-840;
-724;
-733;
-812;
-920;
-762;
-767;
-845;
-764;
-785;
-672;
-804;
-615;
-691;
-711;
-801;
-884;
-848;
-654;
-676;
-822;
-811;
-692;
-706;
-702;
-763;
-642;
-725;
-665;
-701;
-851;
-756;
-912;
-711;
-807;
-766;
-808;
-908;
-801;
-754;
-821;
-804;
-734;
-569;
-787;
-844;
-755;
-685;
-784;
-777;
-863;
-806;
-661;
-908;
-867;
-788;
-847;
-865;
-678;
-860;
-822;
-772;
-603;
-811;
-810;
-760;
-684;
-799;
-747;
-793;
-817;
-753;
-776;
-823;
-853;
-691;
-838;
-734;
-807;
-610;
-740;
-756;
-791;
-932;
-938;
-740;
-717;
-755;
-790;
-782;
-805;
-722;
-906;
-748;
-798;
-771;
-715;
-677;
-852;
-863;
-753;
-784;
-710;
-782;
-737;
-673;
-887;
-701;
-835;
-720;
-723;
-725;
-787;
-793;
-732;
-831;
-796;
-607;
-836;
-812;
-776;
-703;
-696;
-782;
-792;
-765;
-737;
-756;
-783;
-820;
-918;
-795;
-811;
-877;
-727;
-775;
-897;
-820;
-752;
-819;
-927;
-774;
-753;
-834;
-759;
-800;
-700;
-865;
-773;
-830;
-897;
-763;
-704;
-757;
-739;
-904;
-861;
-885;
-727;
-875;
-647;
-843;
-746;
-810;
-856;
-717;
-874;
-774;
-822;
-794;
-654;
-852;
-805;
-821;
-831;
-591;
-819;
-717;
-822;
-660;
-808;
-692;
-796;
-710;
-810;
-882;
-925;
-730;
-861;
-784;
-761;
-817;
-713;
-723;
-757;
-746;
-619;
-681;
-823;
-834;
-719;
-766;
-782;
-827;
-951;
-621;
-749;
-766;
-776;
-762;
-720;
-888;
-789;
-820;
-630;
-683;
-805;
-737;
-823;
-754;
-920;
-694;
-797;
-824;
-831;
-686;
-805;
-738;
-819;
-781;
-797;
-681;
-859;
-784;
-737;
-778;
-750;
-804;
-852;
-779;
-805;
-879;
-784;
-771;
-750;
-828;
-725;
-716;
-716;
-804;
-872;
-850;
-836;
-719;
-644;
-718;
-701;
-786;
-825;
-587;
-787;
-793;
-754;
-673;
-855;
-632;
-778;
-741;
-891;
-873;
-791;
-843;
-822;
-707;
-685;
-789;
-839;
-763;
-867;
-797;
-737;
-872;
-786;
-843;
-822;
-851;
-705;
-789;
-825;
-715;
-865;
-760;
-806;
-819;
-724;
-878;
-710;
-911;
-794;
-889;
-622;
-889;
-657;
-787;
-837;
-747;
-770;
-983;
-806;
-784;
-751;
-891;
-759;
-855;
-819;
-751;
-744;
-879;
-806;
-780;
-848;
-816;
-724;
-752;
-892;
-773;
-798;
-795;
-771;
-882;
-791;
-701;
-807;
-824;
-764;
-702;
-750;
-813;
-839;
-818;
-842;
-822;
-750;
-763;
-788;
-776;
-756;
-794;
-740;
-795;
-773;
-842;
-708;
-834;
-851;
-839;
-798;
-791;
-837;
-812;
-669;
-827;
-799;
-722;
-878;
-857;
-829;
-770;
-657;
-893;
-813;
-754;
-838;
-775;
-773;
-825;
-756;
-682;
-861;
-811;
-762;
-795;
-824;
-711;
-747;
-918;
-636;
-762;
-844;
-909;
-771;
-742;
-895;
-800;
-799;
-967;
-793;
-675;
-683;
-681;
-787;
-823;
-617;
-768;
-755;
-712;
-744;
-764;
-829;
-900;
-922;
-659;
-845;
-732;
-702;
-802;
-768;
-741;
-812;
-743;
-909;
-872;
-798;
-749;
-731;
-694;
-813;
-697;
-781;
-808;
-898;
-723;
-856;
-893;
-764;
-805;
-829;
-635;
-645;
-649;
-844;
-758;
-819;
-759;
-771;
-795;
-893;
-960;
-752;
-807;
-804;
-763;
-747;
-795;
-783;
-661;
-893;
-695;
-671;
-734;
-745;
-823;
-781;
-772;
-898;
-755;
-844;
-825;
-934;
-702;
-758;
-925;
-673;
-900;
-757;
-710;
-657;
-900;
-884;
-809;
-747;
-765;
-650;
-898;
-720;
-913;
-775;
-814;
-750;
-928;
-819;
-719;
-778;
-880;
-653;
-781;
-790;
-751;
-817;
-721;
-662;
-786;
-813;
-800;
-703;
-791;
-870;
-778;
-677;
-733;
-777;
-822;
-811;
-715;
-837;
-803;
-822;
-780;
-668;
-889;
-884;
-758;
-811;
-683;
-821;
-817;
-708;
-744;
-710;
-667;
-731;
-772;
-848;
-801;
-862;
-841;
-697;
-832;
-979;
-734;
-792;
-874;
-828;
-678;
-908;
-927;
-719;
-850;
-869;
-797;
-690;
-836;
-766;
-741;
-867;
-856;
-742;
-881;
-789;
-910;
-860;
-703;
-770;
-812;
-656;
-804;
-669;
-863;
-717;
-736;
-805;
-606;
-847;
-827;
-785;
-729;
-735;
-782;
-927;
-765;
-778;
-770;
-836;
-815;
-708;
-785;
-799;
-771;
-848;
-764;
-818;
-963;
-762;
-803;
-878;
-790;
-699;
-691;
-816;
-760;
-791;
-736;
-757;
-826;
-856;
-754;
-781;
-781;
-751;
-785;
-676;
-831;
-745;
-790;
-757;
-806;
-891;
-838;
-838;
-802;
-904;
-723;
-773;
-626;
-848;
-825;
-784;
-662;
-840;
-819;
-907;
-914;
-808;
-967;
-697;
-778;
-703;
-743;
-717;
-877;
-823;
-978;
-828;
-711;
-694;
-811;
-766;
-724;
-754;
-766;
-926;
-795;
-683;
-782;
-791;
-659;
-945;
-757;
-755;
-783;
-825;
-879;
-796;
-849;
-817;
-837;
-762;
-794;
-851;
-769;
-740;
-788;
-731;
-940;
-797;
-787;
-807;
-741;
-717;
-741;
-813;
-947;
-820;
-746;
-751;
-759;
-719;
-757;
-810;
-791;
-709;
-696;
-785;
-756;
-827;
-811;
-836;
-722;
-873;
-763;
-717;
-758;
-878;
-871;
-853;
-790;
-704;
-767;
-874;
-876;
-753;
-820;
-915;
-809;
-668;
-887;
-763;
-666;
-885;
-775;
-749;
-774;
-865;
-744;
-837;
-585;
-805;
-785;
-756;
-826;
-775;
-946;
-874;
-711;
-791;
-782;
-721;
-814;
-701;
-823;
-773;
-703;
-843;
-674;
-722;
-741;
-642;
-745;
-832;
-746;
-756;
-818;
-732;
-758;
-852;
-824;
-830;
-788;
-820;
-744;
-878;
-932;
-756;
-737;
-739;
-623;
-755;
-760;
-685;
-828;
-742;
-756;
-976;
-729;
-728;
-816;
-704;
-903;
-765;
-825;
-699;
-670;
-816;
-831;
-772;
-816;
-736;
-770;
-726;
-792;
-837;
-746;
-624;
-842;
-896;
-782;
-793;
-707;
-717;
-681;
-778;
-857;
-742;
-750;
-820;
-758;
-830;
-737;
-785;
-876;
-710;
-960;
-677;
-691;
-880;
-814;
-827;
-737;
-764;
-912;
-904;
-661;
-710;
-803;
-822;
-742;
-853;
-853;
-840;
-757;
-755;
-721;
-884;
-819;
-766;
-798;
-868;
-772;
-774;
-805;
-800;
-627;
-741;
-765;
-831;
-782;
-704;
-834;
-868;
-734;
-753;
-992;
-736;
-842;
-838;
-857;
-749;
-817;
-734;
-557;
-857;
-657;
-585;
-832;
-774;
-691;
-693;
-831;
-761;
-764;
-673;
-751;
-720;
-695;
-842;
-760;
-814;
-728;
-766;
-753;
-845;
-745;
-805;
-804;
-827;
-700;
-885;
-769;
-835;
-819;
-743;
-765;
-594;
-786;
-711;
-795;
-691;
-787;
-662;
-791;
-788;
-802;
-869;
-850;
-737;
-857;
-850;
-817;
-745;
-724;
-829;
-760;
-737;
-793;
-772;
-896;
-827;
-826;
-792;
-761;
-738;
-810;
-715;
-714;
-848;
-603;
-863;
-710;
-686;
-842;
-789;
-701;
-913;
-730;
-912;
-837;
-846;
-868;
-692;
-768;
-758;
-708;
-807;
-786;
-712;
-768;
-811;
-709;
-855;
-764;
-780;
-818;
-714;
-804;
-919;
-891;
-651;
-716;
-680;
-725;
-693;
-723;
-811;
-806;
-745;
-750;
-718;
-853;
-705;
-784;
-822;
-792;
-646;
-695;
-877;
-839;
-778;
-876;
-788;
-739;
-752;
-709;
-852;
-636;
-821;
-837;
-900;
-817;
-656;
-624;
-848;
-767;
-763;
-745;
-792;
-761;
-738;
-848;
-762;
-750;
-683;
-716;
-856;
-780;
-707;
-743;
-770;
-764;
-849;
-726;
-836;
-894;
-780;
-827;
-776;
-730;
-836;
-643;
-705;
-741;
-768;
-860;
-817;
-823;
-744;
-923;
-862;
-845;
-726;
-784;
-868;
-805;
-683;
-766;
-732;
-770;
-756;
-776;
-907;
-747;
-693;
-743;
-843;
-784;
-823;
-796;
-788;
-699;
-875;
-670;
-909;
-813;
-683;
-669;
-767;
-816;
-735;
-824;
-910;
-740;
-820;
-775;
-642;
-816;
-673;
-736;
-822;
-732;
-777;
-835;
-864;
-745;
-813;
-797;
-779;
-769;
-763;
-728;
-559;
-828;
-854;
-721;
-824;
-719;
-653;
-830;
-751;
-732;
-821;
-932;
-786;
-756;
-788;
-761;
-854;
-946;
-619;
-930;
-765;
-801;
-738;
-823;
-878;
-682;
-733;
-903;
-818;
-761;
-869;
-666;
-765;
-654;
-866;
-742;
-761;
-831;
-697;
-703;
-797;
-783;
-679;
-806;
-879;
-863;
-900;
-752;
-758;
-724;
-910;
-751;
-819;
-890;
-835;
-765;
-740;
-741;
-727;
-672;
-787;
-668;
-873;
-769;
-758;
-753;
-809;
-691;
-820;
-866;
-942;
-819;
-689;
-811;
-726;
-660;
-678;
-710;
-761;
-732;
-787;
-922;
-769;
-674;
-698;
-834;
-725;
-747;
-733;
-811;
-829;
-833;
-746