-1005;
-970;
-970;
-1034;
-1111;
-864;
-1051;
-991;
-1128;
-988;
-985;
-967;
-880;
-926;
-1128;
-1135;
-925;
-1074;
-1022;
-923;
-1101;
-935;
-977;
-947;
-982;
-1206;
-907;
-1072;
-1006;
-1085;
-799;
-962;
-938;
-1047;
-1111;
-1047;
-1132;
-1072;
-1047;
-1013;
-911;
-922;
-1003;
-1025;
-1110;
-1081;
-1029;
-950;
-1170;
-986;
-981;
-1078;
-989;
-975;
-1067;
-1024;
-1090;
-1011;
-865;
-939;
-1266;
-1061;
-1207;
-1073;
-881;
-1123;
-969;
-1065;
-1228;
-1088;
-1009;
-943;
-1074;
-1069;
-968;
-1003;
-1005;
-967;
-1071;
-945;
-1115;
-1054;
-1031;
-1006;
-1263;
-1190;
-948;
-929;
-1120;
-1039;
-1169;
-910;
-1023;
-988;
-981;
-962;
-1080;
-923;
-1050;
-1009;
-970;
-1066;
-977;
-1035;
-1018;
-1165;
-990;
-1050;
-930;
-926;
-1062;
-977;
-1017;
-887;
-1112;
-1136;
-1121;
-942;
-1062;
-964;
-997;
-1174;
-1084;
-1026;
-990;
-1058;
-1026;
-936;
-1057;
-1057;
-906;
-1029;
-1131;
-1097;
-1011;
-1066;
-1001;
-1158;
-973;
-1091;
-1057;
-1085;
-1107;
-897;
-895;
-1144;
-1277;
-1081;
-943;
-967;
-965;
-1032;
-913;
-1100;
-979;
-1001;
-1067;
-1069;
-1103;
-1081;
-1026;
-963;
-1029;
-1127;
-1011;
-1000;
-1031;
-1093;
-1060;
-959;
-999;
-1089;
-984;
-1123;
-1012;
-931;
-1197;
-1043;
-875;
-1048;
-983;
-1069;
-1076;
-993;
-958;
-1090;
-1146;
-1027;
-959;
-978;
-1031;
-1035;
-1040;
-1050;
-1017;
-1020;
-1074;
-947;
-1050;
-890;
-1002;
-973;
-1098;
-1120;
-1057;
-1135;
-898;
-1140;
-976;
-1138;
-1095;
-1001;
-1113;
-1077;
-1042;
-997;
-912;
-877;
-1120;
-1132;
-928;
-1071;
-885;
-988;
-1074;
-972;
-1118;
-849;
-1168;
-1105;
-1111;
-1045;
-1115;
-1031;
-864;
-1043;
-1078;
-1066;
-917;
-1065;
-1190;
-959;
-1016;
-1050;
-1040;
-1101;
-992;
-996;
-975;
-1088;
-996;
-1032;
-1092;
-1008;
-1054;
-997;
-1114;
-982;
-1042;
-1064;
-960;
-1081;
-1044;
-1157;
-1101;
-1079;
-1032;
-1098;
-1062;
-1015;
-973;
-984;
-1062;
-965;
-1084;
-950;
-1188;
-1007;
-1049;
-1130;
-971;
-958;
-1034;
-1004;
-914;
-1043;
-1009;
-1057;
-1101;
-1041;
-1084;
-1050;
-853;
-1017;
-1008;
-1024;
-1028;
-994;
-960;
-1119;
-1026;
-861;
-1158;
-1092;
-951;
-969;
-1198;
-1132;
-883;
-967;
-971;
-1062;
-1117;
-1028;
-986;
-1070;
-956;
-958;
-1031;
-1015;
-1091;
-917;
-1075;
-1005;
-999;
-962;
-965;
-1030;
-1036;
-929;
-1090;
-1078;
-908;
-1051;
-1104;
-1005;
-1093;
-872;
-1061;
-1007;
-1096;
-1015;
-975;
-936;
-1160;
-1118;
-1029;
-941;
-942;
-1069;
-1034;
-1017;
-1129;
-1055;
-915;
-1120;
-1008;
-1104;
-966;
-1014;
-1105;
-972;
-1053;
-1127;
-1110;
-1152;
-1106;
-1039;
-945;
-1079;
-950;
-1128;
-1009;
-932;
-1091;
-974;
-1087;
-925;
-962;
-996;
-1142;
-986;
-1005;
-1059;
-1247;
-1086;
-1055;
-1035;
-955;
-981;
-1020;
-1019;
-985;
-1120;
-1030;
-959;
-1099;
-1065;
-1056;
-968;
-993;
-964;
-1113;
-1064;
-1033;
-1094;
-1074;
-1031;
-1123;
-878;
-976;
-890;
-985;
-998;
-949;
-1059;
-1196;
-1145;
-1118;
-1092;
-1056;
-1119;
-976;
-1080;
-1119;
-1101;
-1131;
-1023;
-1088;
-1009;
-816;
-1031;
-1021;
-1003;
-1127;
-1024;
-1053;
-1000;
-934;
-1062;
-993;
-1107;
-1047;
-1055;
-932;
-1041;
-1020;
-1067;
-1139;
-1096;
-912;
-1003;
-903;
-1073;
-975;
-1082;
-1038;
-994;
-984;
-959;
-999;
-915;
-1101;
-926;
-978;
-1006;
-950;
-1137;
-1091;
-998;
-1013;
-979;
-1011;
-892;
-1017;
-1131;
-1012;
-1090;
-1044;
-1133;
-1078;
-1132;
-1070;
-1027;
-995;
-1084;
-1084;
-1073;
-1097;
-1011;
-933;
-1152;
-874;
-913;
-1018;
-992;
-1152;
-1139;
-1048;
-1061;
-1034;
-1057;
-932;
-1118;
-1065;
-1062;
-1008;
-878;
-1046;
-1010;
-982;
-1023;
-1173;
-1079;
-1074;
-969;
-1110;
-968;
-1083;
-1049;
-958;
-1098;
-1032;
-884;
-1026;
-897;
-978;
-981;
-1099;
-1025;
-1068;
-1027;
-1007;
-1000;
-1158;
-929;
-922;
-1015;
-931;
-1092;
-1066;
-1102;
-1021;
-1117;
-1077;
-847;
-920;
-1120;
-901;
-1052;
-1003;
-1074;
-1121;
-1072;
-896;
-1090;
-904;
-993;
-966;
-961;
-1001;
-1035;
-990;
-1025;
-1113;
-1070;
-934;
-909;
-1047;
-1017;
-910;
-1172;
-1028;
-1050;
-960;
-977;
-1136;
-960;
-1079;
-1047;
-1078;
-1097;
-1054;
-1027;
-828;
-1108;
-1131;
-1039;
-944;
-973;
-1115;
-1040;
-843;
-977;
-1122;
-1182;
-1027;
-1024;
-1031;
-958;
-1112;
-1042;
-1099;
-1083;
-992;
-1050;
-1043;
-1054;
-963;
-1074;
-1107;
-1152;
-925;
-1055;
-1044;
-930;
-1120;
-1169;
-912;
-1043;
-1104;
-1001;
-1072;
-1095;
-906;
-1022;
-1042;
-1124;
-1239;
-1013;
-1005;
-991;
-1083;
-989;
-1102;
-1036;
-987;
-1110;
-972;
-1084;
-1049;
-1046;
-1160;
-1088;
-945;
-994;
-1205;
-988;
-928;
-993;
-889;
-976;
-1078;
-1093;
-1046;
-992;
-948;
-1009;
-959;
-1135;
-875;
-1018;
-1076;
-1071;
-1062;
-1017;
-953;
-1024;
-1005;
-1095;
-968;
-1138;
-953;
-1042;
-1020;
-1013;
-1029;
-975;
-1038;
-1132;
-1099;
-1096;
-1004;
-975;
-1063;
-1029;
-1034;
-1025;
-1079;
-936;
-1036;
-1014;
-1028;
-1040;
-1163;
-1047;
-1064;
-1058;
-1080;
-1046;
-961;
-1029;
-1044;
-1143;
-946;
-1078;
-1064;
-981;
-1201;
-907;
-1007;
-1112;
-993;
-961;
-958;
-1032;
-1053;
-1069;
-937;
-1100;
-1074;
-964;
-992;
-1081;
-1009;
-1181;
-1008;
-940;
-1142;
-1082;
-999;
-911;
-1022;
-1071;
-960;
-1102;
-961;
-1056;
-1023;
-1077;
-1043;
-922;
-1093;
-968;
-1081;
-1208;
-1087;
-951;
-1093;
-864;
-963;
-1128;
-1044;
-979;
-1106;
-1094;
-999;
-1015;
-1008;
-1068;
-1163;
-1109;
-1065;
-836;
-989;
-1130;
-1023;
-1063;
-983;
-1062;
-1030;
-1043;
-985;
-1005;
-1028;
-1006;
-1087;
-1052;
-1042;
-1062;
-1005;
-990;
-1023;
-1133;
-943;
-1098;
-1009;
-1012;
-991;
-1050;
-1148;
-1073;
-1111;
-1010;
-1043;
-992;
-989;
-906;
-928;
-988;
-1085;
-1108;
-1097;
-1091;
-876;
-1096;
-1028;
-929;
-1085;
-1182;
-1112;
-998;
-838;
-993;
-1015;
-1206;
-948;
-1230;
-958;
-988;
-1057;
-1142;
-995;
-1006;
-980;
-976;
-1065;
-1181;
-1123;
-1112;
-919;
-887;
-1181;
-1021;
-949;
-1043;
-934;
-1099;
-1049;
-951;
-913;
-1002;
-1078;
-1139;
-1111;
-1018;
-1135;
-1029;
-937;
-871;
-1173;
-1025;
-951;
-942;
-978;
-1061;
-1033;
-925;
-1098;
-954;
-1164;
-1057;
-1001;
-901;
-1104;
-941;
-1129;
-974;
-1039;
-933;
-918;
-905;
-1035;
-977;
-1180;
-1079;
-943;
-947;
-1009;
-1067;
-1133;
-1062;
-1017;
-960;
-1097;
-934;
-956;
-935;
-1147;
-1173;
-1085;
-1123;
-1063;
-1053;
-1073;
-1097;
-1012;
-1240;
-1066;
-1085;
-1046;
-1061;
-1025;
-997;
-1109;
-984;
-1070;
-1084;
-1078;
-958;
-965;
-995;
-937;
-1078;
-1082;
-1150;
-937;
-1082;
-1069;
-1011;
-1064;
-986;
-1014;
-1048;
-1089;
-1084;
-1022;
-1071;
-983;
-1203;
-1102;
-1091;
-1049;
-1030;
-938;
-959;
-944;
-1049;
-952;
-856;
-935;
-927;
-1007;
-1029;
-1086;
-871;
-1053;
-1131;
-1118;
-985;
-1088;
-1059;
-1014;
-980;
-953;
-1131;
-868;
-1023;
-948;
-1224;
-985;
-1066;
-889;
-1041;
-937;
-1071;
-990;
-945;
-994;
-1032;
-997;
-986;
-1152;
-969;
-966;
-989;
-1100;
-988;
-960;
-957;
-1055;
-887;
-974;
-1051;
-1050;
-1064;
-1028;
-1061;
-1167;
-1126;
-1021;
-1083;
-982;
-898;
-1070;
-1069;
-979;
-1022;
-911;
-919;
-861;
-1072;
-1082;
-1049;
-1008;
-1039;
-1074;
-1031;
-992;
-851;
-1032;
-1074;
-1084;
-1014;
-1105;
-1038;
-1037;
-1042;
-994;
-1035;
-1007;
-1224;
-1057;
-955;
-1000;
-966;
-1010;
-899;
-934;
-980;
-1083;
-1071;
-1033;
-1083;
-1061;
-1052;
-932;
-968;
-1105;
-1034;
-1046;
-932;
-877;
-1022;
-930;
-997;
-1132;
-947;
-947;
-1158;
-1186;
-1035;
-1046;
-1153;
-1065;
-915;
-1053;
-1146;
-1038;
-1032;
-950;
-1031;
-1092;
-1016;
-1050;
-1027;
-940;
-950;
-1127;
-1014;
-1137;
-960;
-964;
-1051;
-869;
-1149;
-936;
-1035;
-992;
-971;
-998;
-874;
-846;
-1047;
-958;
-903;
-1051;
-1127;
-976;
-1117;
-1069;
-991;
-971;
-935;
-1070;
-1020;
-973;
-1011;
-939;
-941;
-1206;
-1078;
-1137;
-1092;
-1009;
-1153;
-1085;
-1071;
-1091;
-1064;
-1053;
-1101;
-1096;
-1077;
-1035;
-1180;
-1027;
-1081;
-948;
-990;
-998;
-1094;
-1030;
-1087;
-1058;
-1193;
-1031;
-890;
-989;
-1015;
-1015;
-1069;
-902;
-1140;
-1082;
-950;
-1159;
-1018;
-1160;
-972;
-1035;
-976;
-962;
-890;
-899;
-928;
-1022;
-1050;
-983;
-1111;
-1120;
-1063;
-1093;
-1131;
-1110;
-986;
-981;
-931;
-950;
-1085;
-864;
-1052;
-1107;
-1106;
-1044;
-1019;
-808;
-1026;
-1106;
-1092;
-790;
-1062;
-940;
-983;
-959;
-974;
-980;
-1032;
-925;
-991;
-993;
-1155;
-1053;
-1084;
-871;
-1098;
-1138;
-1036;
-1040;
-1151;
-1025;
-964;
-1077;
-999;
-1211;
-1009;
-1097;
-1156;
-1049;
-998;
-1226;
-1163;
-1036;
-1103;
-1055;
-1041;
-1058;
-949;
-1002;
-944;
-1033;
-1025;
-1153;
-902;
-965;
-900;
-1030;
-1042;
-1001;
-1020;
-1001;
-1100;
-1007;
-1075;
-1092;
-962;
-1027;
-1169;
-1053;
-993;
-1008;
-1009;
-867;
-964;
-1002;
-925;
-855;
-1117;
-1041;
-976;
-982;
-1017;
-1099;
-928;
-980;
-963;
-1134;
-922;
-1066;
-1111;
-975;
-1028;
-966;
-882;
-983;
-1015;
-1050;
-997;
-1042;
-957;
-1011;
-1038;
-933;
-1005;
-1098;
-1040;
-1088;
-971;
-979;
-982;
-1028;
-919;
-1022;
-1012;
-1023;
-950;
-1073;
-973;
-1013;
-1050;
-935;
-1043;
-1051;
-957;
-1005;
-1243;
-1078;
-971;
-1064;
-1040;
-1074;
-1025;
-995;
-995;
-984;
-1102;
-990;
-884;
-1119;
-971;
-938;
-953;
-947;
-1014;
-927;
-870;
-1094;
-1042;
-835;
-1111;
-984;
-995;
-955;
-1031;
-1083;
-977;
-1127;
-1018;
-1034;
-1132;
-1010;
-968;
-1006;
-913;
-1051;
-1028;
-1173;
-1038;
-1040;
-982;
-939;
-1029;
-836;
-1124;
-1024;
-1092;
-1092;
-1093;
-1134;
-1193;
-1042;
-1006;
-1220;
-1186;
-1016;
-971;
-1066;
-1075;
-1049;
-1067;
-1075;
-1165;
-1090;
-1018;
-1034;
-931;
-1116;
-1039;
-1121;
-1089;
-1153;
-1113;
-1053;
-999;
-1048;
-931;
-977;
-998;
-1184;
-965;
-1040;
-1014;
-1098;
-976;
-1151;
-962;
-998;
-1048;
-1108;
-1018;
-968;
-981;
-1059;
-1002;
-932;
-1083;
-924;
-1280;
-895;
-937;
-1084;
-950;
-1010;
-1023;
-989;
-1029;
-993;
-841;
-965;
-1081;
-1052;
-1011;
-1098;
-1078;
-1067;
-948;
-1089;
-1105;
-979;
-1117;
-1064;
-1073;
-991;
-1019;
-1000;
-1091;
-1070;
-1048;
-951;
-1086;
-1053;
-966;
-1077;
-1061;
-1048;
-1027;
-1034;
-964;
-1024;
-1180;
-959;
-917;
-948;
-1018;
-1112;
-1029;
-1134;
-1098;
-1083;
-948;
-1002;
-981;
-1004;
-1034;
-988;
-859;
-1074;
-1110;
-1043;
-1060;
-1071;
-1058;
-1148;
-1106;
-1084;
-1085;
-932;
-1131;
-1046;
-1089;
-1057;
-1083;
-993;
-1139;
-1064;
-1131;
-1058;
-1034;
-938;
-1051;
-989;
-1160;
-1011;
-1083;
-998;
-989;
-1109;
-1141;
-957;
-1046;
-1019;
-878;
-1190;
-1156;
-1005;
-1057;
-842;
-1112;
-1051;
-1029;
-978;
-1079;
-969;
-1160;
-964;
-1038;
-845;
-1057;
-1102;
-953;
-849;
-1027;
-1285;
-1022;
-932;
-1023;
-1081;
-1014;
-1181;
-882;
-1036;
-1052;
-1018;
-1120;
-1102;
-1013;
-883;
-964;
-1182;
-983;
-835;
-976;
-1147;
-982;
-1087;
-963;
-1151;
-1012;
-990;
-1129;
-975;
-1056;
-1023;
-1071;
-1033;
-1020;
-997;
-1089;
-1044;
-994;
-1002;
-965;
-1069;
-1111;
-1025;
-1201;
-1050;
-1146;
-1060;
-903;
-935;
-1185;
-1026;
-983;
-874;
-1134;
-1002;
-1050;
-902;
-882;
-1007;
-1009;
-1076;
-974;
-998;
-943;
-1040;
-1129;
-1037;
-1017;
-970;
-1048;
-909;
-1013;
-923;
-1070;
-1096;
-899;
-1039;
-956;
-998;
-1015;
-976;
-959;
-1070;
-945;
-861;
-969;
-1001;
-1020;
-1082;
-1024;
-986;
-1067;
-958;
-1087;
-963;
-1101;
-1025;
-1073;
-927;
-953;
-1147;
-948;
-1040;
-1016;
-1099;
-1049;
-982;
-967;
-1059;
-983;
-985;
-1081;
-1010;
-1054;
-981;
-1094;
-1083;
-1144;
-1071;
-1077;
-994;
-963;
-1124;
-1009;
-1108;
-1081;
-1029;
-1183;
-1023;
-1046;
-786;
-974;
-986;
-1091;
-1064;
-1144;
-947;
-1029;
-1050;
-927;
-974;
-942;
-944;
-1130;
-964;
-937;
-1106;
-994;
-1131;
-1073;
-1047;
-1215;
-1149;
-1113;
-1038;
-1013;
-874;
-1020;
-1008;
-1100;
-974;
-1041;
-1040;
-1049;
-975;
-918;
-940;
-983;
-1057;
-1162;
-1009;
-1008;
-1120;
-1018;
-1126;
-969;
-1072;
-1022;
-1003;
-1025;
-1014;
-1122;
-1061;
-1024;
-976;
-937;
-982;
-1139;
-1045;
-1040;
-904;
-1048;
-1048;
-1030;
-1093;
-1027;
-1006;
-990;
-1163;
-1062;
-1013;
-953;
-1125;
-1001;
-1211;
-1231;
-1084;
-1099;
-1032;
-1065;
-1006;
-966;
-1016;
-1042;
-929;
-1177;
-1128;
-1120;
-938;
-1091;
-968;
-1056;
-1123;
-908;
-1017;
-1064;
-1055;
-1082;
-967;
-983;
-999;
-1150;
-991;
-1167;
-1183;
-1047;
-1079;
-910;
-986;
-1041;
-943;
-1032;
-1161;
-1171;
-1087;
-878;
-1113;
-1127;
-1003;
-1032;
-1053;
-908;
-979;
-1050;
-962;
-1090;
-1095;
-1085;
-959;
-949;
-990;
-1015;
-882;
-993;
-1136;
-1063;
-1011;
-1027;
-1198;
-1113;
-973;
-1142;
-1002;
-1027;
-1047;
-1052;
-1129;
-1178;
-886;
-1203;
-1051;
-912;
-1075;
-998;
-1085;
-1043;
-1151;
-1111;
-1061;
-922;
-1058;
-1092;
-1051;
-1056;
-1035;
-1019;
-1098;
-1093;
-1066;
-1057;
-932;
-947;
-974;
-1086;
-939;
-1008;
-942;
-1094;
-992;
-1045;
-1032;
-1048;
-1130;
-1073;
-1113;
-1016;
-1036;
-989;
-1119;
-1108;
-1001;
-1159;
-1117;
-985;
-1158;
-1086;
-1021;
-1081;
-1008;
-943;
-973;
-871;
-1114;
-966;
-1036;
-1058;
-1132;
-1138;
-945;
-1023;
-1073;
-1129;
-1074;
-1061;
-969;
-1067;
-1113;
-1174;
-953;
-974;
-1015;
-1115;
-1092;
-1154;
-1136;
-1049;
-1035;
-1072;
-861;
-1109;
-940;
-990;
-1070;
-995;
-1035;
-1116;
-965;
-1057;
-896;
-1139;
-985;
-1031;
-1075;
-1028;
-870;
-912;
-983;
-1097;
-999;
-1043;
-1142;
-1005;
-898;
-870;
-1032;
-1016;
-870;
-1039;
-897;
-1063;
-1043;
-997;
-954;
-965;
-1016;
-928;
-928;
-891;
-1046;
-1045;
-1176;
-1082;
-1033;
-999;
-1022;
-1046;
-1013;
-1008;
-1140;
-1149;
-1142;
-919;
-1064;
-952;
-1083;
-1013;
-1073;
-1015;
-1042;
-1056;
-931;
-1012;
-1104;
-910;
-991;
-949;
-954;
-1043;
-1137;
-1027;
-1140;
-1020;
-1142;
-1005;
-990;
-1031;
-1078;
-1037;
-990;
-1093;
-1114;
-1090;
-988;
-881;
-1081;
-1135;
-873;
-1078;
-845;
-1058;
-1048;
-1274;
-1064;
-1063;
-935;
-975;
-1100;
-985;
-1146;
-1083;
-1071;
-873;
-974;
-1179;
-1131;
-1024;
-983;
-1095;
-994;
-990;
-1063;
-988;
-1081;
-1074;
-980;
-1074;
-1087;
-1163;
-999;
-1068;
-1002;
-1081;
-990;
-954;
-1042;
-1093;
-1110;
-1080;
-957;
-979;
-1039;
-1072;
-1003;
-855;
-1026;
-1016;
-1145;
-1013;
-923;
-1070;
-1000;
-1054;
-1116;
-942;
-1006;
-1030;
-888;
-1097;
-1041;
-1098;
-980;
-1106;
-926;
-1021;
-1037;
-1041;
-1183;
-881;
-990;
-1136;
-980;
-1117;
-1027;
-1193;
-1077;
-979;
-1053;
-974;
-1058;
-1038;
-1054;
-1068;
-1109;
-961;
-998;
-1067;
-986;
-1030;
-913;
-1044;
-1084;
-1014;
-1037;
-1055;
-1015;
-1190;
-1011;
-1219;
-1051;
-1048;
-993;
-991;
-1129;
-1025;
-949;
-953;
-1015;
-885;
-1062;
-940;
-1080;
-1112;
-989;
-973;
-1165;
-1125;
-832;
-1030;
-1034;
-980;
-1147;
-1025;
-860;
-1106;
-1120;
-1121;
-1058;
-952;
-1003;
-923;
-963;
-950;
-978;
-1106;
-952;
-1088;
-991;
-1086;
-1177;
-1164;
-1037;
-977;
-1012;
-1159;
-1010;
-984;
-1042;
-987;
-967;
-1056;
-880;
-1126;
-1043;
-1072;
-1059;
-982;
-900;
-1078;
-1007;
-925;
-1034;
-1042;
-966;
-893;
-1069;
-1108;
-1061;
-1051;
-1038;
-986;
-1020;
-1004;
-1023;
-1006;
-1098;
-1030;
-975;
-987;
-1102;
-1108;
-975;
-985;
-967;
-1186;
-918;
-966;
-1128;
-1004;
-1096;
-1012;
-949;
-1183;
-1081;
-1014;
-1058;
-1127;
-958;
-1042;
-964;
-1048;
-909;
-954;
-1083;
-993;
-1024;
-929;
-908;
-913;
-920;
-1009;
-1056;
-1087;
-1140;
-989;
-1008;
-1082;
-919;
-988;
-997;
-984;
-1088;
-1055;
-1142;
-1048;
-954;
-1129;
-1003;
-972;
-1054;
-1083;
-1092;
-1029;
-1014;
-1089;
-1055;
-1052;
-1034;
-1007;
-966;
-1054;
-965;
-981;
-894;
-987;
-1013;
-1028;
-885;
-1005;
-1162;
-1071;
-1071;
-1019;
-1017;
-1064;
-998;
-970;
-912;
-971;
-916;
-1069;
-1052;
-1080;
-888;
-1079;
-1189;
-974;
-1003;
-1153;
-1141;
-1070;
-1032;
-951;
-1008;
-1006;
-929;
-1068;
-959;
-1015;
-1048;
-1030;
-1127;
-1095;
-1059;
-1112;
-782;
-1017;
-1162;
-1048;
-1058;
-1082;
-1031;
-1110;
-1032;
-928;
-984;
-1082;
-1053;
-953;
-972;
-940;
-1056;
-904;
-1065;
-919;
-991;
-1063;
-1124;
-1022;
-952;
-1001;
-1078;
-1064;
-995;
-1008;
-1067;
-1064;
-794;
-1068;
-1041;
-929;
-938;
-1000;
-1212;
-1072;
-1187;
-1064;
-1049;
-1096;
-1092;
-1010;
-963;
-851;
-1057;
-926;
-1046;
-1098;
-1158;
-1061;
-951;
-1072;
-1080;
-987;
-1030;
-1028;
-1042;
-975;
-1030;
-941;
-1100;
-1054;
-1070;
-1121;
-959;
-1020;
-967;
-1008;
-1052;
-938;
-908;
-912;
-993;
-1035;
-1020;
-987;
-1007;
-1048;
-1145;
-1011;
-1108;
-1177;
-976;
-972;
-923;
-912;
-976;
-1006;
-948;
-1014;
-1211;
-1025;
-967;
-1006;
-1066;
-1022;
-1062;
-986;
-945;
-915;
-1004;
-1168;
-1233;
-981;
-1119;
-1052;
-1004;
-1012;
-1037;
-1144;
-1075;
-1169;
-996;
-1046;
-956;
-1090;
-1112;
-1007;
-1067;
-1068;
-920;
-1005;
-1051;
-852;
-912;
-997;
-906;
-1000;
-982;
-937;
-982;
-1104;
-1030;
-1043;
-1060;
-918;
-859;
-1084;
-989;
-1044;
-1024;
-1088;
-1050;
-942;
-1076;
-993;
-982;
-1004;
-971;
-949;
-1038;
-1160;
-1034;
-956;
-1112;
-1098;
-1068;
-1204;
-944;
-1056;
-1107;
-1125;
-1175;
-1104;
-975;
-1045;
-1135;
-1116;
-1069;
-1030;
-922;
-869;
-1047;
-1062;
-1030;
-912;
-963;
-1135;
-1053;
-1059;
-1056;
-1164;
-1106;
-949;
-1061;
-944;
-1009;
-1043;
-1049;
-1124;
-921;
-1174;
-1100;
-971;
-1044;
-1080;
-997;
-1065;
-888;
-992;
-1119;
-1148;
-993;
-1007;
-1112;
-1034;
-852;
-1223;
-1050;
-1012;
-1089;
-1035;
-1010;
-932;
-1184;
-955;
-1066;
-1008;
-846;
-928;
-1026;
-996;
-1009;
-996;
-965;
-1078;
-1078;
-1000;
-1150;
-1075;
-963;
-1062;
-1009;
-1107;
-933;
-980;
-866;
-993;
-1032;
-1071;
-953;
-1057;
-1036;
-845;
-985;
-1030;
-1084;
-836;
-1072;
-1016;
-936;
-1019;
-1219;
-982;
-1002;
-1110;
-864;
-1079;
-955;
-995;
