-1005;
-1150;
-1041;
-1228;
-998;
-1170;
-1029;
-1116;
-1102;
-1071;
-783;
-1101;
-1058;
-980;
-1072;
-1046;
-1076;
-865;
-999;
-907;
-1026;
-957;
-1086;
-1080;
-1027;
-1071;
-964;
-1126;
-988;
-1141;
-1114;
-1154;
-979;
-974;
-1059;
-1019;
-876;
-1106;
-985;
-1052;
-1101;
-989;
-907;
-1111;
-1037;
-958;
-962;
-870;
-1015;
-1154;
-981;
-969;
-1022;
-1032;
-966;
-1105;
-989;
-960;
-1100;
-1040;
-1039;
-1000;
-1107;
-1075;
-1052;
-1054;
-1001;
-1017;
-1031;
-843;
-1051;
-1036;
-1032;
-1147;
-1030;
-1007;
-987;
-940;
-1027;
-861;
-1046;
-1003;
-1025;
-943;
-1018;
-1050;
-1083;
-912;
-1026;
-989;
-1011;
-873;
-1135;
-987;
-1077;
-1044;
-887;
-1116;
-1041;
-968;
-1115;
-1186;
-943;
-922;
-993;
-1144;
-1047;
-983;
-943;
-875;
-1007;
-996;
-1070;
-960;
-970;
-1195;
-977;
-1073;
-1074;
-1067;
-1059;
-931;
-962;
-1201;
-1061;
-958;
-1029;
-1012;
-857;
-1140;
-1152;
-1130;
-1066;
-974;
-1060;
-952;
-1032;
-1135;
-1071;
-1054;
-989;
-1163;
-1159;
-1028;
-877;
-1044;
-1043;
-1113;
-1052;
-1041;
-1050;
-948;
-1021;
-1008;
-905;
-940;
-1172;
-938;
-1067;
-1002;
-1068;
-1032;
-911;
-1108;
-944;
-879;
-991;
-1009;
-940;
-1130;
-1037;
-1128;
-976;
-1095;
-1074;
-1155;
-1064;
-1109;
-928;
-995;
-1036;
-966;
-840;
-1057;
-952;
-1089;
-1017;
-1155;
-1017;
-957;
-1099;
-998;
-1104;
-953;
-975;
-938;
-830;
-1164;
-1068;
-978;
-904;
-1011;
-1036;
-1053;
-982;
-1098;
-983;
-1077;
-1025;
-1190;
-1100;
-947;
-995;
-985;
-1012;
-980;
-1002;
-1073;
-986;
-1079;
-952;
-901;
-1008;
-1128;
-999;
-937;
-1090;
-1039;
-1056;
-1049;
-1004;
-1074;
-1098;
-959;
-1036;
-1023;
-1026;
-1107;
-998;
-1137;
-984;
-1128;
-1178;
-886;
-976;
-1009;
-885;
-1146;
-966;
-968;
-1095;
-1048;
-1021;
-904;
-978;
-1054;
-1005;
-955;
-1135;
-1111;
-1097;
-1073;
-1102;
-965;
-1030;
-1049;
-1067;
-806;
-952;
-1004;
-1083;
-1053;
-908;
-1026;
-971;
-865;
-1078;
-959;
-920;
-1118;
-1070;
-1092;
-1040;
-1008;
-966;
-1077;
-1025;
-1112;
-924;
-1053;
-1046;
-920;
-1047;
-1052;
-1039;
-920;
-1056;
-959;
-1073;
-1081;
-1144;
-992;
-985;
-963;
-1060;
-1062;
-1006;
-919;
-1173;
-976;
-1088;
-947;
-1148;
-1011;
-932;
-1035;
-905;
-1056;
-1031;
-1080;
-1001;
-883;
-1194;
-998;
-1099;
-1042;
-1053;
-1096;
-1057;
-1161;
-932;
-953;
-1139;
-1029;
-1094;
-1040;
-962;
-906;
-1103;
-996;
-1055;
-1243;
-1200;
-1142;
-1046;
-1086;
-943;
-1139;
-948;
-1084;
-1088;
-1038;
-1027;
-1049;
-1035;
-932;
-1058;
-1007;
-1055;
-994;
-1086;
-1055;
-934;
-941;
-947;
-1127;
-946;
-954;
-1197;
-980;
-1045;
-1126;
-986;
-1169;
-1106;
-1011;
-979;
-963;
-1020;
-988;
-909;
-1102;
-1059;
-986;
-1070;
-1040;
-951;
-912;
-1114;
-925;
-1020;
-1045;
-954;
-1059;
-1090;
-945;
-1031;
-1028;
-1032;
-1037;
-982;
-1072;
-1047;
-1041;
-1163;
-1037;
-1085;
-1075;
-1043;
-921;
-1086;
-956;
-1109;
-1176;
-1047;
-963;
-1020;
-965;
-888;
-1023;
-990;
-1007;
-1157;
-1070;
-915;
-970;
-1007;
-1082;
-923;
-994;
-1042;
-1056;
-1004;
-979;
-1093;
-957;
-1057;
-1042;
-989;
-1053;
-1051;
-1007;
-960;
-863;
-996;
-1024;
-1004;
-1011;
-1089;
-1118;
-1045;
-888;
-1094;
-1038;
-1034;
-969;
-1017;
-1181;
-1031;
-1100;
-1004;
-879;
-993;
-1037;
-1005;
-971;
-865;
-1106;
-1016;
-904;
-1091;
-1018;
-1081;
-1137;
-1011;
-1002;
-1065;
-1010;
-988;
-1025;
-956;
-1067;
-1076;
-1144;
-993;
-1126;
-1105;
-1042;
-1134;
-1066;
-996;
-1174;
-1081;
-1020;
-918;
-1024;
-1080;
-1046;
-1027;
-1074;
-871;
-1042;
-989;
-942;
-1119;
-1074;
-964;
-1025;
-1076;
-1056;
-1076;
-1172;
-1022;
-1045;
-938;
-1108;
-963;
-1059;
-1003;
-970;
-1015;
-1076;
-943;
-960;
-1045;
-1082;
-1077;
-1064;
-1066;
-972;
-1156;
-968;
-941;
-1033;
-1080;
-1107;
-981;
-1060;
-984;
-1178;
-1145;
-994;
-1050;
-1025;
-1064;
-1073;
-1037;
-1049;
-959;
-977;
-1054;
-905;
-1177;
-989;
-876;
-904;
-943;
-969;
-950;
-978;
-983;
-1026;
-989;
-1072;
-1094;
-1065;
-948;
-1091;
-1112;
-1111;
-1039;
-1116;
-1080;
-973;
-989;
-993;
-1116;
-1011;
-1030;
-900;
-998;
-871;
-899;
-1056;
-1066;
-975;
-963;
-1179;
-1025;
-970;
-1094;
-1104;
-947;
-956;
-1147;
-979;
-1007;
-1060;
-1097;
-1053;
-1203;
-1015;
-990;
-1046;
-924;
-1150;
-1084;
-1031;
-909;
-1091;
-1009;
-1044;
-992;
-922;
-1138;
-893;
-1106;
-818;
-1056;
-731;
-1063;
-933;
-919;
-964;
-1007;
-1124;
-1159;
-1134;
-952;
-1168;
-884;
-1117;
-977;
-1003;
-1012;
-1083;
-1090;
-1058;
-1042;
-1181;
-1104;
-939;
-1052;
-1124;
-926;
-1070;
-1081;
-1008;
-1088;
-1137;
-909;
-1031;
-1067;
-1116;
-981;
-1089;
-917;
-1093;
-1114;
-1050;
-966;
-995;
-1122;
-1105;
-999;
-999;
-990;
-990;
-1060;
-1031;
-1090;
-944;
-1064;
-1031;
-1007;
-1085;
-1006;
-896;
-834;
-1002;
-963;
-952;
-1012;
-1044;
-996;
-1057;
-1078;
-998;
-1020;
-1002;
-1168;
-1008;
-898;
-1049;
-1036;
-1166;
-1095;
-1001;
-1075;
-1116;
-1132;
-1022;
-1148;
-1139;
-1040;
-1068;
-1034;
-1118;
-1041;
-1053;
-1076;
-1009;
-1105;
-1058;
-1026;
-1049;
-1115;
-1003;
-1186;
-942;
-1139;
-1095;
-966;
-1080;
-1174;
-1090;
-1056;
-922;
-967;
-1091;
-1046;
-964;
-965;
-990;
-988;
-980;
-1028;
-1049;
-1121;
-1114;
-1063;
-948;
-1051;
-1064;
-1214;
-1042;
-1066;
-1082;
-990;
-1112;
-1028;
-1156;
-1061;
-1047;
-895;
-1037;
-953;
-1044;
-976;
-1089;
-928;
-1012;
-1111;
-1113;
-963;
-937;
-1040;
-1078;
-902;
-1026;
-1013;
-1003;
-912;
-1108;
-1070;
-1208;
-919;
-1088;
-959;
-994;
-861;
-1131;
-1046;
-1116;
-970;
-966;
-913;
-1125;
-1026;
-1112;
-1078;
-1027;
-907;
-1069;
-1024;
-918;
-1111;
-1113;
-1027;
-1047;
-1079;
-1087;
-1039;
-1008;
-982;
-1128;
-1120;
-980;
-1062;
-1004;
-1078;
-983;
-984;
-905;
-1208;
-989;
-1073;
-880;
-986;
-1176;
-1081;
-1061;
-1057;
-939;
-1089;
-989;
-944;
-1192;
-967;
-1087;
-1050;
-1218;
-1110;
-926;
-924;
-1035;
-1023;
-781;
-947;
-1013;
-1151;
-1042;
-1176;
-1105;
-1011;
-1020;
-1066;
-1099;
-1121;
-926;
-1001;
-1013;
-1080;
-1110;
-1104;
-1039;
-1065;
-906;
-1000;
-987;
-859;
-1029;
-1049;
-1194;
-1015;
-1090;
-1127;
-1005;
-1097;
-1019;
-1036;
-976;
-1140;
-1151;
-1067;
-1121;
-900;
-1066;
-970;
-944;
-1009;
-1141;
-1010;
-873;
-1171;
-1048;
-959;
-1005;
-1007;
-912;
-1040;
-970;
-1132;
-1076;
-981;
-1019;
-1038;
-1052;
-1155;
-1002;
-948;
-1001;
-938;
-1132;
-953;
-1017;
-1059;
-1035;
-985;
-1121;
-881;
-1159;
-1112;
-958;
-1117;
-1146;
-927;
-995;
-1037;
-1090;
-1115;
-953;
-1106;
-1118;
-1127;
-967;
-1048;
-1002;
-869;
-992;
-848;
-970;
-969;
-945;
-907;
-1132;
-1006;
-1138;
-1221;
-997;
-1181;
-1061;
-936;
-826;
-992;
-1037;
-894;
-1098;
-960;
-947;
-1002;
-987;
-1007;
-1030;
-989;
-1083;
-1060;
-1119;
-981;
-1067;
-1033;
-989;
-1121;
-896;
-1141;
-1037;
-983;
-1051;
-1000;
-870;
-1069;
-1134;
-1022;
-1134;
-1018;
-1126;
-1045;
-985;
-902;
-966;
-996;
-859;
-1099;
-997;
-979;
-966;
-981;
-1178;
-978;
-1123;
-1068;
-1054;
-1085;
-990;
-1115;
-999;
-1025;
-1073;
-1030;
-956;
-1005;
-1124;
-1024;
-1026;
-1024;
-1058;
-1034;
-1043;
-1039;
-985;
-1061;
-1040;
-1140;
-1126;
-1053;
-990;
-1052;
-1040;
-989;
-909;
-1107;
-1106;
-1002;
-1092;
-1012;
-1033;
-1086;
-946;
-923;
-1064;
-1039;
-1043;
-988;
-1113;
-1009;
-1106;
-1147;
-1000;
-943;
-946;
-1033;
-1079;
-915;
-1050;
-955;
-984;
-1141;
-884;
-949;
-910;
-912;
-951;
-1016;
-989;
-880;
-909;
-1047;
-1015;
-1030;
-1108;
-985;
-972;
-994;
-913;
-1167;
-1073;
-1040;
-1047;
-996;
-1095;
-1113;
-964;
-853;
-1018;
-956;
-910;
-867;
-1055;
-1035;
-838;
-1100;
-1110;
-908;
-890;
-1126;
-1056;
-968;
-1125;
-943;
-951;
-1142;
-1017;
-985;
-1024;
-990;
-871;
-1118;
-952;
-1133;
-954;
-921;
-1010;
-1033;
-1080;
-888;
-1077;
-1063;
-900;
-1054;
-1106;
-1087;
-913;
-1077;
-1080;
-965;
-1106;
-1074;
-1105;
-994;
-984;
-1064;
-978;
-1090;
-1003;
-1141;
-1071;
-1067;
-1034;
-1087;
-1031;
-1094;
-1058;
-953;
-1042;
-1093;
-939;
-1172;
-1122;
-919;
-1067;
-938;
-956;
-1104;
-1219;
-1003;
-891;
-959;
-966;
-872;
-1079;
-976;
-947;
-1057;
-1006;
-948;
-1048;
-1060;
-958;
-1002;
-1113;
-1128;
-1009;
-967;
-1044;
-1009;
-954;
-960;
-1015;
-1099;
-946;
-922;
-1153;
-973;
-955;
-1152;
-1028;
-1065;
-1000;
-1138;
-1045;
-1142;
-1096;
-1071;
-991;
-1076;
-995;
-967;
-946;
-1080;
-961;
-1097;
-1053;
-883;
-1060;
-1129;
-1131;
-975;
-1082;
-1083;
-996;
-1094;
-1099;
-990;
-1000;
-1019;
-1053;
-1067;
-1133;
-1163;
-988;
-1027;
-847;
-1116;
-1033;
-1206;
-1015;
-1041;
-1017;
-992;
-968;
-952;
-1044;
-886;
-1125;
-1003;
-933;
-933;
-980;
-927;
-1016;
-1038;
-1054;
-1131;
-1030;
-1128;
-1110;
-967;
-1047;
-1001;
-998;
-1097;
-1054;
-1013;
-1146;
-1130;
-1002;
-859;
-934;
-965;
-912;
-990;
-1133;
-927;
-1007;
-1128;
-1007;
-985;
-896;
-1021;
-1094;
-970;
-1002;
-962;
-1026;
-1022;
-1064;
-1159;
-1087;
-1024;
-991;
-1153;
-1053;
-1147;
-1080;
-952;
-1075;
-1020;
-1013;
-1054;
-1003;
-992;
-1096;
-962;
-1074;
-997;
-1041;
-1017;
-848;
-1013;
-1043;
-1029;
-985;
-1008;
-1094;
-1088;
-1042;
-1158;
-930;
-894;
-1066;
-973;
-903;
-948;
-1033;
-1042;
-1074;
-915;
-1047;
-1114;
-1020;
-993;
-1110;
-995;
-975;
-1000;
-933;
-1034;
-1009;
-1092;
-1109;
-1107;
-956;
-1136;
-1021;
-1268;
-1022;
-1023;
-1061;
-1069;
-1114;
-1057;
-987;
-897;
-1168;
-1165;
-1041;
-957;
-1127;
-1018;
-1100;
-1068;
-893;
-1047;
-1034;
-941;
-969;
-1024;
-1093;
-986;
-992;
-1110;
-1109;
-1098;
-1108;
-1035;
-1048;
-1012;
-1030;
-956;
-1012;
-1175;
-1060;
-1066;
-943;
-1111;
-1173;
-896;
-1083;
-1100;
-1069;
-1033;
-1065;
-954;
-966;
-1001;
-958;
-1093;
-1172;
-1044;
-875;
-1092;
-889;
-976;
-966;
-938;
-1152;
-1100;
-1065;
-1055;
-1153;
-1040;
-1015;
-973;
-1088;
-1094;
-1137;
-1093;
-1117;
-1086;
-1089;
-1007;
-1050;
-1037;
-1080;
-1072;
-1177;
-1042;
-1131;
-1097;
-1181;
-931;
-869;
-919;
-1090;
-1121;
-1014;
-1012;
-972;
-949;
-1003;
-967;
-934;
-1022;
-1069;
-1057;
-917;
-1047;
-900;
-1035;
-1102;
-1144;
-970;
-1084;
-1005;
-1070;
-987;
-975;
-1079;
-933;
-1130;
-980;
-1036;
-1049;
-1119;
-1048;
-1037;
-936;
-963;
-922;
-1106;
-1055;
-945;
-928;
-1157;
-1092;
-1099;
-966;
-1074;
-1005;
-1009;
-930;
-1045;
-976;
-968;
-1121;
-1088;
-1041;
-1002;
-948;
-1025;
-1038;
-956;
-1159;
-961;
-1081;
-996;
-953;
-987;
-1098;
-906;
-1144;
-976;
-1049;
-1127;
-971;
-1072;
-1080;
-1095;
-968;
-951;
-914;
-1066;
-1199;
-1117;
-1012;
-1056;
-1027;
-987;
-1084;
-1024;
-977;
-917;
-971;
-1055;
-1197;
-1060;
-1121;
-1100;
-903;
-976;
-1120;
-910;
-981;
-925;
-997;
-966;
-1156;
-1108;
-1162;
-1017;
-1118;
-1176;
-1105;
-1024;
-961;
-1145;
-1101;
-1077;
-1246;
-925;
-996;
-1155;
-846;
-1080;
-1007;
-947;
-1124;
-1059;
-1094;
-1078;
-1038;
-1086;
-879;
-865;
-1055;
-982;
-979;
-1114;
-1076;
-1135;
-973;
-892;
-1023;
-1084;
-1240;
-997;
-960;
-1056;
-1026;
-1030;
-1136;
-1053;
-1034;
-981;
-1102;
-1110;
-1047;
-1104;
-1047;
-1101;
-1047;
-1061;
-983;
-1009;
-1054;
-908;
-1123;
-984;
-1036;
-1033;
-1099;
-1044;
-1124;
-1112;
-1128;
-1084;
-1058;
-925;
-1045;
-981;
-1095;
-1101;
-1087;
-1111;
-1133;
-983;
-986;
-1037;
-878;
-1128;
-974;
-1047;
-884;
-1137;
-928;
-1044;
-1086;
-1015;
-1091;
-950;
-960;
-886;
-924;
-1032;
-1015;
-1221;
-1049;
-1061;
-1072;
-1040;
-1090;
-1046;
-987;
-1124;
-1072;
-1041;
-1127;
-1048;
-1058;
-1152;
-1049;
-1043;
-1015;
-922;
-987;
-1163;
-1132;
-923;
-1039;
-926;
-839;
-1066;
-910;
-1102;
-1068;
-1032;
-1030;
-1041;
-1076;
-1144;
-1065;
-951;
-1039;
-985;
-1078;
-979;
-1086;
-1088;
-1079;
-887;
-951;
-1018;
-915;
-899;
-1075;
-1086;
-1093;
-1033;
-1182;
-941;
-1034;
-961;
-1119;
-1056;
-997;
-985;
-1023;
-1021;
-939;
-1122;
-1039;
-1147;
-957;
-987;
-1053;
-993;
-929;
-1117;
-1036;
-973;
-978;
-1156;
-1051;
-1070;
-1036;
-1147;
-1071;
-1043;
-988;
-1098;
-1111;
-1127;
-1026;
-1015;
-970;
-1031;
-990;
-1138;
-1043;
-981;
-952;
-1038;
-1082;
-1028;
-1010;
-1070;
-951;
-1100;
-1021;
-1013;
-1064;
-936;
-1032;
-1051;
-1044;
-1027;
-1133;
-931;
-1068;
-1153;
-985;
-1054;
-1003;
-1055;
-1061;
-968;
-996;
-1042;
-1065;
-923;
-1093;
-1167;
-1238;
-997;
-1019;
-936;
-997;
-958;
-1034;
-1056;
-1037;
-1078;
-1026;
-977;
-978;
-974;
-917;
-1045;
-895;
-1138;
-1161;
-922;
-1039;
-981;
-1083;
-1119;
-1131;
-1029;
-1100;
-993;
-1043;
-1055;
-1090;
-1023;
-980;
-1090;
-1112;
-1048;
-1101;
-1083;
-1063;
-1122;
-989;
-846;
-1087;
-1003;
-905;
-1017;
-1098;
-1103;
-1026;
-982;
-953;
-1039;
-878;
-1008;
-1046;
-1162;
-988;
-1084;
-1182;
-1113;
-951;
-1008;
-1118;
-1106;
-1089;
-1059;
-927;
-974;
-1061;
-834;
-1113;
-1107;
-1009;
-968;
-1088;
-1033;
-1126;
-1097;
-1053;
-1002;
-1114;
-1172;
-1029;
-1142;
-1061;
-1006;
-960;
-1127;
-1114;
-1097;
-1136;
-859;
-1064;
-991;
-1128;
-1002;
-1020;
-770;
-1053;
-1019;
-1019;
-983;
-1169;
-935;
-937;
-1150;
-1041;
-1100;
-1052;
-1096;
-962;
-973;
-1189;
-1042;
-1041;
-943;
-852;
-1074;
-905;
-1031;
-978;
-978;
-976;
-1113;
-1031;
-1156;
-934;
-1094;
-875;
-999;
-960;
-1039;
-1072;
-1097;
-955;
-1021;
-1126;
-1114;
-995;
-1038;
-979;
-995;
-1011;
-991;
-1076;
-1089;
-921;
-1268;
-1136;
-1053;
-1035;
-973;
-929;
-970;
-1044;
-1002;
-913;
-1117;
-1082;
-1096;
-1040;
-983;
-958;
-1093;
-971;
-1061;
-953;
-966;
-1094;
-884;
-1032;
-1047;
-1108;
-1056;
-951;
-977;
-855;
-946;
-972;
-1091;
-908;
-1033;
-986;
-940;
-1017;
-977;
-975;
-1107;
-873;
-957;
-893;
-1002;
-997;
-984;
-967;
-905;
-988;
-1018;
-964;
-942;
-872;
-1057;
-976;
-976;
-953;
-998;
-987;
-974;
-1073;
-1149;
-942;
-900;
-1020;
-964;
-1130;
-1186;
-1120;
-1060;
-961;
-952;
-993;
-1118;
-1011;
-1017;
-1009;
-945;
-1025;
-1087;
-979;
-1021;
-977;
-906;
-1083;
-1117;
-950;
-1035;
-1066;
-959;
-1166;
-1050;
-1074;
-1135;
-1154;
-1076;
-1043;
-1086;
-1035;
-1114;
-1049;
-1085;
-1018;
-997;
-919;
-1097;
-934;
-1143;
-955;
-1123;
-987;
-1060;
-904;
-974;
-1005;
-1003;
-1051;
-1097;
-952;
-1082;
-1069;
-1088;
-1027;
-1061;
-948;
-1027;
-947;
-998;
-1027;
-1193;
-1065;
-914;
-948;
-1011;
-1011;
-914;
-1030;
-1011;
-911;
-1108;
-1063;
-1065;
-1065;
-1033;
-1130;
-904;
-1105;
-1054;
-1062;
-1040;
-996;
-974;
-1071;
-919;
-1210;
-1023;
-922;
-862;
-903;
-1016;
-1150;
-1038;
-1088;
-976;
-1007;
-930;
-1053;
-971;
-1074;
-960;
-1165;
-963;
-1044;
-999;
-993;
-1068;
-954;
-1013;
-936;
-1012;
-935;
-974;
-1039;
-1015;
-1035;
-962;
-1148;
-1010;
-1075;
-1137;
-1056;
-993;
-1029;
-978;
-888;
-1041;
-1011;
-1055;
-942;
-1116;
-1158;
-1006;
-955;
-943;
-975;
-1021;
-1026;
-1082;
-1058;
-1047;
-1050;
-1099;
-1183;
-1073;
-1001;
-1166;
-982;
-1019;
-1015;
-1110;
-1113;
-1090;
-995;
-977;
-1259;
-949;
-994;
-1013;
-1009;
-970;
-1148;
-1051;
-1034;
-973;
-957;
-1006;
-1025;
-1021;
-991;
-1159;
-945;
-891;
-965;
-1036;
-1088;
-1138;
-1084;
-1003;
-1024;
-915;
-1150;
-1125;
-1068;
-937;
-944;
-1069;
-1018;
-1137;
-1073;
-956;
-1043;
-1029;
-1033;
-990;
-988;
-928;
-1052;
-1037;
-960;
-1118;
-960;
-846;
-1163;
-933;
-1013;
-1044;
-1001;
-941;
-1062;
-1025;
-1030;
-1069;
-1106;
-992;
-974;
-1042;
-1109;
-1105;
-1215;
-1031;
-909;
-1085;
-1062;
-1129;
-1069;
-1151;
-952;
-1116;
-1048;
-1103;
-1079;
-1077;
-974;
-1079;
-995;
-944;
-997;
-1010;
-1066;
-1094;
-973;
-1014;
-974;
-1108;
-964;
-913;
-1000;
-1080;
-991;
-856;
-843;
-1018;
-1084;
-903;
-922;
-1122;
-1006;
-957;
-986;
-927;
-1062;
-1209;
-1103;
-1109;
-992;
-993;
-1117;
-1015;
-1010;
-1028;
-999;
-971;
-1140;
-905;
-1001;
-1012;
-1001;
-995;
-1067;
-1138;
-1047;
-1066;
-978;
-1182;
-1007;
-994;
-1125;
-944;
-1035;
-1109;
-936;
-1020;
-995;
-963;
-1029;
-1067;
-1064;
-999;
-968;
-1043;
-1006;
-1089;
-1084;
-1153;
-1023;
-1033;
-1075;
-903;
-1036;
-1100;
-1044;
-871;
-1091;
-989;
-951;
-1012;
-1068;
-1055;
-1031;
-1066;
-980;
-928;
-977;
-971;
-1091;
-1054;
-968;
-993;
-1161;
-985;
-1024;
-1043;
-1043;
-935;
-921;
-965;
-1130;
-1003;
-1031;
-1006;
-1067;
-986;
-1028;
-926;
-1158;
-1046;
-1034;
-1045;
-1096;
-1073;
-1056;
-1236;
-905;
-986;
-1092;
-1078;
-976;
-926;
-992;
-1171;
-1027;
-1073;
-907;
-1091;
-1116;
-948;
-1023;
-1137;
-959;
-1067;
-962;
-1158;
-952;
-1094;
-894;
-931;
-1048;
-1077;
-969;
-1135;
-1079;
-1109;
-1121;
-1067;
-1180;
-968;
-1060;
-1051;
-919;
-1115;
-1115;
-1221;
-1092;
-1003;
-969;
-1024;
-999;
-998;
-1086;
-991;
-1055;
-1109;
-917;
-975;
-1049;
-1082;
-1135;
-1044;
-1043;
-963;
-1001;
-1058;
-1114;
-1159;
-835;
-1190;
-1073;
-1009;
-1023;
-951;
-1088;
-1146;
-1009;
-1036;
-945;
-1033;
-1176;
-1014;
-1097;
-1034;
-1047;
-1057;
-986;
-1077;
-1095;
-974;
-1020;
-1020;
-971;
-972;
-1089;
-969;
-1002;
-1023;
-1047;
-1164;
-899;
-1028;
-1113;
-1035;
-1069;
-925;
-1064;
-1122;
-1102;
-964;
-1028;
-919;
-1083;
-1031;
-955;
-1062;
-1027;
-1049;
-951;
-1021;
-1058;
-1162;
-1112;
-998;
-1162;
-1020;
-1022;
-935;
-982;
-1015;
-933;
-1023;
-982;
-1023;
-1038;
-1149;
-1014;
-980;
-1086;
-1072;
-870;
-1077;
-1084;
-1061;
-998;
-1039;
-955;
-1155;
-1072;
-1082;
-1083;
-925;
-895;
-1196;
-1015;
-1106;
-861;
-946;
-1059;
-1101;
-1004;
-1034;
-1109;
-986;
-1024;
-1101;
-1066;
-1061;
-1063;
-956;
-993;
-952;
-1108;
-1081;
-1143;
-1081;
-1013;
-1118;
-1064;
-858;
-1013;
-1072;
-996;
-1066;
-1167;
-966;
-1045;
-1050;
-998;
-964;
-1146;
-913;
-1038;
-1000;
-935;
-1118;
