-1005;
-1084;
-1074;
-997;
-1094;
-1096;
-1105;
-1084;
-1186;
-1063;
-1007;
-1196;
-1109;
-984;
-864;
-1043;
-1247;
-1156;
-997;
-1115;
-1026;
-1130;
-934;
-1139;
-976;
-1053;
-999;
-997;
-962;
-1031;
-1036;
-1062;
-943;
-1151;
-1071;
-1066;
-861;
-1015;
-1141;
-1046;
-979;
-1091;
-1122;
-993;
-912;
-1055;
-1068;
-963;
-948;
-866;
-933;
-978;
-1136;
-1041;
-1112;
-1008;
-1095;
-1031;
-905;
-1187;
-1055;
-1043;
-1114;
-1149;
-962;
-1141;
-1067;
-1050;
-1119;
-1157;
-1038;
-1088;
-1104;
-949;
-1102;
-1105;
-1033;
-1132;
-1123;
-1094;
-1060;
-958;
-940;
-980;
-965;
-1111;
-1115;
-896;
-1068;
-1019;
-993;
-937;
-955;
-1122;
-1106;
-925;
-1047;
-1110;
-993;
-1034;
-1028;
-1050;
-1025;
-1021;
-1049;
-921;
-924;
-1132;
-942;
-951;
-975;
-1124;
-1068;
-1136;
-1081;
-1027;
-1100;
-1088;
-968;
-1100;
-981;
-1054;
-1027;
-1000;
-1032;
-1112;
-1050;
-1073;
-1093;
-945;
-1056;
-1053;
-1002;
-998;
-874;
-960;
-1094;
-781;
-1068;
-966;
-1030;
-1023;
-956;
-1009;
-1039;
-1027;
-1018;
-1099;
-932;
-1038;
-1011;
-991;
-1098;
-1149;
-1085;
-996;
-1104;
-996;
-1050;
-913;
-1111;
-1115;
-935;
-1019;
-1033;
-929;
-1080;
-951;
-1005;
-996;
-969;
-1084;
-1081;
-851;
-922;
-1087;
-896;
-965;
-1122;
-978;
-1027;
-988;
-1170;
-1092;
-1049;
-890;
-1007;
-1033;
-1027;
-952;
-1010;
-1160;
-1071;
-986;
-1022;
-1131;
-946;
-976;
-1076;
-1115;
-968;
-1003;
-1098;
-1001;
-957;
-992;
-1105;
-960;
-1033;
-997;
-941;
-1028;
-920;
-1083;
-1098;
-929;
-992;
-1002;
-1144;
-1132;
-996;
-1026;
-961;
-1196;
-1015;
-1127;
-1000;
-980;
-955;
-1069;
-1026;
-1159;
-978;
-1095;
-1018;
-1113;
-1000;
-1037;
-1035;
-855;
-1101;
-1165;
-966;
-1030;
-1132;
-1122;
-1102;
-965;
-1140;
-975;
-1117;
-1109;
-1108;
-993;
-1061;
-1025;
-1013;
-1044;
-959;
-892;
-1053;
-1023;
-994;
-960;
-1060;
-1227;
-1141;
-1076;
-961;
-1006;
-1046;
-977;
-1073;
-1121;
-976;
-1082;
-1028;
-928;
-1044;
-1043;
-968;
-1026;
-1102;
-1013;
-933;
-996;
-1248;
-1055;
-942;
-1097;
-1094;
-1001;
-1098;
-1023;
-1063;
-1115;
-1018;
-953;
-997;
-1055;
-909;
-1066;
-1100;
-1069;
-953;
-1000;
-999;
-1102;
-943;
-949;
-1074;
-1073;
-1111;
-938;
-992;
-1039;
-846;
-955;
-1069;
-1064;
-1058;
-953;
-1108;
-1043;
-1211;
-865;
-1168;
-896;
-1026;
-1062;
-1045;
-1019;
-989;
-976;
-922;
-1145;
-1068;
-917;
-926;
-947;
-962;
-889;
-1137;
-1052;
-1052;
-1022;
-830;
-1131;
-981;
-995;
-949;
-902;
-890;
-903;
-1096;
-1026;
-898;
-1128;
-1001;
-990;
-945;
-1002;
-1023;
-1046;
-965;
-1066;
-983;
-1006;
-1121;
-1049;
-1010;
-1026;
-1060;
-1085;
-1001;
-978;
-1067;
-1177;
-879;
-1088;
-993;
-1053;
-1019;
-1051;
-1059;
-1117;
-1133;
-959;
-1072;
-1046;
-1016;
-1022;
-1006;
-1067;
-1034;
-1055;
-1121;
-1076;
-960;
-999;
-1112;
-916;
-950;
-1085;
-1178;
-1090;
-1114;
-1134;
-1041;
-1183;
-1043;
-1045;
-1055;
-975;
-992;
-956;
-945;
-1005;
-980;
-1062;
-1043;
-1038;
-1151;
-1103;
-1081;
-884;
-1011;
-1052;
-972;
-1041;
-1032;
-937;
-1049;
-985;
-1063;
-1022;
-1015;
-1007;
-1156;
-1046;
-934;
-1194;
-1025;
-1058;
-965;
-971;
-975;
-991;
-1137;
-943;
-1010;
-795;
-1107;
-919;
-907;
-984;
-1060;
-1014;
-1096;
-1013;
-912;
-1118;
-998;
-894;
-982;
-988;
-1033;
-937;
-1115;
-1160;
-872;
-901;
-1051;
-1112;
-964;
-1071;
-960;
-1099;
-1053;
-1004;
-799;
-967;
-1132;
-977;
-974;
-948;
-1015;
-957;
-1141;
-1064;
-1185;
-940;
-1116;
-1187;
-1020;
-1002;
-969;
-1081;
-1109;
-1049;
-951;
-1002;
-1044;
-1236;
-942;
-1078;
-1079;
-1044;
-1064;
-1119;
-1187;
-1049;
-911;
-1050;
-1008;
-1080;
-977;
-1067;
-1012;
-964;
-1131;
-955;
-925;
-1006;
-1070;
-1007;
-1068;
-955;
-992;
-1164;
-972;
-1033;
-1055;
-1086;
-1072;
-922;
-1070;
-1006;
-956;
-1124;
-993;
-1044;
-963;
-993;
-1025;
-1066;
-959;
-804;
-1099;
-1040;
-1020;
-805;
-968;
-1206;
-1161;
-868;
-971;
-956;
-1039;
-1113;
-1012;
-1019;
-934;
-1176;
-981;
-964;
-1088;
-1024;
-962;
-1036;
-909;
-947;
-994;
-1015;
-1107;
-1062;
-1087;
-889;
-1019;
-944;
-1172;
-1027;
-954;
-884;
-971;
-946;
-1035;
-946;
-1021;
-1093;
-1048;
-954;
-1057;
-1111;
-1166;
-1039;
-1014;
-1061;
-955;
-1038;
-1148;
-976;
-1035;
-1017;
-1208;
-967;
-1003;
-1017;
-988;
-1226;
-1071;
-955;
-994;
-1043;
-1134;
-1067;
-1068;
-969;
-1012;
-1123;
-1125;
-1049;
-1129;
-1103;
-1001;
-1063;
-1097;
-1053;
-1055;
-1130;
-938;
-1048;
-996;
-1008;
-989;
-1125;
-1020;
-1038;
-1032;
-1028;
-1110;
-1146;
-1071;
-1087;
-1053;
-1033;
-984;
-1133;
-1112;
-959;
-1055;
-1165;
-1008;
-1075;
-1111;
-1034;
-1147;
-1102;
-893;
-893;
-898;
-1008;
-1019;
-1176;
-1153;
-1050;
-987;
-865;
-924;
-965;
-936;
-863;
-996;
-933;
-1099;
-1222;
-1150;
-943;
-1102;
-1039;
-989;
-1114;
-1112;
-911;
-959;
-1129;
-1094;
-903;
-946;
-1043;
-998;
-900;
-1031;
-1046;
-1063;
-964;
-977;
-947;
-1023;
-1097;
-969;
-1008;
-1047;
-986;
-1041;
-1073;
-947;
-1048;
-1139;
-965;
-1095;
-1111;
-1126;
-1066;
-1071;
-908;
-1135;
-988;
-1054;
-1058;
-961;
-1087;
-974;
-931;
-1102;
-1009;
-1055;
-965;
-1199;
-998;
-1189;
-1116;
-1051;
-1045;
-1015;
-938;
-906;
-1024;
-1139;
-1071;
-878;
-1019;
-981;
-1158;
-1148;
-1017;
-1031;
-945;
-1122;
-1136;
-1071;
-1190;
-1030;
-941;
-1048;
-971;
-956;
-1006;
-1058;
-951;
-1104;
-1022;
-1088;
-1021;
-1025;
-1027;
-1034;
-959;
-1165;
-1031;
-914;
-1016;
-965;
-873;
-1065;
-1119;
-893;
-1011;
-960;
-1007;
-1043;
-1050;
-927;
-908;
-987;
-1086;
-1141;
-997;
-1077;
-1100;
-984;
-1123;
-1038;
-979;
-1004;
-973;
-1061;
-1060;
-1070;
-922;
-1057;
-1070;
-991;
-1019;
-1028;
-1059;
-1026;
-1000;
-1168;
-1038;
-1061;
-1073;
-892;
-1036;
-1045;
-915;
-979;
-1117;
-1127;
-1180;
-979;
-1023;
-1142;
-1038;
-949;
-963;
-968;
-1057;
-962;
-1078;
-988;
-947;
-1149;
-1049;
-1084;
-905;
-1231;
-1032;
-1030;
-1050;
-1027;
-1044;
-827;
-1081;
-1009;
-1021;
-990;
-1006;
-907;
-1049;
-1083;
-1135;
-952;
-1078;
-1035;
-932;
-998;
-1158;
-892;
-1029;
-1088;
-1054;
-940;
-1175;
-942;
-993;
-804;
-1072;
-1174;
-1036;
-941;
-895;
-969;
-1052;
-1104;
-1040;
-862;
-1068;
-1011;
-1004;
-976;
-977;
-1051;
-961;
-979;
-997;
-1037;
-1030;
-1239;
-944;
-989;
-969;
-849;
-956;
-1187;
-922;
-1062;
-1165;
-999;
-957;
-1027;
-1081;
-1113;
-871;
-1130;
-1112;
-946;
-967;
-1025;
-1050;
-1116;
-1102;
-1091;
-1035;
-1059;
-1067;
-976;
-923;
-1044;
-977;
-1065;
-954;
-1039;
-848;
-1055;
-1149;
-1082;
-1130;
-1025;
-1041;
-835;
-1069;
-1034;
-979;
-1117;
-1051;
-983;
-986;
-1048;
-1068;
-1027;
-1003;
-1060;
-1183;
-986;
-993;
-1038;
-999;
-948;
-1113;
-1041;
-1214;
-1043;
-1062;
-976;
-811;
-1017;
-1106;
-985;
-1030;
-888;
-1118;
-847;
-1006;
-982;
-1114;
-1079;
-1017;
-1094;
-1065;
-1072;
-876;
-962;
-948;
-1035;
-1026;
-976;
-1009;
-981;
-1019;
-932;
-1179;
-919;
-1000;
-1039;
-1222;
-944;
-1161;
-903;
-1030;
-1077;
-996;
-993;
-1085;
-1007;
-1060;
-1020;
-1031;
-1064;
-965;
-964;
-923;
-934;
-991;
-996;
-1006;
-942;
-1031;
-1083;
-981;
-927;
-964;
-1025;
-1070;
-1048;
-1005;
-949;
-947;
-1016;
-1135;
-1028;
-1035;
-1051;
-1031;
-1095;
-1135;
-1100;
-1107;
-983;
-975;
-1070;
-1086;
-1120;
-905;
-911;
-1028;
-1058;
-883;
-1034;
-1103;
-1081;
-991;
-1007;
-1098;
-1101;
-1085;
-1063;
-899;
-1165;
-1052;
-964;
-1045;
-1004;
-938;
-1021;
-1076;
-1014;
-1101;
-1005;
-976;
-1031;
-1108;
-974;
-950;
-1044;
-939;
-885;
-1139;
-758;
-1091;
-1066;
-933;
-1099;
-1035;
-1065;
-1038;
-975;
-1152;
-1135;
-886;
-1091;
-914;
-1163;
-998;
-1041;
-1130;
-963;
-1064;
-1031;
-1109;
-923;
-1130;
-1054;
-1083;
-1077;
-957;
-965;
-963;
-1037;
-1042;
-1066;
-993;
-1048;
-1152;
-1115;
-905;
-1179;
-1097;
-993;
-960;
-996;
-1029;
-947;
-1029;
-1082;
-977;
-1019;
-1064;
-1145;
-980;
-1015;
-1033;
-1022;
-1088;
-1083;
-1001;
-993;
-1084;
-952;
-1057;
-958;
-1050;
-1160;
-1031;
-1075;
-1056;
-1148;
-978;
-917;
-1063;
-1001;
-1179;
-1286;
-985;
-1175;
-1003;
-920;
-1041;
-935;
-1093;
-1028;
-966;
-1001;
-1015;
-1054;
-998;
-981;
-1086;
-985;
-1009;
-906;
-1029;
-1008;
-990;
-940;
-901;
-976;
-1116;
-919;
-1145;
-1093;
-1079;
-1077;
-992;
-997;
-1102;
-879;
-1178;
-975;
-992;
-986;
-966;
-1112;
-1012;
-999;
-1016;
-1006;
-951;
-1094;
-1085;
-958;
-1096;
-1103;
-1117;
-978;
-962;
-1205;
-1218;
-1011;
-912;
-916;
-1016;
-805;
-954;
-840;
-1095;
-1106;
-882;
-1126;
-1019;
-1129;
-1010;
-933;
-984;
-1035;
-1122;
-898;
-1032;
-1039;
-925;
-974;
-1001;
-1120;
-1050;
-1038;
-1082;
-878;
-1078;
-988;
-1172;
-1054;
-1105;
-971;
-1032;
-935;
-990;
-1092;
-1020;
-1065;
-1001;
-929;
-1081;
-990;
-1112;
-1169;
-1095;
-1009;
-1107;
-927;
-1044;
-965;
-886;
-1049;
-1101;
-985;
-1028;
-1057;
-1177;
-999;
-1050;
-1039;
-1107;
-995;
-1150;
-927;
-1055;
-1052;
-885;
-1045;
-1066;
-1084;
-1092;
-1099;
-1067;
-1097;
-1012;
-952;
-972;
-1037;
-1114;
-995;
-925;
-1081;
-1058;
-972;
-967;
-1135;
-919;
-999;
-931;
-1002;
-922;
-1137;
-1120;
-983;
-996;
-1026;
-1080;
-987;
-975;
-1046;
-1049;
-982;
-909;
-936;
-1012;
-945;
-1192;
-976;
-1058;
-1087;
-1038;
-882;
-995;
-1065;
-1009;
-1104;
-883;
-995;
-905;
-1105;
-976;
-1050;
-1135;
-998;
-1051;
-1014;
-1044;
-1062;
-930;
-1040;
-1035;
-1103;
-1023;
-1162;
-1066;
-1025;
-1087;
-1044;
-981;
-1114;
-1019;
-1127;
-1137;
-883;
-1073;
-1083;
-947;
-898;
-1004;
-936;
-921;
-932;
-1118;
-1020;
-1107;
-1023;
-1034;
-997;
-1022;
-1011;
-937;
-1126;
-1184;
-1040;
-1035;
-1060;
-1045;
-974;
-1105;
-1022;
-992;
-868;
-950;
-1129;
-1109;
-963;
-914;
-1111;
-1079;
-1042;
-1063;
-897;
-1116;
-1085;
-937;
-1087;
-1012;
-1037;
-1024;
-1070;
-1087;
-915;
-1094;
-1079;
-1104;
-1137;
-1051;
-974;
-1122;
-931;
-1144;
-1092;
-1158;
-1068;
-1005;
-1011;
-1150;
-977;
-1004;
-1001;
-1075;
-1134;
-1030;
-1109;
-974;
-1192;
-1037;
-952;
-960;
-962;
-1079;
-1121;
-1076;
-1084;
-978;
-1192;
-1062;
-924;
-1000;
-1049;
-915;
-912;
-1008;
-976;
-960;
-930;
-1064;
-1163;
-1011;
-1189;
-1077;
-1137;
-1057;
-1125;
-959;
-964;
-1056;
-966;
-1021;
-849;
-1084;
-946;
-1062;
-968;
-1162;
-942;
-1138;
-1087;
-940;
-1207;
-908;
-923;
-1039;
-1172;
-928;
-845;
-947;
-1002;
-1064;
-856;
-1002;
-1074;
-1022;
-879;
-1035;
-1058;
-984;
-1069;
-1106;
-1054;
-1022;
-977;
-1077;
-1175;
-833;
-995;
-925;
-941;
-1116;
-953;
-1012;
-1085;
-1056;
-1123;
-1055;
-1034;
-847;
-1008;
-1008;
-835;
-1086;
-1060;
-963;
-1113;
-970;
-952;
-1058;
-977;
-941;
-1062;
-1121;
-969;
-1080;
-1098;
-1078;
-1009;
-1130;
-1065;
-964;
-1057;
-1047;
-1039;
-1187;
-1132;
-1172;
-860;
-1048;
-968;
-891;
-1046;
-1096;
-1071;
-1030;
-1075;
-1150;
-985;
-1091;
-1131;
-960;
-1111;
-1062;
-1052;
-1114;
-1005;
-1076;
-1159;
-1035;
-982;
-1104;
-1073;
-884;
-882;
-935;
-847;
-1095;
-1033;
-1076;
-1120;
-1011;
-1018;
-918;
-1204;
-1031;
-884;
-975;
-932;
-1096;
-1064;
-1149;
-1012;
-957;
-966;
-1042;
-990;
-1009;
-984;
-994;
-1046;
-1029;
-968;
-1133;
-1017;
-1131;
-1085;
-1039;
-1118;
-1010;
-911;
-876;
-1091;
-1056;
-1017;
-978;
-975;
-1111;
-973;
-1115;
-1076;
-1097;
-925;
-1011;
-1097;
-1030;
-1037;
-1056;
-987;
-975;
-1016;
-1042;
-1061;
-1098;
-1021;
-982;
-1106;
-1094;
-965;
-1019;
-874;
-1058;
-1065;
-950;
-842;
-1016;
-909;
-1011;
-920;
-1034;
-952;
-1145;
-1022;
-1071;
-1101;
-1080;
-1093;
-956;
-1081;
-1070;
-1051;
-1211;
-919;
-1042;
-1044;
-1120;
-966;
-1077;
-1040;
-1015;
-1115;
-923;
-1093;
-1060;
-1050;
-957;
-980;
-1083;
-1009;
-1073;
-939;
-1053;
-1005;
-1076;
-1016;
-998;
-1131;
-985;
-853;
-974;
-978;
-1046;
-941;
-1045;
-1063;
-976;
-899;
-1021;
-901;
-1060;
-1119;
-1077;
-976;
-889;
-887;
-998;
-953;
-969;
-1094;
-1020;
-1071;
-1115;
-1011;
-986;
-1048;
-1014;
-1197;
-1078;
-1141;
-1035;
-1163;
-1153;
-1125;
-1141;
-1046;
-1088;
-1100;
-1046;
-997;
-1019;
-1020;
-1011;
-990;
-1084;
-1046;
-964;
-1024;
-1055;
-998;
-1079;
-1191;
-1001;
-1073;
-1030;
-1031;
-1185;
-938;
-948;
-1004;
-984;
-1002;
-920;
-1051;
-1025;
-975;
-1050;
-1059;
-1090;
-1186;
-1015;
-947;
-930;
-1217;
-901;
-1040;
-1035;
-1112;
-1050;
-1092;
-1090;
-1065;
-1036;
-875;
-973;
-1038;
-1085;
-1060;
-936;
-920;
-980;
-1135;
-1039;
-1166;
-1119;
-1116;
-1022;
-1043;
-1091;
-1059;
-1006;
-1011;
-1049;
-977;
-1066;
-1005;
-1079;
-1161;
-963;
-1052;
-920;
-948;
-915;
-1045;
-1123;
-950;
-1115;
-924;
-1131;
-957;
-1083;
-1036;
-1101;
-1069;
-971;
-937;
-879;
-1119;
-1009;
-991;
-1183;
-983;
-1168;
-1081;
-1040;
-1161;
-1158;
-968;
-969;
-952;
-974;
-1009;
-1023;
-1074;
-1057;
-965;
-1085;
-1041;
-938;
-986;
-1032;
-1210;
-1123;
-1058;
-1028;
-1031;
-991;
-896;
-1044;
-1033;
-1211;
-1027;
-1082;
-1006;
-1066;
-1073;
-902;
-1031;
-1077;
-1014;
-923;
-894;
-1068;
-903;
-973;
-878;
-993;
-976;
-1072;
-1063;
-1078;
-1140;
-1067;
-1092;
-1112;
-1073;
-968;
-1002;
-819;
-1072;
-943;
-1086;
-1074;
-973;
-1077;
-1050;
-1100;
-1172;
-1130;
-1056;
-1140;
-949;
-1051;
-1063;
-1010;
-1146;
-925;
-1004;
-910;
-1050;
-1044;
-988;
-1031;
-1197;
-956;
-1081;
-1076;
-1011;
-1049;
-1038;
-912;
-887;
-1156;
-1011;
-1118;
-1048;
-1076;
-986;
-976;
-1155;
-1028;
-1022;
-1112;
-1084;
-1170;
-1095;
-1054;
-1037;
-1098;
-1095;
-952;
-1100;
-1102;
-1127;
-1052;
-1116;
-1201;
-890;
-1006;
-883;
-1067;
-997;
-1095;
-1086;
-967;
-940;
-1179;
-1033;
-966;
-957;
-1042;
-947;
-950;
-1090;
-1037;
-1182;
-1052;
-948;
-1112;
-1065;
-1015;
-1150;
-975;
-928;
-1059;
-1192;
-1075;
-1065;
-1074;
-923;
-1132;
-1146;
-950;
-1125;
-1037;
-1027;
-862;
-926;
-915;
-1042;
-1033;
-1025;
-902;
-1013;
-1045;
-1078;
-1082;
-1075;
-1043;
-1116;
-939;
-897;
-1073;
-884;
-848;
-913;
-1057;
-1064;
-1038;
-1072;
-954;
-1002;
-1097;
-986;
-1023;
-1043;
-972;
-1047;
-1066;
-1063;
-1127;
-977;
-1184;
-902;
-1146;
-1070;
-1034;
-1012;
-1005;
-1004;
-923;
-1004;
-1036;
-927;
-1058;
-985;
-1015;
-1006;
-987;
-944;
-1135;
-907;
-1027;
-989;
-1180;
-1132;
-1013;
-963;
-981;
-1103;
-1060;
-1097;
-1070;
-976;
-993;
-1097;
-1160;
-1033;
-1216;
-1132;
-924;
-960;
-999;
-1046;
-895;
-928;
-1068;
-1063;
-1039;
-1017;
-1037;
-1013;
-1042;
-1054;
-1057;
-1019;
-1012;
-1087;
-1039;
-1076;
-944;
-1148;
-1123;
-1061;
-919;
-869;
-967;
-885;
-1192;
-937;
-1102;
-1138;
-1101;
-919;
-1076;
-1006;
-935;
-1021;
-1035;
-1047;
-1143;
-1004;
-1002;
-1134;
-904;
-1066;
-1054;
-1103;
-1065;
-1048;
-844;
-1084;
-963;
-921;
-1095;
-1099;
-1084;
-1024;
-1078;
-1095;
-1156;
-1171;
-968;
-1097;
-989;
-986;
-1007;
-1020;
-1121;
-1133;
-922;
-1064;
-959;
-894;
-1067;
-1096;
-1046;
-918;
-1083;
-992;
-1056;
-997;
-923;
-1163;
-967;
-1081;
-977;
-1015;
-1084;
-1041;
-919;
-1030;
-997;
-997;
-1048;
-1084;
-1043;
-1007;
-1196;
-1062;
-984;
-981;
-949;
-1014;
-1065;
-893;
-936;
-1054;
-1010;
-1043;
-971;
-1031;
-1126;
-1054;
-1156;
-962;
-1115;
-1044;
-1054;
-1101;
-1070;
-928;
-1046;
-985;
-1112;
-1085;
-1032;
-1123;
-970;
-1044;
-919;
-1023;
-1034;
-946;
-949;
-1031;
-1088;
-943;
-1075;
-1007;
-1038;
-966;
-1057;
-973;
-1007;
-998;
-916;
-1178;
-1049;
-930;
-1008;
-988;
-1064;
-1065;
-1094;
-968;
-966;
-948;
-1028;
-1069;
-1064;
-929;
-1047;
-1098;
-1133;
-984;
-943;
-1087;
-1065;
-1110;
-1205;
-949;
-1000;
-1046;
-1032;
-1161;
-975;
-1067;
-1090;
-996;
-976;
-1036;
-923;
-968;
-1108;
-1211;
-971;
-908;
-1035;
-1103;
-996;
-948;
-872;
-942;
-1005;
-1125;
-1070;
-984;
-988;
-1072;
-1120;
-1059;
-943;
-1089;
-1036;
-1093;
-953;
-1143;
-939;
-1065;
-987;
-1041;
-1057;
-1011;
-1069;
-1025;
-1116;
-978;
-1110;
-1111;
-1126;
-1033;
-981;
-1083;
-991;
-940;
-872;
-924;
-1083;
-1041;
-1095;
-996;
-1083;
-1015;
-1001;
-851;
-975;
-1039;
-1106;
-1105;
-1153;
-948;
-991;
-944;
-1115;
-1110;
-1012;
-998;
-1111;
-1023;
-1111;
-1024;
-986;
-1012;
-1114;
-1143;
-1102;
-1029;
-949;
-879;
-1092;
-900;
-976;
-1049;
-1081;
-999;
-1097;
-985;
-1030;
-971;
-1021;
-978;
-1064;
-1027;
-1064;
-1074;
-1048;
-1083;
-991;
-936;
-1095;
-996;
-1086;
-1032;
-1123;
-941;
-894;
-1066;
-1112;
-1226;
-887;
-1034;
-1019;
-1040;
-966;
-1044;
-995;
-983;
-1010;
-938;
-1149;
-1049;
-998;
-1051;
-1003;
-910;
-1115;
-1034;
-1005;
-978;
-1003;
-985;
-1054;
-1026;
-1064;
-1017;
-1113;
-1047;
-1032;
-1098;
-1125;
-1071;
-969;
-1007;
-1057;
-917;
-969;
-1128;
-1031;
-1023;
-964;
-1055;
-1034;
-1142;
-1039;
-1014;
-1013;
-965;
-1133;
-1142;
-823;
-1018;
-995;
-1091;
-1047;
-1007;
-1008;
-1098;
-1034;
-954;
-1007;
-1135;
-1080;
-934;
-1159;
-1009;
-994;
-1097;
-1068;
-1022;
-970;
-897;
-1079;
-1069;
-1029;
-938;
-948;
-1005;
-1095;
-1075;
-992;
-1055;
-1122;
-1073;
-1141;
-1018;
-1073;
-1003;
-974;
-972;
-1109;
-1143;
-1107;
-933;
-1006;
-878;
-1047;
-1082;
-1030;
-894;
-878;
-1079;
-1052;
-1069;
-1119;
-1087;
-1037;
-870;
-884;
-939;
-1051;
-941;
-924;
-1012;
-1097;
-1018;
-890;
-945;
-1163;
-1026;
-963;
-927;
-1082;
-1033;
-949;
-907;
-977;
-969;
-1190;
-1088;
-996;
-1086;
-1179;
-967;
-1029;
-1024;
-1109;
-897;
-1108;
-1033;
-1095;
-926;
-1011;
-1078;
-994;
-988;
-1104;
-1097;
-978;
-1072;
-1131;
-1250;
-933;
-1139;
-1082;
-1034;
-1078;
-1058;
-936;
-1054;
-953;
-942;
-1060;
-1024;
-1030;
-999;
-1013;
-1082;
-1029;
-971;
-1103;
-853;
-1027;
-937;
-1012;
-1120;
-959;
-1060;
-1023;
-1029;
-1048;
-932;
-1045;
-1017;
