-1005;
-1083;
-1020;
-1093;
-982;
-1100;
-1087;
-1074;
-1009;
-1052;
-1049;
-987;
-971;
-1091;
-1038;
-1035;
-1068;
-1140;
-964;
-1012;
-1180;
-921;
-1167;
-1065;
-1052;
-1165;
-854;
-1249;
-1022;
-1113;
-1101;
-1007;
-1224;
-1109;
-979;
-1214;
-941;
-997;
-1114;
-1178;
-1004;
-1076;
-1139;
-1002;
-1060;
-944;
-1016;
-1077;
-1002;
-1139;
-983;
-953;
-1042;
-1109;
-1006;
-952;
-959;
-1219;
-1033;
-1033;
-943;
-977;
-956;
-994;
-1177;
-997;
-1050;
-1084;
-858;
-935;
-968;
-1014;
-1035;
-983;
-1089;
-1163;
-1029;
-1045;
-1047;
-1017;
-940;
-988;
-1101;
-1007;
-1011;
-890;
-1012;
-1143;
-1092;
-964;
-1118;
-1084;
-1086;
-980;
-1092;
-912;
-1060;
-1061;
-920;
-1143;
-1068;
-915;
-1104;
-892;
-1053;
-1075;
-939;
-1002;
-953;
-1104;
-976;
-1065;
-1040;
-1130;
-1073;
-1142;
-1046;
-917;
-1020;
-1038;
-1072;
-915;
-1127;
-1057;
-1146;
-1087;
-1040;
-1091;
-971;
-1041;
-1065;
-1058;
-1133;
-1123;
-1087;
-1064;
-1079;
-1066;
-1019;
-1152;
-1029;
-861;
-1092;
-1124;
-1173;
-1089;
-996;
-1021;
-1045;
-1098;
-1027;
-1071;
-1043;
-1073;
-1155;
-1055;
-1095;
-1071;
-992;
-1032;
-1236;
-1142;
-984;
-863;
-1109;
-882;
-1215;
-995;
-899;
-1049;
-957;
-993;
-973;
-1044;
-1051;
-1097;
-1184;
-1018;
-1033;
-865;
-983;
-1021;
-965;
-903;
-981;
-977;
-1045;
-1005;
-1127;
-1056;
-1026;
-923;
-1068;
-1017;
-911;
-1166;
-942;
-1058;
-971;
-979;
-922;
-1049;
-1000;
-983;
-1090;
-1077;
-934;
-1021;
-962;
-1082;
-1017;
-1073;
-1040;
-1077;
-1178;
-1047;
-1063;
-930;
-1050;
-882;
-879;
-1133;
-941;
-982;
-960;
-1091;
-1052;
-1072;
-968;
-1074;
-1018;
-947;
-998;
-1029;
-1039;
-1127;
-1027;
-1110;
-955;
-1003;
-977;
-871;
-1015;
-896;
-939;
-1056;
-1156;
-1162;
-1033;
-992;
-1117;
-908;
-928;
-1031;
-930;
-979;
-1042;
-1166;
-955;
-1083;
-1006;
-988;
-1069;
-1037;
-899;
-1051;
-1054;
-1047;
-1101;
-952;
-1040;
-1013;
-916;
-994;
-940;
-1061;
-1103;
-1026;
-1005;
-1092;
-1136;
-904;
-1081;
-933;
-1018;
-1079;
-1088;
-907;
-1007;
-1139;
-1070;
-1005;
-969;
-866;
-1000;
-1029;
-1122;
-1088;
-1095;
-929;
-965;
-933;
-956;
-1236;
-995;
-1074;
-977;
-927;
-1057;
-1042;
-1002;
-897;
-1154;
-1148;
-954;
-1043;
-917;
-911;
-909;
-913;
-1178;
-1023;
-936;
-1138;
-971;
-1052;
-1077;
-1020;
-1231;
-918;
-1045;
-1052;
-989;
-1025;
-1068;
-1036;
-972;
-947;
-1051;
-1000;
-1193;
-1180;
-968;
-934;
-1006;
-1123;
-997;
-1056;
-1065;
-1102;
-992;
-1102;
-945;
-992;
-973;
-992;
-1082;
-1008;
-1060;
-984;
-985;
-1119;
-1049;
-1010;
-978;
-973;
-1146;
-956;
-1057;
-1048;
-1095;
-1115;
-1019;
-1012;
-1059;
-1017;
-1019;
-1115;
-1104;
-1006;
-1066;
-1023;
-959;
-847;
-966;
-1169;
-1104;
-1097;
-1107;
-958;
-1065;
-948;
-994;
-965;
-1159;
-1073;
-976;
-924;
-1031;
-977;
-1085;
-986;
-1094;
-1010;
-1086;
-1064;
-971;
-873;
-1257;
-1014;
-1083;
-1049;
-1064;
-942;
-1049;
-1071;
-1019;
-1128;
-1119;
-1068;
-1216;
-1116;
-1053;
-1227;
-974;
-991;
-1056;
-1049;
-1072;
-1045;
-1138;
-1041;
-1151;
-929;
-1027;
-967;
-1129;
-1043;
-1118;
-963;
-873;
-1059;
-1007;
-1098;
-1009;
-854;
-934;
-989;
-996;
-1129;
-1012;
-1138;
-1112;
-913;
-899;
-977;
-999;
-1201;
-1119;
-930;
-1162;
-956;
-1082;
-1033;
-1099;
-932;
-1020;
-1004;
-1097;
-1066;
-985;
-999;
-1024;
-1109;
-1041;
-1051;
-1050;
-1100;
-980;
-1043;
-920;
-1076;
-986;
-1140;
-901;
-1257;
-1021;
-1047;
-972;
-1001;
-1031;
-917;
-1058;
-1207;
-1045;
-1055;
-1102;
-1134;
-1035;
-1178;
-1164;
-1034;
-1075;
-1123;
-1048;
-1025;
-864;
-1152;
-1026;
-951;
-989;
-900;
-1054;
-918;
-1080;
-1028;
-1052;
-1135;
-1050;
-854;
-1135;
-1066;
-1023;
-1148;
-1106;
-1007;
-989;
-967;
-1093;
-1075;
-947;
-1007;
-1035;
-1038;
-1049;
-987;
-957;
-1057;
-1106;
-1037;
-1018;
-919;
-1020;
-1029;
-1093;
-1053;
-1030;
-1013;
-1011;
-988;
-1185;
-948;
-998;
-974;
-1132;
-1096;
-979;
-945;
-1002;
-1054;
-992;
-1016;
-902;
-1054;
-924;
-885;
-915;
-1139;
-1118;
-939;
-1113;
-1028;
-989;
-999;
-1055;
-974;
-1105;
-1115;
-845;
-1032;
-1050;
-935;
-967;
-924;
-1004;
-895;
-1030;
-985;
-1103;
-1159;
-990;
-911;
-1062;
-1046;
-905;
-1055;
-892;
-921;
-1011;
-1191;
-948;
-1010;
-869;
-977;
-1094;
-1025;
-1162;
-1000;
-1018;
-1007;
-1071;
-1040;
-1029;
-987;
-898;
-1148;
-1131;
-959;
-1129;
-999;
-980;
-1145;
-1107;
-1013;
-1160;
-1049;
-891;
-1083;
-1038;
-1064;
-1096;
-952;
-1051;
-1050;
-1046;
-1171;
-983;
-1039;
-1012;
-1068;
-1019;
-1055;
-1095;
-962;
-1041;
-1182;
-1042;
-1063;
-1113;
-963;
-993;
-1080;
-984;
-1092;
-1068;
-1039;
-1098;
-1191;
-1129;
-891;
-926;
-939;
-984;
-804;
-982;
-988;
-961;
-1065;
-1081;
-930;
-998;
-967;
-1166;
-1082;
-915;
-989;
-860;
-1045;
-1129;
-942;
-1039;
-1123;
-1014;
-1141;
-916;
-1024;
-1003;
-898;
-1068;
-1108;
-1169;
-908;
-1096;
-997;
-1045;
-1091;
-970;
-1050;
-1034;
-1024;
-944;
-1001;
-1107;
-1084;
-1030;
-1012;
-940;
-1109;
-971;
-1160;
-853;
-917;
-1014;
-1079;
-1105;
-1033;
-1040;
-1203;
-993;
-1102;
-1025;
-962;
-1016;
-1015;
-1076;
-1222;
-914;
-993;
-1056;
-1019;
-1090;
-1060;
-1120;
-1151;
-1020;
-971;
-834;
-1111;
-862;
-1024;
-1022;
-1154;
-1033;
-1038;
-912;
-999;
-1111;
-1080;
-1002;
-1008;
-1011;
-1027;
-1032;
-1042;
-1060;
-1123;
-1149;
-1205;
-996;
-1074;
-858;
-933;
-1039;
-1013;
-1104;
-921;
-1036;
-1046;
-1020;
-1027;
-807;
-1143;
-905;
-1089;
-958;
-1008;
-1072;
-969;
-1112;
-1025;
-982;
-1033;
-1011;
-961;
-1144;
-1036;
-1091;
-973;
-1125;
-1041;
-976;
-1194;
-920;
-1094;
-1051;
-1007;
-998;
-980;
-1058;
-1041;
-998;
-1012;
-1152;
-954;
-843;
-1125;
-888;
-1108;
-1065;
-1036;
-1033;
-1026;
-1132;
-1026;
-1046;
-1111;
-948;
-852;
-975;
-928;
-1000;
-992;
-993;
-1040;
-1053;
-1053;
-904;
-1081;
-929;
-984;
-822;
-1038;
-1000;
-1021;
-1027;
-1106;
-896;
-1115;
-1059;
-964;
-1006;
-1108;
-992;
-1029;
-1021;
-1037;
-1057;
-1082;
-1091;
-948;
-826;
-998;
-1034;
-1012;
-974;
-1097;
-1100;
-1085;
-1104;
-978;
-1017;
-1158;
-1002;
-925;
-1114;
-969;
-943;
-1118;
-997;
-987;
-906;
-1051;
-821;
-1050;
-1015;
-1114;
-1017;
-1141;
-1134;
-993;
-1084;
-949;
-987;
-1064;
-1074;
-1091;
-1132;
-1044;
-987;
-991;
-1174;
-1136;
-991;
-960;
-943;
-983;
-1025;
-1056;
-962;
-1116;
-1104;
-1161;
-1155;
-1121;
-1037;
-971;
-1099;
-958;
-1039;
-942;
-1119;
-1077;
-971;
-938;
-998;
-1002;
-1115;
-1059;
-1068;
-1224;
-992;
-1069;
-1078;
-914;
-991;
-897;
-1131;
-1074;
-1098;
-1074;
-968;
-1126;
-1078;
-1156;
-1008;
-1120;
-1011;
-1074;
-1060;
-1043;
-918;
-865;
-1003;
-1086;
-975;
-982;
-992;
-1146;
-952;
-1166;
-1025;
-1042;
-1116;
-976;
-1055;
-1135;
-1066;
-1063;
-1033;
-1049;
-983;
-1032;
-1012;
-1071;
-957;
-1020;
-986;
-1052;
-1050;
-983;
-959;
-1154;
-1039;
-1145;
-1016;
-1020;
-1088;
-1048;
-1043;
-986;
-1144;
-928;
-1134;
-957;
-923;
-984;
-1037;
-953;
-1150;
-1116;
-799;
-882;
-1035;
-1152;
-1017;
-1031;
-1051;
-1085;
-1083;
-968;
-1109;
-1076;
-1117;
-992;
-1069;
-959;
-1047;
-1073;
-959;
-1177;
-971;
-925;
-1063;
-1094;
-985;
-1043;
-1162;
-1050;
-1007;
-897;
-1065;
-1017;
-1052;
-1097;
-978;
-996;
-1012;
-1109;
-879;
-1137;
-1078;
-1176;
-983;
-940;
-1032;
-1013;
-953;
-1062;
-988;
-989;
-1049;
-1007;
-1110;
-984;
-1104;
-961;
-908;
-963;
-1033;
-1049;
-979;
-1052;
-1052;
-1154;
-1172;
-936;
-886;
-1155;
-912;
-904;
-997;
-1044;
-976;
-1089;
-927;
-1050;
-1025;
-1097;
-1023;
-907;
-1054;
-1136;
-991;
-1106;
-898;
-955;
-939;
-988;
-952;
-938;
-1069;
-1037;
-1035;
-1165;
-1000;
-979;
-991;
-933;
-948;
-1191;
-1064;
-959;
-1131;
-866;
-883;
-1026;
-1018;
-1183;
-921;
-1009;
-928;
-982;
-933;
-1029;
-1109;
-1227;
-898;
-1060;
-921;
-978;
-1151;
-1078;
-1024;
-1074;
-852;
-1052;
-996;
-1062;
-1045;
-1076;
-1040;
-976;
-1192;
-1026;
-1033;
-1100;
-984;
-1018;
-1110;
-897;
-1286;
-1053;
-921;
-959;
-1039;
-951;
-1064;
-1150;
-969;
-1004;
-966;
-1056;
-971;
-1149;
-1032;
-846;
-1018;
-1113;
-980;
-1089;
-942;
-1177;
-1022;
-1091;
-1007;
-997;
-954;
-959;
-1242;
-954;
-959;
-1102;
-942;
-875;
-883;
-1060;
-1162;
-1202;
-971;
-1082;
-1053;
-1054;
-1071;
-1031;
-1007;
-1213;
-1066;
-973;
-904;
-976;
-963;
-1000;
-1099;
-1041;
-1004;
-951;
-913;
-1082;
-1064;
-997;
-1042;
-1000;
-1148;
-1018;
-945;
-990;
-945;
-1031;
-1006;
-1013;
-1009;
-948;
-1052;
-1041;
-993;
-1027;
-924;
-1183;
-858;
-1053;
-1020;
-1024;
-948;
-957;
-974;
-934;
-1048;
-1103;
-1054;
-1093;
-1013;
-1024;
-1041;
-1056;
-1023;
-1036;
-946;
-1056;
-1017;
-1168;
-1021;
-1067;
-1084;
-1057;
-869;
-966;
-1034;
-1052;
-1048;
-890;
-974;
-908;
-912;
-1141;
-971;
-1045;
-983;
-1141;
-985;
-1044;
-984;
-892;
-1119;
-1053;
-1107;
-1054;
-1000;
-1152;
-1118;
-1090;
-1170;
-879;
-893;
-940;
-997;
-1067;
-1093;
-1021;
-993;
-972;
-1196;
-1050;
-1020;
-1026;
-1033;
-1079;
-1063;
-1065;
-1127;
-998;
-1174;
-936;
-1043;
-910;
-1029;
-1022;
-964;
-976;
-1047;
-1035;
-1123;
-938;
-866;
-1018;
-932;
-1011;
-949;
-1027;
-1102;
-1043;
-1070;
-1087;
-1041;
-1064;
-1032;
-962;
-960;
-952;
-1027;
-926;
-1003;
-1052;
-917;
-1039;
-1056;
-1077;
-908;
-1071;
-1030;
-1049;
-1078;
-1023;
-988;
-1027;
-986;
-1131;
-1077;
-1047;
-1034;
-1111;
-971;
-888;
-863;
-1033;
-1049;
-1031;
-1105;
-999;
-1104;
-1053;
-956;
-940;
-1088;
-1057;
-1022;
-920;
-1100;
-1136;
-777;
-1024;
-1180;
-818;
-1042;
-1031;
-1084;
-1039;
-1137;
-987;
-1034;
-1043;
-1128;
-1048;
-1119;
-924;
-1088;
-1033;
-1205;
-1028;
-1057;
-1097;
-1069;
-1199;
-1085;
-1099;
-1081;
-1021;
-964;
-1002;
-984;
-977;
-986;
-1081;
-963;
-992;
-1060;
-1163;
-953;
-933;
-1111;
-948;
-1003;
-965;
-1059;
-1087;
-989;
-963;
-1051;
-914;
-939;
-1072;
-974;
-1023;
-997;
-1032;
-1081;
-993;
-1061;
-954;
-848;
-1042;
-959;
-1137;
-1082;
-991;
-850;
-961;
-891;
-1144;
-1089;
-1150;
-1031;
-898;
-1018;
-1142;
-1037;
-1031;
-1188;
-1111;
-1083;
-1211;
-1166;
-1024;
-1096;
-900;
-1016;
-1103;
-964;
-1021;
-1097;
-979;
-888;
-1101;
-869;
-782;
-951;
-1155;
-976;
-1071;
-1174;
-1088;
-967;
-1042;
-1036;
-1064;
-1000;
-1116;
-978;
-966;
-975;
-922;
-1015;
-882;
-1018;
-945;
-1012;
-950;
-1099;
-1093;
-986;
-1063;
-1042;
-1066;
-987;
-1076;
-1069;
-1117;
-949;
-1003;
-1172;
-971;
-1066;
-1015;
-1001;
-1146;
-973;
-923;
-1142;
-1018;
-1091;
-955;
-980;
-1036;
-961;
-984;
-1139;
-1065;
-1075;
-1105;
-982;
-1061;
-1062;
-1000;
-963;
-1128;
-1007;
-959;
-1049;
-901;
-1108;
-1002;
-1079;
-926;
-1101;
-849;
-957;
-1013;
-972;
-1015;
-1038;
-1101;
-1077;
-896;
-1179;
-1050;
-1098;
-866;
-1127;
-971;
-1083;
-1126;
-983;
-1117;
-1016;
-1092;
-909;
-1070;
-1140;
-982;
-948;
-1020;
-1013;
-994;
-1087;
-1075;
-998;
-1176;
-1017;
-1073;
-1045;
-1102;
-961;
-1109;
-908;
-954;
-1053;
-1066;
-1071;
-1116;
-1005;
-1074;
-1059;
-997;
-1015;
-1016;
-1031;
-898;
-1078;
-994;
-1167;
-1169;
-1101;
-974;
-1006;
-951;
-971;
-1033;
-1021;
-906;
-1178;
-929;
-970;
-965;
-1098;
-931;
-1177;
-990;
-996;
-1125;
-1128;
-1007;
-912;
-969;
-1099;
-921;
-1108;
-929;
-1024;
-973;
-1202;
-841;
-1073;
-949;
-1007;
-1045;
-1026;
-995;
-972;
-945;
-942;
-1022;
-1129;
-1221;
-1029;
-1026;
-1033;
-1123;
-895;
-1095;
-1067;
-1059;
-1037;
-953;
-1116;
-1034;
-1159;
-1063;
-997;
-1171;
-1067;
-1069;
-1003;
-910;
-1004;
-1173;
-1040;
-1053;
-1066;
-1010;
-1134;
-1006;
-995;
-1066;
-1120;
-987;
-1134;
-1144;
-1154;
-1108;
-1114;
-986;
-968;
-1003;
-1088;
-1211;
-1081;
-1045;
-974;
-1046;
-875;
-1047;
-1032;
-967;
-1028;
-958;
-920;
-988;
-985;
-936;
-916;
-943;
-1165;
-1217;
-1019;
-1011;
-935;
-1043;
-1038;
-1063;
-1112;
-1101;
-1037;
-954;
-967;
-1144;
-967;
-896;
-1188;
-1016;
-970;
-971;
-954;
-985;
-1087;
-997;
-1039;
-1098;
-1112;
-1086;
-992;
-1033;
-1090;
-964;
-1192;
-1014;
-1008;
-1153;
-976;
-1055;
-902;
-1042;
-989;
-1032;
-1064;
-907;
-962;
-1062;
-975;
-923;
-1038;
-1058;
-1208;
-1072;
-1056;
-911;
-970;
-1006;
-1091;
-1105;
-1036;
-1028;
-1046;
-1069;
-922;
-1121;
-1029;
-977;
-1075;
-1017;
-966;
-1005;
-932;
-1096;
-998;
-1013;
-1088;
-981;
-1055;
-1006;
-1059;
-931;
-1013;
-1088;
-959;
-984;
-1110;
-1025;
-1125;
-1045;
-1014;
-1009;
-998;
-1015;
-953;
-907;
-982;
-844;
-1045;
-1033;
-1087;
-1088;
-1056;
-1092;
-1005;
-1152;
-1067;
-1025;
-1037;
-892;
-1071;
-1048;
-1047;
-1098;
-1016;
-1070;
-1035;
-1025;
-1038;
-1124;
-907;
-1179;
-1085;
-1074;
-1093;
-1045;
-1065;
-1043;
-964;
-1120;
-1052;
-924;
-995;
-1030;
-1088;
-1138;
-1055;
-1082;
-1039;
-1034;
-1213;
-1124;
-991;
-1018;
-901;
-1090;
-973;
-929;
-1057;
-1055;
-1046;
-1082;
-1060;
-996;
-1016;
-944;
-957;
-1073;
-1066;
-979;
-992;
-956;
-1102;
-1133;
-1086;
-962;
-969;
-1095;
-991;
-1002;
-1111;
-1190;
-1067;
-1039;
-1023;
-1001;
-1077;
-981;
-1009;
-1101;
-1052;
-1046;
-1019;
-1007;
-857;
-946;
-1025;
-1122;
-1163;
-1027;
-1062;
-1116;
-979;
-975;
-1150;
-944;
-1092;
-1020;
-1171;
-1196;
-1079;
-1034;
-1066;
-1026;
-1113;
-970;
-1175;
-1148;
-1022;
-931;
-1029;
-1075;
-1059;
-1232;
-945;
-930;
-1028;
-1088;
-1002;
-964;
-1034;
-961;
-1181;
-863;
-1006;
-936;
-992;
-1011;
-1035;
-1049;
-1231;
-916;
-921;
-1214;
-989;
-1013;
-1127;
-1012;
-935;
-1095;
-1000;
-1029;
-1052;
-966;
-793;
-905;
-1175;
-1107;
-1146;
-1014;
-1035;
-935;
-1095;
-1020;
-1018;
-975;
-1118;
-936;
-1025;
-900;
-968;
-1077;
-909;
-1002;
-963;
-1074;
-838;
-1096;
-1124;
-1087;
-1145;
-928;
-985;
-1030;
-1005;
-1047;
-910;
-976;
-939;
-984;
-1047;
-1108;
-1008;
-1118;
-1224;
-1036;
-939;
-1003;
-1008;
-1004;
-1122;
-1097;
-974;
-1053;
-996;
-936;
-983;
-887;
-964;
-1200;
-1067;
-1048;
-1068;
-1012;
-1080;
-903;
-1020;
-1029;
-848;
-927;
-915;
-1187;
-1032;
-973;
-1035;
-946;
-904;
-992;
-953;
-1049;
-956;
-1012;
-1145;
-1049;
-1055;
-1046;
-1105;
-912;
-976;
-1124;
-982;
-935;
-1065;
-1155;
-1051;
-912;
-1006;
-1158;
-1128;
-996;
-1025;
-1074;
-918;
-1013;
-858;
-929;
-1031;
-1023;
-1002;
-1016;
-1059;
-1043;
-1105;
-1000;
-960;
-936;
-986;
-1073;
-1114;
-1050;
-1046;
-1085;
-1123;
-1102;
-1035;
-1044;
-1107;
-974;
-1045;
-1139;
-952;
-1081;
-986;
-1137;
-986;
-920;
-885;
-1005;
-864;
-1079;
-1023;
-1080;
-1041;
-996;
-1070;
-1182;
-1076;
-850;
-1138;
-952;
-1029;
-1044;
-1020;
-853;
-1042;
-1057;
-989;
-894;
-1119;
-961;
-995;
-1079;
-1065;
-1043;
-999;
-997;
-928;
-1160;
-971;
-822;
-1094;
-1012;
-1094;
-944;
-1004;
-1123;
-1018;
-1059;
-1070;
-994;
-1099;
-1044;
-1009;
-997;
-1013;
-1080;
-1021;
-1107;
-1076;
-1076;
-989;
-1103;
-810;
-968;
-1065;
-1010;
-915;
-1057;
-1182;
-931;
-1187;
-958;
-1024;
-992;
-1058;
-1051;
-1033;
-984;
-934;
-1018;
-1090;
-1042;
-1078;
-1109;
-996;
-1035;
-1009;
-1146;
-1120;
-965;
-1047;
-982;
-1096;
-1058;
-1090;
-961;
-1045;
-1049;
-1031;
-945;
-977;
-1103;
-1018;
-985;
-845;
-1027;
-1109;
-1067;
-1116;
-1097;
-1100;
-1039;
-1099;
-1113;
-1107;
-979;
-1026;
-1007;
-1024;
-989;
-1031;
-1069;
-1109;
-1035;
-1142;
-1096;
-1092;
-1085;
-1196;
-979;
-1164;
-1014;
-1062;
-1069;
-1052;
-977;
-1024;
-985;
-1042;
-1212;
-1009;
-1132;
-1089;
-1117;
-1030;
-1006;
-1037;
-1001;
-1007;
-976;
-1061;
-1217;
-955;
-1010;
-919;
-1138;
-1107;
-1014;
-996;
-1010;
-979;
-984;
-1186;
-1054;
-1038;
-1003;
-1047;
-841;
-1053;
-1100;
-1002;
-1087;
-1035;
-1050;
-1016;
-1000;
-1038;
-788;
-972;
-968;
-1180;
-1003;
-1022;
-1026;
-1051;
-967;
-954;
-993;
-1008;
-1156;
-1138;
-962;
-955;
-945;
-1114;
-1060;
-932;
-1030;
-1021;
-1168;
-1035;
-828;
-1044;
-1022;
-954;
-910;
-924;
-1002;
-932;
-1056;
-1027;
-1065;
-975;
-962;
-1100;
-946;
-989;
-1007;
-1158;
-991;
-948;
-827;
-971;
-908;
-939;
-972;
-993;
-874;
-1005;
-1061;
-1140;
-1078;
-975;
-985;
-879;
-961;
-1013;
-1059;
-1031;
-889;
-1093;
-901;
-1031;
-1049;
-1019;
-991;
-1013;
-1076;
-1123;
-999;
-971;
-1100;
-1096;
-978;
-1099;
-1113;
-1002;
-1069;
-1057;
-919;
-1003;
-1014;
-909;
-1079;
-1021;
-1001;
-1012;
-1211;
-1076;
-1130;
-958;
-1079;
-1070;
-1026;
-1095;
-927;
-1144;
-1168;
-965;
-984;
-973;
-965;
-1101;
-1008;
-998;
-1153;
-1003;
-978;
-968;
-1093;
-963;
-1086;
-1149;
-1002;
-1045;
-1099;
-962;
-1044;
-906;
-1026;
-1051;
-1014;
-1061;
-992;
-1152;
-933;
-1099;
-1113;
-1047;
-1040;
-901;
-943;
-1063;
-874;
-1077;
-1017;
-1068;
-1235;
-1107;
-1072;
-917;
-1071;
-1073;
-954;
-1114;
-1010;
-999;
-1031;
-1046;
-979;
-1067;
-1055;
-1034;
-885;
-989;
-1002;
-1047;
-1253;
-1034;
-1110;
-963;
-1017;
-1007;
-947;
-1038;
-957;
-994;
-995;
-910;
-865;
-982;
-1044;
-973;
-1090;
-988;
-1041;
-875;
-1106;
-1206;
-873;
-1054;
-1187;
-1047;
-1176;
-1032;
-968;
-1077;
-1058;
-991;
-994;
-1026;
-1040;
-1096;
-1151;
-1094;
-1069;
-945;
-1020;
-1005;
-935;
-1189;
-962;
-1129;
-1098;
-923;
-1009;
-933;
-1029;
-1096;
-896;
-1161;
-904;
-1042;
-1024;
-1055;
-1060;
-1008;
-1175;
-992;
-1029;
-1064;
-1043;
-1125;
-1223;
-1007;
-1071;
-1148;
-1046;
-1050;
-1144;
-1049;
-976;
-1156;
-887;
-1054;
-1045;
-1024;
-1075;
-1037;
-1031;
-1137;
-1032;
-1100;
-1105;
-1078;
-881;
-1031;
-1016;
-1068;
-1034;
-1230;
-1141;
-1012;
-1108;
-1043;
-995;
-962;
-1031;
-1015;
-1081;
-1085;
-1033;
-1039;
-954;
-943;
-1047;
-1014;
-913;
-1138;
-1142;
-1038;
-1107;
-981;
-1168;
-1092;
-989;
-939;
-1047;
-1066;
-1050;
-912;
-1032;
