-934;
-941;
-963;
-1060;
-999;
-938;
-1050;
-936;
-953;
-964;
-976;
-1037;
-1012;
-981;
-1118;
-927;
-917;
-997;
-1101;
-1002;
-1062;
-995;
-936;
-985;
-902;
-1078;
-1023;
-1006;
-961;
-994;
-899;
-1052;
-1079;
-1040;
-1021;
-950;
-992;
-1043;
-1041;
-979;
-1005;
-883;
-1094;
-972;
-1129;
-1021;
-954;
-1052;
-1114;
-987;
-1126;
-1044;
-1068;
-1036;
-1131;
-1002;
-1081;
-1067;
-1043;
-1041;
-1232;
-961;
-959;
-890;
-971;
-1052;
-933;
-1184;
-1114;
-1095;
-1113;
-1105;
-958;
-1127;
-1046;
-1032;
-1162;
-1111;
-1073;
-953;
-1032;
-1116;
-1025;
-1036;
-1176;
-1065;
-1028;
-1100;
-1096;
-1147;
-1005;
-936;
-984;
-982;
-960;
-1131;
-1128;
-843;
-1080;
-1062;
-1026;
-970;
-1175;
-942;
-950;
-874;
-1024;
-1095;
-949;
-903;
-1007;
-913;
-1037;
-1104;
-961;
-964;
-947;
-965;
-1119;
-1040;
-996;
-1014;
-965;
-1094;
-1051;
-939;
-1002;
-1024;
-1086;
-1089;
-1043;
-1018;
-1206;
-976;
-1029;
-1173;
-1008;
-1067;
-1116;
-1129;
-987;
-1209;
-1026;
-1148;
-1167;
-1011;
-1018;
-1109;
-871;
-1003;
-996;
-907;
-1082;
-1131;
-1128;
-1160;
-1084;
-919;
-939;
-1064;
-1134;
-1050;
-1030;
-1096;
-908;
-1074;
-1006;
-1154;
-976;
-1185;
-1059;
-1081;
-1016;
-913;
-995;
-989;
-1026;
-1054;
-1148;
-1029;
-1009;
-1089;
-1050;
-1105;
-1124;
-1063;
-974;
-1064;
-958;
-1009;
-1023;
-1260;
-929;
-990;
-1072;
-1024;
-1028;
-1130;
-1047;
-1075;
-1170;
-1133;
-1030;
-1092;
-1097;
-967;
-1022;
-1071;
-979;
-978;
-1033;
-1026;
-1072;
-1101;
-1033;
-949;
-1153;
-1186;
-979;
-1023;
-1058;
-1091;
-918;
-999;
-1047;
-1070;
-1042;
-1132;
-1281;
-1132;
-1051;
-1057;
-1025;
-1038;
-852;
-1029;
-1102;
-1043;
-1077;
-950;
-1003;
-988;
-969;
-931;
-1153;
-1128;
-1158;
-935;
-1151;
-987;
-1121;
-1007;
-946;
-1069;
-1079;
-1186;
-967;
-986;
-984;
-1132;
-849;
-881;
-1129;
-1102;
-1033;
-964;
-1085;
-958;
-1012;
-1086;
-1046;
-1123;
-1026;
-1165;
-1029;
-1062;
-1006;
-1044;
-1039;
-1015;
-1044;
-1024;
-963;
-1001;
-1063;
-944;
-1156;
-1081;
-1071;
-1149;
-983;
-1045;
-928;
-1001;
-1015;
-982;
-965;
-1126;
-892;
-986;
-1123;
-1041;
-1042;
-1066;
-1042;
-1119;
-1067;
-1030;
-965;
-1022;
-1084;
-1117;
-1091;
-924;
-1145;
-1079;
-1025;
-1055;
-1051;
-957;
-1036;
-1025;
-965;
-995;
-974;
-1104;
-1212;
-962;
-1141;
-1037;
-987;
-1070;
-1060;
-1125;
-1036;
-1125;
-1034;
-1038;
-1142;
-1196;
-1164;
-1035;
-964;
-973;
-1138;
-1107;
-1002;
-1134;
-936;
-1003;
-1093;
-1042;
-1134;
-1059;
-1178;
-1185;
-1148;
-1178;
-1077;
-994;
-972;
-975;
-973;
-1060;
-1077;
-1103;
-930;
-1026;
-1034;
-1037;
-1123;
-929;
-826;
-1077;
-1123;
-1059;
-1008;
-981;
-1106;
-931;
-1171;
-1014;
-1149;
-1097;
-985;
-1173;
-1161;
-978;
-1109;
-980;
-1220;
-1031;
-1046;
-1149;
-1114;
-1125;
-1087;
-975;
-1008;
-1089;
-1060;
-1056;
-967;
-996;
-968;
-955;
-951;
-1075;
-1038;
-1098;
-836;
-904;
-1024;
-998;
-1102;
-961;
-1168;
-1039;
-1096;
-912;
-1067;
-1096;
-1096;
-1058;
-1019;
-1076;
-959;
-1051;
-1081;
-1039;
-982;
-964;
-1042;
-998;
-1054;
-1184;
-1030;
-1093;
-992;
-1077;
-1018;
-1119;
-1097;
-963;
-1105;
-1164;
-1037;
-1011;
-1035;
-1061;
-866;
-1165;
-1051;
-1030;
-961;
-982;
-1068;
-1120;
-1063;
-1051;
-1059;
-1042;
-1050;
-1059;
-1057;
-1107;
-914;
-1056;
-1130;
-1011;
-1047;
-1023;
-948;
-1032;
-1044;
-883;
-954;
-1034;
-1020;
-1024;
-932;
-992;
-1131;
-1047;
-1062;
-1055;
-974;
-929;
-968;
-1044;
-1138;
-968;
-978;
-1144;
-1082;
-1001;
-1031;
-1047;
-1105;
-965;
-1131;
-1014;
-1174;
-1082;
-1072;
-1104;
-1131;
-1090;
-1143;
-951;
-987;
-1120;
-1084;
-944;
-904;
-1008;
-1064;
-1018;
-1070;
-1065;
-1164;
-933;
-1128;
-1042;
-949;
-1089;
-1070;
-1131;
-1093;
-1033;
-1119;
-934;
-1111;
-1077;
-1223;
-952;
-1113;
-1103;
-1049;
-981;
-1110;
-881;
-1022;
-1002;
-1038;
-1032;
-1084;
-917;
-1057;
-1021;
-886;
-1076;
-1094;
-1027;
-972;
-960;
-1028;
-954;
-1156;
-1026;
-1012;
-945;
-915;
-1147;
-904;
-1155;
-937;
-1057;
-1050;
-1131;
-1079;
-1037;
-1022;
-967;
-923;
-959;
-1162;
-960;
-1107;
-1031;
-936;
-1038;
-984;
-1007;
-1035;
-992;
-1010;
-1140;
-991;
-950;
-1184;
-1014;
-1064;
-932;
-1067;
-1138;
-1165;
-943;
-1063;
-1092;
-1088;
-1147;
-1073;
-973;
-1102;
-1074;
-953;
-957;
-1106;
-1015;
-1069;
-1134;
-995;
-1124;
-1237;
-1025;
-1080;
-948;
-1058;
-991;
-1007;
-1084;
-1094;
-981;
-922;
-1193;
-1075;
-1122;
-1094;
-1131;
-1008;
-1087;
-1122;
-1111;
-971;
-1031;
-1003;
-1083;
-883;
-849;
-1071;
-976;
-1077;
-939;
-1050;
-1091;
-990;
-1022;
-971;
-1027;
-1054;
-968;
-1076;
-1044;
-1017;
-983;
-1046;
-974;
-1061;
-1005;
-1052;
-1230;
-1045;
-1029;
-1087;
-1056;
-1165;
-1229;
-1144;
-986;
-1271;
-1006;
-967;
-1178;
-1020;
-1123;
-1101;
-1161;
-1021;
-986;
-999;
-1091;
-1127;
-1088;
-997;
-1029;
-1085;
-1120;
-1050;
-1084;
-955;
-1068;
-1054;
-1007;
-1073;
-1025;
-1031;
-913;
-920;
-916;
-990;
-1025;
-1139;
-981;
-1312;
-1035;
-995;
-986;
-907;
-1085;
-921;
-1037;
-1106;
-1065;
-1119;
-1043;
-971;
-1069;
-1077;
-912;
-958;
-1014;
-1031;
-967;
-1042;
-1189;
-1026;
-928;
-1016;
-1161;
-1089;
-911;
-1024;
-1097;
-1084;
-1073;
-1153;
-1156;
-1097;
-1087;
-955;
-1070;
-866;
-1111;
-1068;
-1073;
-1199;
-969;
-1136;
-1139;
-1201;
-986;
-1060;
-1000;
-1142;
-1196;
-1037;
-1029;
-1017;
-1019;
-1053;
-1126;
-1058;
-855;
-1081;
-1077;
-1067;
-1023;
-1090;
-1055;
-1260;
-1019;
-1118;
-918;
-963;
-1120;
-974;
-898;
-1025;
-1107;
-1199;
-883;
-1066;
-1140;
-982;
-1006;
-1019;
-1107;
-969;
-969;
-1069;
-1011;
-1048;
-1077;
-1111;
-1153;
-1149;
-1022;
-1229;
-969;
-1020;
-974;
-1018;
-1044;
-1015;
-1067;
-964;
-1055;
-1022;
-1088;
-1116;
-1070;
-1016;
-1100;
-1182;
-977;
-973;
-961;
-1043;
-1086;
-1074;
-1128;
-1187;
-1073;
-1010;
-1018;
-990;
-1005;
-934;
-1122;
-1114;
-1122;
-1143;
-833;
-1058;
-1102;
-951;
-885;
-1044;
-908;
-984;
-1084;
-1074;
-1053;
-964;
-1160;
-1025;
-1012;
-1045;
-1208;
-963;
-1008;
-1031;
-1117;
-1005;
-1028;
-965;
-989;
-1080;
-976;
-1031;
-1177;
-1075;
-1138;
-1013;
-1063;
-986;
-931;
-1070;
-1111;
-843;
-836;
-1198;
-939;
-1079;
-1011;
-1036;
-1003;
-1082;
-1035;
-956;
-1111;
-1191;
-1162;
-1145;
-1060;
-1121;
-942;
-902;
-980;
-1140;
-1022;
-1121;
-966;
-1091;
-956;
-1040;
-1036;
-1011;
-1143;
-999;
-1008;
-1093;
-1184;
-907;
-1122;
-1048;
-1118;
-1051;
-963;
-1021;
-987;
-969;
-1056;
-907;
-1122;
-1050;
-1152;
-1060;
-1129;
-1136;
-1075;
-1090;
-1149;
-1096;
-960;
-908;
-941;
-1016;
-1063;
-1038;
-901;
-1078;
-1085;
-1044;
-1113;
-1139;
-1020;
-896;
-1063;
-1201;
-1030;
-1071;
-952;
-1134;
-1081;
-990;
-989;
-1160;
-1036;
-1064;
-1096;
-1047;
-958;
-891;
-1076;
-1012;
-1174;
-926;
-1045;
-1138;
-935;
-1139;
-1046;
-958;
-1007;
-1167;
-954;
-1054;
-950;
-1202;
-1127;
-1050;
-949;
-988;
-928;
-965;
-951;
-978;
-1031;
-1031;
-1200;
-887;
-1208;
-1203;
-973;
-1013;
-960;
-947;
-1077;
-1039;
-975;
-1007;
-960;
-1033;
-977;
-1011;
-973;
-1026;
-968;
