-986;
-999;
-978;
-1024;
-1090;
-910;
-1096;
-1027;
-1155;
-951;
-1005;
-1036;
-1143;
-1027;
-1024;
-1157;
-976;
-987;
-1020;
-886;
-996;
-1121;
-1193;
-1060;
-1082;
-1204;
-1110;
-1042;
-1081;
-1042;
-1141;
-984;
-986;
-1091;
-936;
-1015;
-1116;
-1067;
-974;
-1168;
-1139;
-1019;
-993;
-1103;
-1069;
-967;
-984;
-986;
-1174;
-961;
-1120;
-1102;
-1106;
-941;
-1163;
-947;
-1072;
-1143;
-1072;
-1019;
-1070;
-1011;
-1166;
-957;
-982;
-1046;
-997;
-1065;
-1139;
-1094;
-1045;
-981;
-1207;
-1176;
-987;
-983;
-925;
-1094;
-1021;
-1019;
-956;
-931;
-1080;
-1146;
-1071;
-894;
-1005;
-1062;
-933;
-1090;
-999;
-1050;
-1134;
-1133;
-1206;
-1032;
-1029;
-1162;
-1152;
-965;
-963;
-1152;
-919;
-992;
-1000;
-1032;
-1038;
-1106;
-1018;
-914;
-991;
-1110;
-883;
-1057;
-1114;
-1072;
-930;
-978;
-1107;
-1019;
-910;
-1007;
-891;
-1035;
-1059;
-1035;
-1018;
-979;
-1003;
-1052;
-1019;
-1056;
-1002;
-932;
-1020;
-1176;
-1033;
-1006;
-1130;
-1043;
-1102;
-1091;
-905;
-966;
-1089;
-1164;
-1121;
-1072;
-1159;
-976;
-1090;
-1074;
-1160;
-1046;
-1076;
-1107;
-1058;
-1081;
-1098;
-979;
-1012;
-1170;
-1007;
-1027;
-1087;
-1020;
-1020;
-1078;
-1095;
-1023;
-1055;
-1080;
-1106;
-1087;
-1159;
-1048;
-1114;
-1054;
-939;
-1033;
-1049;
-1021;
-1091;
-976;
-1141;
-1257;
-1028;
-915;
-960;
-1067;
-1104;
-867;
-1158;
-1007;
-939;
-1121;
-1199;
-928;
-1101;
-1063;
-1060;
-997;
-1048;
-1079;
-965;
-1138;
-1125;
-989;
-1027;
-1006;
-1038;
-1174;
-1013;
-1106;
-1073;
-991;
-1080;
-988;
-1136;
-1024;
-1065;
-1083;
-1009;
-838;
-1007;
-970;
-1019;
-901;
-962;
-973;
-1094;
-1124;
-1046;
-992;
-1027;
-1074;
-1167;
-944;
-929;
-1067;
-939;
-1020;
-1000;
-1061;
-1201;
-925;
-1173;
-1019;
-949;
-1033;
-1003;
-1095;
-1020;
-1045;
-1076;
-1078;
-1144;
-964;
-1077;
-1064;
-950;
-1101;
-1043;
-1011;
-1070;
-1163;
-955;
-1049;
-1028;
-1063;
-1011;
-1111;
-1186;
-851;
-1055;
-956;
-954;
-1041;
-1068;
-1077;
-1073;
-1123;
-1080;
-1095;
-954;
-1043;
-1124;
-1067;
-1115;
-1073;
-1072;
-1137;
-1055;
-1196;
-1031;
-1111;
-1046;
-980;
-921;
-857;
-963;
-949;
-1104;
-1101;
-1046;
-1006;
-1087;
-966;
-974;
-981;
-1042;
-957;
-1033;
-1056;
-1039;
-891;
-1049;
-1104;
-1046;
-1068;
-1105;
-996;
-1064;
-1064;
-1197;
-995;
-1035;
-990;
-1095;
-921;
-1097;
-1095;
-1035;
-975;
-1090;
-975;
-1082;
-1063;
-1066;
-1031;
-1087;
-961;
-1075;
-1058;
-945;
-1089;
-995;
-994;
-1094;
-953;
-954;
-963;
-1058;
-1111;
-1063;
-976;
-1053;
-1013;
-1071;
-983;
-1102;
-986;
-1178;
-1075;
-846;
-1025;
-908;
-1194;
-1047;
-1064;
-987;
-1020;
-963;
-1090;
-975;
-1102;
-1050;
-1033;
-928;
-1115;
-1030;
-1059;
-953;
-1168;
-1018;
-1031;
-1022;
-1113;
-972;
-965;
-1010;
-1070;
-1115;
-1102;
-1050;
-1161;
-967;
-909;
-969;
-854;
-1030;
-828;
-1031;
-1138;
-953;
-1007;
-982;
-899;
-1142;
-979;
-948;
-1035;
-946;
-969;
-1006;
-1094;
-1027;
-878;
-1187;
-1008;
-997;
-1096;
-978;
-1011;
-1068;
-958;
-1017;
-993;
-935;
-981;
-982;
-1073;
-1100;
-1191;
-1171;
-1035;
-1089;
-1089;
-1126;
-1085;
-957;
-1057;
-1057;
-1005;
-961;
-1129;
-1092;
-1011;
-1062;
-1071;
-931;
-1011;
-952;
-1050;
-1006;
-967;
-1058;
-942;
-1000;
-969;
-1059;
-958;
-1013;
-1207;
-983;
-890;
-1016;
-1054;
-1016;
-1100;
-1093;
-1097;
-918;
-1038;
-930;
-1030;
-963;
-1026;
-837;
-993;
-1050;
-1057;
-1133;
-1114;
-979;
-1118;
-1084;
-1009;
-1030;
-1117;
-1138;
-1100;
-1017;
-1017;
-979;
-946;
-1015;
-976;
-1112;
-1070;
-1123;
-990;
-1142;
-1047;
-1085;
-1097;
-1085;
-973;
-933;
-1114;
-941;
-1005;
-1070;
-1001;
-1009;
-1105;
-957;
-1019;
-1079;
-1068;
-1024;
-1056;
-1100;
-975;
-1165;
-1089;
-1061;
-1036;
-938;
-1091;
-906;
-1125;
-902;
-980;
-969;
-1029;
-969;
-987;
-1117;
-1060;
-1000;
-1092;
-940;
-1100;
-1029;
-1089;
-1024;
-1014;
-1019;
-1002;
-935;
-1010;
-1085;
-1034;
-1035;
-1133;
-1006;
-965;
-1006;
-1059;
-1117;
-1030;
-1144;
-1091;
-1074;
-1046;
-1146;
-941;
-1083;
-1090;
-1048;
-1081;
-986;
-913;
-1033;
-1082;
-1268;
-1110;
-971;
-963;
-1141;
-1093;
-989;
-1086;
-1087;
-840;
-1004;
-1137;
-1051;
-897;
-1065;
-1076;
-982;
-935;
-964;
-1073;
-1052;
-1057;
-1018;
-1048;
-939;
-1058;
-1081;
-1138;
-1174;
-1119;
-1017;
-897;
-1097;
-943;
-1040;
-1014;
-1098;
-1035;
-939;
-1114;
-1109;
-1081;
-1017;
-952;
-1071;
-1121;
-1011;
-1043;
-969;
-1007;
-1071;
-1017;
-1098;
-1027;
-969;
-1043;
-1018;
-1064;
-969;
-1001;
-1079;
-1018;
-1104;
-1097;
-1018;
-1147;
-985;
-977;
-1167;
-977;
-1015;
-1045;
-1056;
-1135;
-971;
-1097;
-918;
-1011;
-941;
-1041;
-944;
-1095;
-1073;
-1066;
-900;
-1039;
-1044;
-1031;
-1085;
-1118;
-1104;
-1011;
-924;
-1157;
-1036;
-1056;
-1051;
-1124;
-1042;
-990;
-1116;
-1132;
-949;
-982;
-989;
-1137;
-1138;
-879;
-1062;
-1028;
-1041;
-1175;
-1022;
-1116;
-873;
-941;
-1111;
-1239;
-1155;
-1063;
-1069;
-1024;
-1064;
-971;
-977;
-1065;
-1064;
-1094;
-832;
-1007;
-1064;
-969;
-1092;
-968;
-1182;
-1017;
-1005;
-957;
-1056;
-951;
-1071;
-1070;
-949;
-1033;
-1070;
-1023;
-1047;
-1095;
-1081;
-980;
-1143;
-1040;
-1047;
-942;
-1075;
-915;
-943;
-1128;
-1038;
-1055;
-1114;
-1005;
-944;
-910;
-1052;
-995;
-1005;
-1027;
-1224;
-1006;
-924;
-1132;
-919;
-1070;
-1010;
-1055;
-1178;
-1114;
-953;
-1031;
-1111;
-977;
-1044;
-1148;
-1021;
-1092;
-1034;
-961;
-1009;
-1101;
-1105;
-1011;
-1056;
-1063;
-1160;
-1138;
-1078;
-1039;
-1153;
-1097;
-1013;
-1120;
-981;
-914;
-1103;
-1049;
-1200;
-1038;
-963;
-1001;
-1036;
-1064;
-962;
-1101;
-905;
-985;
-1009;
-1081;
-975;
-1066;
-1008;
-1113;
-1108;
-1063;
-1086;
-1038;
-1026;
-1085;
-951;
-1074;
-977;
-1037;
-1114;
-1012;
-1150;
-1037;
-1124;
-971;
-1076;
-1028;
-1120;
-999;
-1033;
-1009;
-1002;
-914;
-1161;
-985;
-989;
-1128;
-933;
-908;
-958;
-1037;
-1059;
-1136;
-1105;
-1028;
-874;
-1084;
-1107;
-1041;
-991;
-926;
-1077;
-902;
-987;
-1028;
-963;
-1011;
-1021;
-1125;
-944;
-1017;
-955;
-1001;
-1226;
-1142;
-1106;
-1065;
-1160;
-1027;
-1164;
-977;
-1113;
-1068;
-999;
-1133;
-954;
-922;
-943;
-1156;
-974;
-1092;
-928;
-1122;
-918;
-909;
-944;
-1117;
-1121;
-997;
-1156;
-1028;
-1026;
-1096;
-1044;
-1042;
-1012;
-908;
-1075;
-1036;
-1105;
-1085;
-1020;
-1001;
-937;
-953;
-1061;
-967;
-970;
-916;
-1137;
-1003;
-1158;
-1082;
-1065;
-1060;
-963;
-1048;
-1172;
-1050;
-1001;
-1162;
-1128;
-1049;
-1106;
-1087;
-1139;
-995;
-1014;
-1072;
-898;
-1103;
-1074;
-1003;
-1074;
-979;
-997;
-980;
-1028;
-1172;
-1014;
-975;
-1136;
-1013;
-936;
-915;
-987;
-1046;
-1007;
-1093;
-1071;
-1094;
-1191;
-1158;
-944;
-1051;
-1081;
-955;
-978;
-1013;
-1139;
-956;
-1071;
-1048;
-880;
-1015;
-1063;
-964;
-990;
-1104;
-1074;
-1179;
-1013;
-1123;
-946;
-1078;
-1014;
-1078;
-1044;
-1009;
-1083;
-1052;
-1275;
-1015;
-1056;
-1162;
-1081;
-1096;
-887;
-1035;
-1055;
-1039;
-956;
-1091;
-1048;
-1043;
-1026;
-1001;
-1043;
-1102;
-1029;
-987;
-1067;
-1084;
-873;
-1028;
-1190;
-1170;
-1013;
-1070;
-1063;
-1201;
-1027;
-1026;
-1135;
-1160;
-1010;
-1054;
-874;
-1150;
-885;
-1053;
-1072;
-1015;
-992;
-1063;
-1011;
-1031;
-1083;
-1176;
-1097;
-1058;
-841;
-953;
-1009;
-1030;
-1006;
-1122;
-953;
-1107;
-904;
-1203;
-1060;
-1042;
-1032;
-944;
-1041;
-1091;
-1066;
-1057;
-989;
-1023;
-1006;
-989;
-1032;
-1216;
-1121;
-1083;
-1144;
-888;
-1060;
-1147;
-1018;
-1035;
-954;
-1080;
-1143;
-1043;
-955;
-971;
-972;
-1064;
-1109;
-992;
-884;
-1064;
-975;
-951;
-932;
-1017;
-1051;
-1128;
-877;
-1123;
-1145;
-1163;
-1037;
-1038;
-876;
-1088;
-1046;
-1035;
-1099;
-1171;
-948;
-1032;
-1078;
-1055;
-1020;
-1028;
-1011;
-972;
-960;
-888;
-983;
-995;
-882;
-1105;
-946;
-1162;
-947;
-1072;
-1004;
-1175;
-1046;
-1156;
-1123;
-1101;
-1062;
-1060;
-970;
-1062;
-1033;
-991;
-1071;
-1120;
-1020;
-1052;
-1037;
-1033;
-1144;
-1066;
-1120;
-970;
-994;
-1193;
-1061;
-1104;
-1064;
-1065;
-945;
-1052;
-1014;
-1081;
-947;
-1020;
-1072;
-1047;
-1074;
-981;
-1035;
-992;
-1010;
-974;
-1182;
-989;
-1137;
-1023;
-1146;
-1100;
-964;
-946;
-999;
-1044;
-1090;
-1073;
-1156;
-1014;
-1123;
-1116;
-987;
-893;
-995;
-1072;
-1120;
-1187;
-1120;
-1013;
-1069;
-1064;
-1055;
-1115;
-1088;
-1080;
-1068;
-1108;
-992;
-1003;
-1050;
-1061;
-1080;
-1246;
-1160;
-984;
-964;
-1001;
-1185;
-1033;
-1120;
-1090;
-977;
-914;
-1038;
-1064;
-998;
-1146;
-1096;
-1118;
-848;
-917;
-995;
-1104;
-1060;
-1060;
-1100;
-884;
-1112;
-1012;
-1095;
-1054;
-964;
-960;
-1050;
-1048;
-1026;
-983;
-1180;
-919;
-1087;
-1036;
-825;
-1136;
-1108;
-1163;
-883;
-1097;
-996;
-1196;
-914;
-993;
-1227;
-985;
-952;
-865;
-1011;
-1083;
-828;
-1089;
-1130;
-1050;
-1086;
-1138;
-1092;
-1130;
-1018;
-1061;
-1062;
-1039;
-954;
-1013;
-1086;
-1080;
-1159;
-914;
-1047;
-1068;
-886;
-1046;
-926;
-1004;
-854;
-1024;
-1185;
-1021;
-1016;
-1078;
-879;
-1124;
-1124;
-1070;
-1108;
-1008;
-1089;
-979;
-1034;
-995;
-954;
-1030;
-1085;
-997;
-959;
-957;
-1087;
-1056;
-1018;
-1194;
-1103;
-1060;
-1076;
-823;
-1174;
-1146;
-975;
-1077;
-993;
-936;
-1060;
-998;
-1029;
-1128;
-1148;
-983;
-1142;
-1078;
-1132;
-1114;
-975;
-1028;
-1025;
-1153;
-944;
-1027;
-1126;
-890;
-951;
-1160;
-1116;
-1037;
-1079;
-1116;
-838;
-906;
-1006;
-1119;
-983;
-1020;
-1092;
-1003;
-1026;
-1164;
-984;
-1035;
-1082;
-1054;
-1042;
-1058;
-813;
-933;
-927;
-971;
-1039;
-1096;
-1105;
-1109;
-1063;
-934;
-1173;
-1016;
-1051;
-992;
-1007;
-1066;
-1078;
-1015;
-1014;
-978;
-1093;
-1103;
-981;
-1056;
-1155;
-1016;
-1031;
-1002;
-972;
-946;
-1049;
-1047;
-1017;
-969;
-952;
-1070;
-987;
-949;
-1109;
-1042;
-1025;
-1013;
-1077;
-1080;
-862;
-893;
-900;
-1103;
-1002;
-1074;
-916;
-931;
-1061;
-1089;
-1064;
-1070;
-1074;
-995;
-1069;
-1137;
-1050;
-1078;
-979;
-1096;
-1101;
-954;
-1056;
-1063;
-1053;
-1081;
-1132;
-1024;
-906;
-964;
-1146;
-1128;
-1145;
-885;
-970;
-926;
-1149;
-1097;
-1059;
-1150;
-1170;
-1027;
-1066;
-1044;
-1025;
-999;
-1211;
-1136;
-868;
-1113;
-923;
-1076;
-1145;
-1041;
-939;
-968;
-1028;
-1098;
-1005;
-928;
-1020;
-1091;
-958;
-1045;
-1014;
-993;
-1169;
-1131;
-837;
-1115;
-969;
-1033;
-1120;
-1095;
-1019;
-1096;
-1144;
-998;
-1004;
-996;
-1203;
-971;
-1027;
-1058;
-1165;
-1071;
-1101;
-1039;
-962;
-856;
-927;
-978;
-1028;
-1085;
-896;
-972;
-1098;
-1011;
-919;
-1093;
-1084;
-1024;
-1024;
-1078;
-1007;
-1206;
-976;
-1051;
-1085;
-1005;
-1143;
-1079;
-992;
-1020;
-1003;
-941;
-1111;
-1001;
-1094;
-1172;
-1082;
-951;
-958;
-1061;
-969;
-964;
-1035;
-1032;
-921;
-1085;
-999;
-1051;
-1086;
-1099;
-1044;
-977;
-1069;
-1014;
-1045;
-977;
-900;
-1033;
-979;
-1105;
-1038;
-1138;
-1016;
-1004;
-1017;
-1274;
-969;
-1005;
-1202;
-933;
-1083;
-1056;
-1055;
-974;
-1026;
-962;
-1102;
-975;
-920;
-920;
-969;
-1146;
-995;
-839;
-1124;
-1115;
-1225;
-1103;
-765;
-1015;
-977;
-1075;
-983;
-1120;
-1137;
-1234;
-940;
-1045;
-1126;
-1031;
-1032;
-1018;
-988;
-1060;
-901;
-946;
-996;
-1051;
-879;
-1091;
-1050;
-1068;
-1058;
-983;
-1087;
-1058;
-1092;
-988;
-1137;
-933;
-1031;
-1156;
-1180;
-1011;
-1027;
-925;
-1107;
-1154;
-1021;
-942;
-848;
-902;
-1020;
-970;
-981;
-1052;
-1009;
-1006;
-928;
-1069;
-995;
-1068;
-1011;
-1130;
-1131;
-1001;
-1036;
-1043;
-1009;
-1007;
-1040;
-963;
-1048;
-1069;
-1096;
-1070;
-1013;
-1064;
-858;
-1052;
-890;
-1056;
-847;
-1030;
-1093;
-1190;
-1062;
-994;
-1017;
-875;
-958;
-1073;
-1082;
-1050;
-1015;
-1142;
-1030;
-964;
-870;
-1037;
-996;
-953;
-1088;
-1125;
-961;
-1074;
-1116;
-860;
-1047;
-1160;
-1015;
-1011;
-993;
-1095;
-1104;
-965;
-954;
-1102;
-917;
-1103;
-1049;
-1058;
-955;
-1005;
-1111;
-1016;
-1035;
-1176;
-1001;
-1139;
-1051;
-963;
-967;
-1017;
-971;
-1062;
-1006;
-1143;
-972;
-945;
-1021;
-984;
-964;
-1102;
-1050;
-1148;
-1004;
-991;
-973;
-964;
-1075;
-973;
-932;
-893;
-976;
-966;
-1077;
-953;
-1016;
-994;
-1043;
-994;
-995;
-1120;
-1017;
-993;
-968;
-1109;
-1055;
-1097;
-1036;
-997;
-1007;
-1075;
-1077;
-1037;
-1064;
-1070;
-997;
-1015;
-971;
-1101;
-954;
-1112;
-1052;
-1044;
-1095;
-1076;
-1161;
-1101;
-1000;
-891;
-1028;
-947;
-1060;
-1091;
-1116;
-945;
-1061;
-1106;
-1071;
-1093;
-1089;
-1196;
-995;
-1094;
-922;
-1011;
-1146;
-1040;
-1165;
-889;
-1133;
-1054;
-980;
-981;
-1032;
-1043;
-996;
-1106;
-1012;
-926;
-1040;
-955;
-986;
-1060;
-988;
-1034;
-898;
-998;
-1079;
-1159;
-913;
-945;
-1013;
-974;
-998;
-906;
-995;
-1029;
-960;
-1048;
-949;
-1066;
-1019;
-949;
-1087;
-1064;
-1014;
-964;
-997;
-990;
-1020;
-925;
-1274;
-1018;
-1069;
-979;
-1049;
-1090;
-1035;
-1044;
-1080;
-1221;
-1153;
-1045;
-1146;
-1000;
-1033;
-982;
-1089;
-1040;
-896;
-989;
-997;
-983;
-1055;
-1085;
-996;
-1047;
-1104;
-919;
-1090;
-1091;
-1024;
-966;
-954;
-929;
-955;
-1068;
-1006;
-1066;
-939;
-1096;
-1045;
-903;
-1063;
-854;
-1089;
-1183;
-1077;
-964;
-959;
-1027;
-1049;
-951;
-1078;
-1021;
-1072;
-1045;
-986;
-1065;
-1085;
-1124;
-1184;
-1037;
-1184;
-1039;
-968;
-1115;
-1087;
-1037;
-1145;
-1031;
-1090;
-1084;
-985;
-972;
-1181;
-1155;
-1088;
-921;
-957;
-1112;
-980;
-987;
-919;
-1052;
-1104;
-1181;
-1003;
-1040;
-1037;
-936;
-1080;
-1121;
-1097;
-1062;
-1052;
-1057;
-1088;
-875;
-943;
-803;
-1109;
-1024;
-1083;
-1032;
-1043;
-1053;
-1043;
-904;
-972;
-1049;
-1096;
-961;
-1005;
-982;
-1001;
-1002;
-1058;
-1238;
-1178;
-1054;
-1083;
-1065;
-1078;
-1083;
-1091;
-948;
-943;
-1082;
-958;
-937;
-1067;
-1062;
-954;
-1078;
-1040;
-1085;
-1096;
-946;
-1117;
-1025;
-1094;
-951;
-1040;
-1123;
-1084;
-997;
-973;
-1007;
-1191;
-1049;
-1111;
-1094;
-1073;
-1112;
-912;
-1136;
-998;
-1088;
-1151;
-1060;
-961;
-1193;
-1068;
-1040;
-1110;
-1221;
-934;
-1091;
-1087;
-927;
-1150;
-986;
-1039;
-1056;
-1161;
-1054;
-1002;
-1014;
-1114;
-979;
-1033;
-869;
-1085;
-860;
-1059;
-947;
-880;
-1042;
-1025;
-1049;
-1052;
-1058;
-909;
-1140;
-1059;
-1116;
-998;
-931;
-1093;
-983;
-1075;
-1105;
-1066;
-1047;
-1045;
-1080;
-1004;
-1020;
-970;
-886;
-1119;
-1010;
-979;
-1165;
-1086;
-1214;
-1048;
-848;
-1029;
-1009;
-1044;
-1164;
-975;
-1142;
-1004;
-1112;
-1067;
-1245;
-1011;
-1023;
-1095;
-933;
-1039;
-1019;
-1123;
-1091;
-1028;
-1175;
-1061;
-1039;
-973;
-964;
-1002;
-1048;
-1098;
-908;
-1203;
-1073;
-1012;
-1092;
-1104;
-1063;
-1058;
-1046;
-1078;
-973;
-975;
-1103;
-1027;
-1091;
-1106;
-1007;
-1050;
-1138;
-1049;
-1137;
-1071;
-1056;
-1088;
-1182;
-859;
-1046;
-991;
-1003;
-1148;
-1028;
-1007;
-1075;
-1053;
-936;
-964;
-1083;
-1118;
-1005;
-1021;
-1081;
-1158;
-844;
-961;
-1071;
-1069;
-1080;
-1066;
-1078;
-929;
-994;
-1034;
-1108;
-1039;
-1158;
-1094;
-1005;
-1042;
-1013;
-1143;
-1053;
-1115;
-1066;
-1009;
-1019;
-964;
-1052;
-1044;
-961;
-1038;
-1002;
-1053;
-1086;
-1003;
-1074;
-1126;
-1165;
-1012;
-1037;
-1115;
-979;
-1072;
-1133;
-1156;
-953;
-909;
-1064;
-1167;
-1187;
-1167;
-955;
-1043;
-976;
-1073;
-1149;
-910;
-1024;
-956;
-941;
-1060;
-936;
-1151;
-994;
-1050;
-1028;
-1115;
-1010;
-1095;
-934;
-1118;
-968;
-1077;
-1001;
-1013;
-1021;
-1109;
-973;
-921;
-1090;
-1005;
-984;
-1055;
-1121;
-1138;
-1093;
-1025;
-1183;
-1013;
-956;
-1154;
-940;
-1056;
-1095;
-989;
-1035;
-946;
-1117;
-1082;
-951;
-928;
-1048;
-866;
-944;
-1047;
-1017;
-976;
-962;
-929;
-1026;
-1041;
-1105;
-965;
-933;
-1123;
-1071;
-1203;
-993;
-1110;
-1038;
-1002;
-1060;
-1221;
-1024;
-1017;
-1009;
-1084;
-987;
-946;
-1011;
-932;
-1010;
-1165;
-1026;
-1004;
-1031;
-907;
-1164;
-1101;
-1019;
-987;
-1020;
-1210;
-886;
-1050;
-934;
-973;
-1098;
-1074;
-993;
-1162;
-1049;
-1061;
-993;
-1030;
-1060;
-1031;
-1110;
-1122;
-1016;
-1001;
-954;
-981;
-971;
-1068;
-1018;
-1041;
-1092;
-984;
-1034;
-948;
-1106;
-937;
-1160;
-1112;
-1052;
-918;
-1085;
-1030;
-1066;
-970;
-1083;
-1134;
-1071;
-977;
-920;
-1083;
-1138;
-1108;
-940;
-1028;
-1036;
-938;
-1095;
-1005;
-931;
-1248;
-1067;
-956;
-1080;
-955;
-1061;
-942;
-906;
-987;
-972;
-998;
-1022;
-1006;
-973;
-909;
-1032;
-1086;
-972;
-1060;
-973;
-902;
-1049;
-1025;
-1109;
-1056;
-998;
-995;
-1018;
-1002;
-1016;
-999;
-1070;
-1025;
-1021;
-1015;
-966;
-1126;
-895;
-1060;
-1039;
-1102;
-1098;
-983;
-1165;
-1104;
-1030;
-1202;
-1162;
-1077;
-970;
-999;
-1072;
-1109;
-968;
-999;
-1088;
-1129;
-1188;
-1031;
-976;
-1105;
-1016;
-1056;
-1185;
-1040;
-1052;
-913;
-899;
-1147;
-1124;
-1114;
-1256;
-997;
-1060;
-1075;
-1098;
-947;
-1076;
-985;
-1014;
-998;
-945;
-1114;
-974;
-908;
-982;
-962;
-1024;
-1066;
-1071;
-1104;
-943;
-945;
-1017;
-1049;
-1157;
-1090;
-1025;
-1107;
-904;
-977;
-1230;
-1071;
-973;
-1093;
-1060;
-1189;
-948;
-925;
-1046;
-998;
-957;
-1027;
-988;
-1089;
-973;
-1034;
-1094;
-1020;
-1010;
-1044;
-1034;
-1093;
-1074;
-964;
-973;
-1088;
-1056;
-1020;
-1100;
-1039;
-1023;
-1116;
-1199;
-910;
-1054;
-845;
-1150;
-909;
-1062;
-906;
-1066;
-1165;
-1126;
-1074;
-1009;
-1212;
-956;
-947;
-1013;
-1010;
-1047;
-1012;
-1013;
-994;
-1020;
-882;
-1050;
-1072;
-1059;
-989;
-939;
-1158;
-1122;
-1175;
-927;
-1039;
-1016;
-1002;
-1057;
-969;
-1005;
-1056;
-1091;
-1079;
-1045;
-1058;
-969;
-1051;
-974;
-1072;
-1070;
-917;
-1067;
-1027;
-1194;
-1136;
-1030;
-999;
-984;
-822;
-893;
-1057;
-1096;
-1035;
-953;
-1075;
-983;
-1216;
-1140;
-1125;
-1033;
-1049;
-1105;
-1029;
-1045;
-1045;
-1043;
-999;
-866;
-1036;
-1108;
-896;
-1035;
-1093;
-1140;
-1043;
-1082;
-1197;
