-986;
-1144;
-996;
-1053;
-998;
-1093;
-990;
-981;
-1051;
-1110;
-1055;
-1038;
-1040;
-938;
-872;
-1140;
-959;
-1160;
-994;
-1095;
-1032;
-1043;
-1072;
-958;
-1186;
-997;
-1045;
-948;
-1112;
-1098;
-1065;
-1049;
-1089;
-1015;
-1132;
-873;
-999;
-1057;
-1083;
-1097;
-1059;
-909;
-1032;
-1041;
-1160;
-1067;
-1177;
-1242;
-916;
-1035;
-1079;
-966;
-1171;
-1000;
-1019;
-1102;
-1131;
-1075;
-934;
-1191;
-1130;
-1054;
-983;
-1112;
-972;
-1150;
-1030;
-974;
-930;
-1068;
-1044;
-1156;
-977;
-1058;
-1017;
-1115;
-928;
-1043;
-1016;
-1051;
-1056;
-1203;
-1093;
-1070;
-1045;
-1027;
-1235;
-889;
-1069;
-997;
-977;
-1173;
-1027;
-1022;
-1034;
-1084;
-1047;
-1083;
-1099;
-1027;
-1103;
-1266;
-1063;
-1026;
-1025;
-1011;
-934;
-1025;
-983;
-1109;
-1027;
-1076;
-1014;
-990;
-993;
-986;
-1078;
-1039;
-972;
-1069;
-962;
-1024;
-953;
-1105;
-1125;
-1057;
-1115;
-1096;
-1135;
-1062;
-1058;
-1052;
-951;
-1065;
-1066;
-1049;
-1129;
-1053;
-1112;
-966;
-1044;
-1089;
-1066;
-1069;
-1055;
-1028;
-953;
-1106;
-896;
-1027;
-996;
-1085;
-887;
-1014;
-1055;
-952;
-954;
-1023;
-1114;
-1095;
-1141;
-1082;
-1028;
-1042;
-1008;
-967;
-1010;
-1242;
-1055;
-873;
-961;
-1126;
-1097;
-941;
-955;
-1007;
-1033;
-928;
-1029;
-1095;
-1102;
-1036;
-1084;
-1160;
-992;
-1011;
-1049;
-1198;
-1045;
-1109;
-1017;
-1039;
-950;
-978;
-1053;
-1129;
-976;
-981;
-1070;
-1124;
-1006;
-1006;
-959;
-1022;
-1092;
-1115;
-1187;
-1038;
-1184;
-1157;
-1046;
-1092;
-970;
-1011;
-972;
-908;
-1126;
-945;
-1101;
-1197;
-939;
-1043;
-1111;
-1053;
-1086;
-942;
-1051;
-1127;
-1085;
-886;
-1080;
-1134;
-1187;
-1114;
-1001;
-1078;
-1106;
-1096;
-1071;
-1044;
-1060;
-963;
-1054;
-972;
-1049;
-1066;
-1159;
-1005;
-1029;
-999;
-921;
-999;
-862;
-1055;
-982;
-1076;
-1092;
-886;
-1097;
-1017;
-1061;
-1009;
-1088;
-966;
-1129;
-1050;
-1034;
-1134;
-1026;
-991;
-1075;
-1073;
-1066;
-1088;
-1165;
-981;
-977;
-1058;
-1040;
-1005;
-929;
-1058;
-1064;
-1042;
-1087;
-1070;
-1025;
-1176;
-1133;
-895;
-1019;
-945;
-1020;
-974;
-906;
-1024;
-1009;
-1035;
-904;
-989;
-1098;
-1093;
-1081;
-989;
-1081;
-1004;
-959;
-1049;
-840;
-924;
-980;
-1101;
-905;
-965;
-1016;
-975;
-999;
-975;
-1004;
-1008;
-949;
-987;
-1068;
-991;
-1088;
-1014;
-993;
-1041;
-1048;
-1037;
-1126;
-1107;
-1085;
-1138;
-949;
-1014;
-1025;
-1086;
-978;
-998;
-894;
-981;
-1073;
-868;
-1036;
-1015;
-1053;
-946;
-1056;
-904;
-999;
-1071;
-1090;
-903;
-1020;
-1080;
-871;
-1049;
-1028;
-1119;
-1068;
-1095;
-948;
-1040;
-965;
-1005;
-1061;
-998;
-1024;
-1093;
-1072;
-865;
-1069;
-882;
-1152;
-972;
-944;
-965;
-949;
-1147;
-1113;
-1020;
-1121;
-973;
-1040;
-975;
-976;
-938;
-1039;
-997;
-1064;
-960;
-1138;
-1065;
-909;
-1013;
-1106;
-1005;
-1097;
-975;
-1134;
-997;
-974;
-1078;
-1004;
-1101;
-1013;
-1020;
-1036;
-1072;
-1002;
-1037;
-1022;
-945;
-1048;
-1060;
-1023;
-1093;
-1095;
-1115;
-974;
-915;
-1109;
-1201;
-1229;
-1070;
-986;
-981;
-1034;
-872;
-1053;
-1034;
-993;
-1109;
-1136;
-951;
-1107;
-1048;
-1067;
-1166;
-1130;
-966;
-1050;
-1082;
-1095;
-1060;
-955;
-982;
-1097;
-1068;
-1155;
-1189;
-1044;
-1073;
-1011;
-986;
-1000;
-1051;
-818;
-995;
-1073;
-917;
-1165;
-1001;
-1046;
-1153;
-1050;
-1060;
-1018;
-1113;
-931;
-1049;
-996;
-971;
-964;
-978;
-1003;
-1046;
-1077;
-1009;
-1157;
-1086;
-1120;
-1139;
-1067;
-986;
-1045;
-1008;
-1085;
-1012;
-1146;
-922;
-1083;
-1014;
-996;
-938;
-926;
-1022;
-1126;
-1116;
-973;
-1015;
-1145;
-1136;
-1066;
-972;
-1114;
-1107;
-1119;
-1070;
-1009;
-976;
-966;
-1070;
-989;
-1117;
-974;
-867;
-1027;
-961;
-1062;
-1011;
-1128;
-997;
-1023;
-1061;
-1111;
-1234;
-1062;
-1044;
-1120;
-1003;
-994;
-1249;
-1042;
-938;
-1070;
-977;
-1117;
-1085;
-1068;
-1047;
-1033;
-1086;
-974;
-1086;
-966;
-1051;
-1061;
-1092;
-1066;
-1045;
-983;
-1037;
-1263;
-1017;
-893;
-999;
-1183;
-1053;
-982;
-891;
-996;
-1083;
-1018;
-954;
-1111;
-1004;
-1024;
-935;
-1153;
-981;
-1030;
-978;
-1026;
-972;
-1072;
-991;
-1078;
-963;
-1086;
-986;
-947;
-869;
-1097;
-948;
-1021;
-1251;
-1078;
-1183;
-999;
-1025;
-1077;
-1100;
-997;
-990;
-1005;
-1029;
-980;
-1008;
-1101;
-953;
-1051;
-1078;
-1113;
-1101;
-1049;
-1124;
-998;
-1087;
-1102;
-994;
-988;
-1059;
-981;
-1063;
-1040;
-1057;
-1090;
-1188;
-882;
-1112;
-1032;
-1102;
-961;
-928;
-1026;
-1065;
-1047;
-1042;
-1143;
-1132;
-943;
-1117;
-1023;
-1033;
-1084;
-1046;
-1029;
-1028;
-1100;
-941;
-1083;
-1133;
-988;
-1102;
-1001;
-1184;
-935;
-968;
-1145;
-930;
-1108;
-1113;
-1140;
-1030;
-968;
-1092;
-1124;
-998;
-1015;
-1173;
-1172;
-1040;
-1140;
-980;
-1033;
-994;
-1184;
-937;
-1129;
-783;
-983;
-982;
-1053;
-1042;
-1005;
-1080;
-1076;
-1144;
-1066;
-1093;
-1007;
-1022;
-946;
-979;
-912;
-1024;
-975;
-1032;
-898;
-970;
-1102;
-1041;
-975;
-856;
-1086;
-1013;
-1079;
-1066;
-1097;
-1119;
-885;
-1274;
-1049;
-999;
-980;
-1012;
-892;
-982;
-1034;
-1209;
-958;
-1070;
-1014;
-1008;
-1003;
-1030;
-1092;
-999;
-1078;
-882;
-1152;
-1126;
-1142;
-1044;
-998;
-879;
-1059;
-1007;
-952;
-993;
-955;
-1100;
-1117;
-1202;
-1034;
-1007;
-1043;
-1003;
-1114;
-990;
-1147;
-1069;
-1060;
-856;
-1003;
-1001;
-1092;
-998;
-1065;
-880;
-1041;
-1084;
-1036;
-1110;
-941;
-917;
-876;
-1100;
-1032;
-1016;
-1051;
-1016;
-1145;
-1038;
-1082;
-1102;
-1087;
-1048;
-991;
-1059;
-1189;
-1009;
-983;
-1079;
-1118;
-1090;
-1073;
-1076;
-965;
-1057;
-983;
-1062;
-1058;
-959;
-951;
-1027;
-1154;
-973;
-1103;
-983;
-1018;
-1025;
-949;
-1074;
-1073;
-1078;
-940;
-926;
-1007;
-1225;
-1122;
-1082;
-1085;
-1018;
-1073;
-1022;
-1085;
-1069;
-1044;
-1003;
-871;
-1048;
-928;
-1033;
-1058;
-1163;
-976;
-1053;
-1066;
-1100;
-1042;
-922;
-1047;
-954;
-1120;
-1148;
-1020;
-1166;
-1047;
-952;
-1063;
-1084;
-968;
-1010;
-1097;
-1112;
-1048;
-1174;
-1026;
-1188;
-1106;
-998;
-967;
-912;
-1000;
-964;
-1121;
-1201;
-1098;
-954;
-1029;
-1036;
-902;
-925;
-1106;
-901;
-994;
-992;
-913;
-1001;
-1168;
-1069;
-1126;
-1052;
-1091;
-929;
-1046;
-936;
-1096;
-1094;
-990;
-1057;
-1159;
-1025;
-1084;
-1068;
-1063;
-886;
-1013;
-1075;
-1000;
-1096;
-1046;
-945;
-996;
-1081;
-1138;
-907;
-984;
-1080;
-955;
-931;
-1081;
-1144;
-1054;
-1079;
-1110;
-1036;
-1044;
-965;
-1011;
-1064;
-1082;
-997;
-909;
-1079;
-1085;
-946;
-978;
-1069;
-1080;
-1201;
-1151;
-946;
-907;
-1030;
-1052;
-894;
-1002;
-1049;
-1109;
-1036;
-994;
-1003;
-1078;
-1001;
-1085;
-1064;
-1133;
-958;
-1086;
-1130;
-1111;
-961;
-1003;
-1050;
-1011;
-1049;
-1015;
-1156;
-933;
-898;
-1102;
-999;
-916;
-933;
-1056;
-1117;
-1055;
-1098;
-978;
-884;
-1055;
-961;
-959;
-1042;
-1126;
-1174;
-1075;
-1116;
-1100;
-1150;
-914;
-988;
-1022;
-1028;
-1073;
-1059;
-1059;
-1102;
-954;
-1074;
-907;
-1038;
-1059;
-965;
-1021;
-1173;
-1134;
-994;
-1088;
-981;
-922;
-954;
-947;
-978;
-1019;
-902;
-1091;
-1056;
-1110;
-1015;
-1113;
-907;
-1119;
-946;
-1017;
-975;
-1112;
-981;
-1046;
-1063;
-1056;
-1091;
-955;
-911;
-1064;
-1168;
-1011;
-1002;
-1025;
-1047;
-1029;
-1091;
-1047;
-1204;
-938;
-989;
-1031;
-903;
-945;
-1044;
-959;
-1067;
-1087;
-1036;
-917;
-955;
-1029;
-1027;
-909;
-970;
-1013;
-950;
-1108;
-946;
-1003;
-1017;
-1108;
-893;
-1053;
-1085;
-1114;
-989;
-1065;
-1101;
-1053;
-1118;
-1019;
-1124;
-979;
-1032;
-1017;
-1136;
-1017;
-989;
-1083;
-1128;
-1054;
-907;
-1027;
-1073;
-989;
-930;
-1105;
-1037;
-1044;
-991;
-1061;
-1084;
-1042;
-1022;
-1221;
-1117;
-1049;
-925;
-1025;
-1120;
-896;
-1079;
-1094;
-1031;
-1102;
-1096;
-1007;
-921;
-1081;
-1176;
-916;
-1101;
-1063;
-1094;
-903;
-976;
-1081;
-1008;
-965;
-1015;
-1033;
-873;
-1023;
-1058;
-1089;
-1017;
-892;
-1048;
-1015;
-1043;
-1015;
-944;
-1085;
-1082;
-1046;
-1200;
-1006;
-940;
-1004;
-1180;
-993;
-964;
-1077;
-1068;
-849;
-1004;
-952;
-1096;
-1086;
-939;
-1155;
-1098;
-1102;
-1119;
-1076;
-1038;
-1029;
-1032;
-980;
-1056;
-1038;
-1075;
-1012;
-1139;
-998;
-1031;
-1097;
-1067;
-998;
-1108;
-1117;
-940;
-1012;
-994;
-958;
-1118;
-1056;
-1013;
-950;
-1023;
-1142;
-1158;
-1082;
-999;
-963;
-895;
-932;
-985;
-1075;
-999;
-1054;
-999;
-1129;
-855;
-1121;
-1026;
-1191;
-970;
-964;
-1006;
-1020;
-976;
-941;
-1261;
-988;
-1067;
-1214;
-950;
-1021;
-1088;
-1031;
-1097;
-1063;
-1046;
-1194;
-1048;
-1004;
-1015;
-1063;
-1184;
-1077;
-985;
-1031;
-907;
-1046;
-1044;
-1035;
-1042;
-1066;
-889;
-1065;
-1053;
-1074;
-1000;
-960;
-1118;
-1075;
-1026;
-995;
-918;
-824;
-998;
-966;
-951;
-916;
-1014;
-965;
-999;
-992;
-978;
-1052;
-1057;
-960;
-1075;
-898;
-993;
-1029;
-1027;
-1087;
-1124;
-1128;
-1175;
-1020;
-996;
-984;
-1085;
-1156;
-941;
-1076;
-1152;
-958;
-1034;
-1009;
-1064;
-1098;
-1028;
-1028;
-1114;
-959;
-1025;
-989;
-900;
-894;
-1016;
-1172;
-1073;
-972;
-1069;
-1142;
-1011;
-1067;
-1060;
-1051;
-1159;
-912;
-1214;
-989;
-1057;
-1198;
-1045;
-968;
-1137;
-1104;
-1099;
-899;
-1092;
-1123;
-1048;
-1067;
-1092;
-1029;
-990;
-1123;
-1021;
-902;
-1048;
-762;
-1169;
-1065;
-1037;
-1000;
-992;
-1111;
-1136;
-1024;
-1008;
-1019;
-1053;
-902;
-1004;
-1017;
-1063;
-969;
-1049;
-1034;
-1045;
-975;
-939;
-1238;
-1141;
-994;
-973;
-1042;
-1023;
-976;
-954;
-965;
-991;
-1084;
-1123;
-1002;
-1037;
-1119;
-1139;
-1086;
-1080;
-1037;
-1092;
-952;
-1003;
-952;
-1051;
-1128;
-976;
-1101;
-1052;
-1053;
-972;
-1025;
-1089;
-1083;
-980;
-1074;
-919;
-1077;
-1022;
-1109;
-1076;
-1068;
-1003;
-1150;
-919;
-1034;
-929;
-1020;
-1026;
-1062;
-905;
-1100;
-1015;
-1008;
-1039;
-1098;
-1101;
-1042;
-973;
-1012;
-1182;
-1018;
-1027;
-987;
-1027;
-1023;
-947;
-1097;
-942;
-1072;
-1004;
-971;
-1018;
-996;
-1073;
-1145;
-1025;
-876;
-936;
-971;
-1012;
-977;
-1078;
-952;
-1031;
-1147;
-1013;
-984;
-978;
-1049;
-1105;
-1041;
-1093;
-1038;
-1138;
-1088;
-1062;
-1034;
-1069;
-1095;
-1057;
-947;
-938;
-1093;
-884;
-1025;
-1005;
-1035;
-980;
-1144;
-995;
-1000;
-1059;
-999;
-1040;
-1080;
-1085;
-953;
-1006;
-1089;
-980;
-1013;
-1033;
-1077;
-1068;
-1103;
-988;
-1171;
-1079;
-959;
-1073;
-1125;
-1064;
-915;
-1071;
-1113;
-1029;
-1160;
-1012;
-949;
-1071;
-1064;
-981;
-1054;
-1220;
-1088;
-1066;
-1109;
-1109;
-950;
-1077;
-1055;
-984;
-1142;
-1028;
-1114;
-1087;
-1025;
-1039;
-988;
-1053;
-978;
-989;
-1089;
-947;
-1150;
-1085;
-1090;
-1093;
-1062;
-1020;
-1114;
-968;
-1118;
-990;
-916;
-1085;
-1078;
-1147;
-985;
-1079;
-1115;
-1002;
-1113;
-1024;
-952;
-1044;
-1035;
-934;
-1098;
-1023;
-1058;
-1134;
-1038;
-1145;
-1095;
-957;
-968;
-1028;
-1005;
-1101;
-1020;
-998;
-971;
-974;
-1121;
-1053;
-1059;
-899;
-1023;
-1044;
-1119;
-928;
-1019;
-1147;
-1065;
-994;
-1198;
-913;
-989;
-1223;
-1006;
-1091;
-1047;
-1023;
-1078;
-1085;
-943;
-1041;
-943;
-967;
-1200;
-1098;
-1089;
-1073;
-1065;
-1003;
-1087;
-980;
-984;
-1027;
-1071;
-1152;
-1081;
-1255;
-944;
-1073;
-1029;
-1009;
-1098;
-1109;
-1129;
-908;
-1006;
-986;
-1043;
-1182;
-1141;
-992;
-947;
-985;
-1096;
-935;
-1062;
-1086;
-985;
-1127;
-960;
-1075;
-976;
-1158;
-1076;
-1145;
-1167;
-855;
-984;
-1097;
-1124;
-1090;
-931;
-986;
-1134;
-994;
-998;
-893;
-904;
-1082;
-1113;
-1112;
-959;
-1253;
-920;
-915;
-931;
-1006;
-1111;
-1087;
-1049;
-1034;
-1061;
-1108;
-975;
-1076;
-1031;
-948;
-1064;
-992;
-1005;
-1012;
-1028;
-978;
-1100;
-1105;
-1191;
-1009;
-1069;
-926;
-926;
-1000;
-1093;
-1065;
-1186;
-1051;
-937;
-1120;
-1136;
-998;
-853;
-1075;
-971;
-1091;
-1053;
-915;
-1083;
-1053;
-1027;
-987;
-1141;
-991;
-1131;
-1114;
-1032;
-947;
-1000;
-986;
-1017;
-1010;
-1069;
-1027;
-1134;
-1118;
-932;
-1027;
-1138;
-1065;
-1004;
-919;
-1146;
-1125;
-1164;
-1059;
-1035;
-1061;
-1028;
-970;
-1158;
-1056;
-872;
-1113;
-1050;
-1084;
-1023;
-967;
-944;
-954;
-948;
-1060;
-935;
-988;
-1153;
-1166;
-1087;
-1016;
-1093;
-990;
-988;
-1063;
-947;
-1074;
-952;
-1106;
-1043;
-1083;
-911;
-1063;
-1143;
-1133;
-1229;
-1037;
-980;
-1136;
-948;
-1077;
-1081;
-955;
-945;
-1194;
-866;
-1142;
-959;
-1023;
-1049;
-1140;
-1087;
-797;
-1054;
-1118;
-989;
-1092;
-1042;
-1081;
-982;
-1033;
-1078;
-1055;
-1102;
-1102;
-1013;
-969;
-1067;
-1111;
-1124;
-965;
-1019;
-981;
-1041;
-1041;
-1079;
-1077;
-1090;
-1021;
-1106;
-933;
-965;
-1023;
-1015;
-1028;
-1156;
-898;
-986;
-1062;
-988;
-1000;
-1017;
-894;
-971;
-1037;
-1054;
-1070;
-1056;
-1075;
-950;
-1067;
-989;
-985;
-1116;
-1076;
-1079;
-944;
-1114;
-1104;
-1142;
-990;
-1011;
-1205;
-1044;
-1020;
-952;
-1104;
-943;
-1006;
-1165;
-980;
-1022;
-920;
-1047;
-1062;
-1018;
-1117;
-1072;
-1015;
-1093;
-1102;
-969;
-970;
-1179;
-1081;
-955;
-1085;
-1026;
-1051;
-1035;
-1069;
-1059;
-1016;
-1127;
-1089;
-992;
-1070;
-1042;
-910;
-1134;
-949;
-1212;
-988;
-1138;
-1068;
-978;
-1158;
-1090;
-1053;
-965;
-997;
-1025;
-1003;
-966;
-1068;
-1053;
-1065;
-989;
-875;
-1151;
-987;
-1044;
-1112;
-956;
-964;
-1103;
-1044;
-972;
-982;
-947;
-951;
-1002;
-1066;
-1011;
-1111;
-1066;
-1130;
-983;
-1033;
-974;
-956;
-966;
-929;
-1037;
-1025;
-998;
-988;
-1012;
-1014;
-1070;
-1191;
-1024;
-996;
-1212;
-996;
-1003;
-1001;
-1035;
-1136;
-1003;
-1011;
-1039;
-947;
-1061;
-1164;
-1185;
-997;
-1071;
-1075;
-1055;
-991;
-943;
-966;
-1004;
-978;
-961;
-1164;
-1087;
-1033;
-1116;
-993;
-1047;
-1076;
-984;
-883;
-1045;
-959;
-1092;
-981;
-954;
-1113;
-1013;
-1121;
-899;
-1042;
-978;
-985;
-1032;
-1089;
-1055;
-1018;
-1087;
-1034;
-939;
-1055;
-992;
-1045;
-977;
-1018;
-1048;
-977;
-1139;
-1056;
-1080;
-994;
-1034;
-1004;
-1090;
-935;
-1041;
-1039;
-1144;
-1087;
-911;
-922;
-1066;
-1052;
-1108;
-1071;
-1022;
-1050;
-993;
-1121;
-1026;
-928;
-1030;
-1078;
-1098;
-1037;
-1072;
-1104;
-1231;
-1016;
-1292;
-919;
-1072;
-974;
-1058;
-1133;
-972;
-892;
-1086;
-1107;
-910;
-1112;
-1000;
-1145;
-958;
-1055;
-1094;
-998;
-1164;
-980;
-960;
-1049;
-1023;
-988;
-1231;
-1005;
-1097;
-965;
-987;
-922;
-978;
-1005;
-1030;
-1096;
-1074;
-978;
-1052;
-1174;
-1072;
-1103;
-1066;
-939;
-947;
-1041;
-990;
-1085;
-1042;
-915;
-930;
-1041;
-1033;
-922;
-1174;
-899;
-1128;
-1039;
-1030;
-1128;
-1014;
-1109;
-1079;
-963;
-1084;
-1078;
-942;
-1111;
-1018;
-1161;
-951;
-958;
-1079;
-1024;
-975;
-1101;
-1148;
-921;
-1181;
-966;
-980;
-1031;
-1030;
-864;
-960;
-1096;
-997;
-1041;
-1143;
-868;
-920;
-977;
-1003;
-1151;
-949;
-1121;
-928;
-1039;
-1222;
-1050;
-913;
-1027;
-1071;
-1160;
-1003;
-954;
-1136;
-1012;
-1009;
-954;
-1033;
-1071;
-1053;
-1005;
-933;
-967;
-994;
-968;
-985;
-1022;
-1144;
-909;
-1007;
-966;
-1003;
-969;
-1094;
-1120;
-945;
-1163;
-963;
-1041;
-998;
-1058;
-1076;
-1136;
-942;
-996;
-1025;
-1135;
-1104;
-1051;
-1038;
-1044;
-1095;
-1019;
-986;
-1041;
-924;
-1056;
-1028;
-926;
-913;
-1117;
-1134;
-1047;
-1080;
-944;
-974;
-1204;
-1251;
-913;
-1001;
-936;
-991;
-1137;
-1031;
-1138;
-1086;
-964;
-1012;
-1030;
-1241;
-1113;
-953;
-1061;
-971;
-1038;
-1000;
-976;
-1091;
-1218;
-1035;
-992;
-938;
-979;
-965;
-951;
-1036;
-996;
-1061;
-1019;
-973;
-1115;
-1096;
-1092;
-1072;
-1139;
-900;
-1011;
-1030;
-961;
-1190;
-1014;
-1082;
-973;
-1079;
-918;
-1069;
-1127;
-953;
-1141;
-1078;
-1002;
-907;
-995;
-1015;
-965;
-806;
-1066;
-1097;
-949;
-1004;
-1071;
-1018;
-1017;
-975;
-912;
-986;
-1007;
-1097;
-1061;
-943;
-1172;
-1177;
-979;
-1098;
-1174;
-1010;
-1112;
-1065;
-974;
-874;
-1175;
-994;
-1059;
-1004;
-1013;
-1090;
-936;
-1006;
-1048;
-1120;
-1155;
-917;
-990;
-980;
-1080;
-1033;
-989;
-929;
-1074;
-969;
-904;
-901;
-1032;
-877;
-1105;
-965;
-1058;
-1170;
-1012;
-898;
-874;
-1034;
-953;
-1030;
-1063;
-995;
-1108;
-914;
-1093;
-1092;
-991;
-1088;
-1085;
-940;
-974;
-1078;
-1069;
-998;
-987;
-1010;
-1069;
-990;
-1115;
-989;
-913;
-1118;
-924;
-1000;
-1101;
-1135;
-1061;
-1090;
-1122;
-1132;
-1066;
-1066;
-1079;
-1031;
-1034;
-1049;
-1158;
-1014;
-1163;
-1066;
-909;
-983;
-977;
-1107;
-1057;
-1009;
-1104;
-859;
-1120;
-1071;
-1012;
-946;
-1067;
-1059;
-1059;
-1063;
-925;
-1028;
-959;
-895;
-1041;
-1093;
-1115;
-888;
-1080;
-1014;
-966;
-1130;
-1043;
-1070;
-1030;
-1127;
-1032;
-996;
-902;
-1238;
-997;
-932;
-1055;
-980;
-959;
-1123;
-1109;
-1201;
-1009;
-1043;
-1133;
-959;
-1032;
-911;
-980;
-1072;
-1100;
-986;
-995;
-1086;
-934;
-935;
-1075;
-952;
-834;
-887;
-1144;
-948;
-1038;
-971;
-978;
-940;
-1200;
-1114;
-1120;
-1153;
-904;
-960;
-1088;
-1042;
-872;
-1107;
-908;
-1084;
-925;
-1052;
-1057;
-978;
-999;
-927;
-1106;
-905;
-942;
-1038;
-943;
-1079;
-928;
-1045;
-1123;
-1098;
-1045;
-980;
-945;
-1148;
-1140;
-996;
-1013;
-1192;
-1132;
-1171;
-965;
-1167;
-993;
-1170;
-990;
-989;
-1061;
-1063;
-971;
-986;
-847;
-1182;
-1183;
-1057;
-1033;
-966;
-999;
-998;
-1195;
-1068;
-910;
-913;
-987;
-1062;
-1104;
-974;
-1085;
-1082;
-1068;
-965;
-1153;
-1033;
-952;
-968;
-859;
-992;
-1266;
-1048;
-1100;
-994;
-1050;
-1019;
-974;
-969;
-910;
-959;
-1116;
-1033;
-1075;
-1044;
-940;
-911;
-1061;
-920;
-1073;
-922;
-1063;
-935;
-1000;
-1024;
-936;
-981;
-1080;
-1064;
-1177;
-957;
-1009;
-941;
-992;
-985;
-985;
-1124;
-1163;
-1050;
-1007;
-1001;
-1128;
-898;
-1083;
-1033;
-1093;
-854;
-1094;
-962;
-1115;
-1094;
-989;
-1120;
-950;
-1112;
-1070;
-959;
-1056;
-1050;
-1013;
-1000;
-996;
-1057;
-993;
-1071;
-1114;
-1092;
-1044;
-1190;
-1115;
-1011;
-916;
-1104;
-1002;
-1009;
-1028;
-1001;
-930;
