-986;
-1048;
-1075;
-935;
-1052;
-950;
-980;
-1170;
-1199;
-933;
-1072;
-1135;
-1071;
-975;
-996;
-1056;
-985;
-1016;
-981;
-1007;
-1053;
-1237;
-1091;
-992;
-852;
-932;
-1169;
-1140;
-986;
-1198;
-974;
-1063;
-983;
-1029;
-1072;
-1004;
-1113;
-1020;
-970;
-925;
-1055;
-1066;
-1033;
-947;
-1040;
-1062;
-1047;
-1024;
-1093;
-982;
-1026;
-1126;
-1004;
-1043;
-971;
-977;
-973;
-1107;
-992;
-959;
-1090;
-1068;
-1089;
-984;
-1019;
-1067;
-1067;
-1158;
-1058;
-1044;
-1226;
-947;
-1115;
-1156;
-898;
-1001;
-1024;
-1049;
-1045;
-1076;
-976;
-877;
-1109;
-1080;
-1048;
-1013;
-1087;
-1003;
-1060;
-1078;
-1110;
-1014;
-989;
-1016;
-1009;
-946;
-1033;
-1047;
-990;
-1057;
-1121;
-1003;
-1054;
-1066;
-1181;
-887;
-1071;
-1080;
-1027;
-1106;
-1193;
-1077;
-1076;
-1039;
-1206;
-934;
-1020;
-988;
-1108;
-1154;
-1005;
-1067;
-1037;
-1115;
-1078;
-1111;
-995;
-1030;
-1018;
-1038;
-945;
-1135;
-1022;
-1101;
-1045;
-1051;
-1043;
-1022;
-956;
-903;
-1095;
-971;
-1155;
-986;
-1046;
-970;
-997;
-1163;
-999;
-1071;
-998;
-1105;
-1137;
-939;
-941;
-1038;
-1028;
-1099;
-1059;
-1059;
-948;
-898;
-987;
-1037;
-996;
-1022;
-1010;
-1083;
-1018;
-1094;
-997;
-1075;
-1014;
-1074;
-1095;
-990;
-942;
-956;
-1170;
-973;
-982;
-1100;
-1004;
-922;
-959;
-1188;
-960;
-1074;
-1078;
-1104;
-1118;
-1082;
-1090;
-1052;
-1008;
-1100;
-977;
-894;
-1031;
-1105;
-1094;
-1055;
-1110;
-986;
-895;
-991;
-1110;
-1296;
-1063;
-982;
-948;
-1209;
-1091;
-1063;
-1176;
-1143;
-1003;
-991;
-1037;
-883;
-1005;
-1026;
-1078;
-913;
-1091;
-1044;
-1017;
-1060;
-1012;
-1078;
-1067;
-1121;
-941;
-1196;
-1087;
-1086;
-1040;
-1056;
-977;
-1069;
-1037;
-1020;
-1027;
-1120;
-970;
-971;
-925;
-1103;
-1111;
-1111;
-1025;
-1017;
-1075;
-1025;
-881;
-919;
-1072;
-1013;
-981;
-1092;
-1016;
-1090;
-1105;
-997;
-1155;
-946;
-1068;
-1112;
-1132;
-930;
-1035;
-1040;
-999;
-1034;
-1077;
-1013;
-1118;
-1033;
-966;
-1095;
-993;
-1112;
-1027;
-914;
-1035;
-1024;
-895;
-993;
-1067;
-1067;
-978;
-1097;
-947;
-1115;
-936;
-980;
-1038;
-1010;
-1013;
-947;
-1065;
-964;
-904;
-959;
-896;
-1045;
-1126;
-999;
-986;
-847;
-1024;
-1001;
-1070;
-1040;
-1114;
-914;
-1050;
-1034;
-1147;
-1071;
-865;
-1097;
-974;
-1133;
-1002;
-949;
-1153;
-979;
-1047;
-1026;
-902;
-1127;
-1190;
-1060;
-1062;
-1134;
-969;
-925;
-1024;
-1021;
-1105;
-1141;
-1071;
-987;
-1134;
-951;
-1076;
-1056;
-965;
-1097;
-1099;
-1091;
-957;
-1043;
-1096;
-1005;
-993;
-1050;
-965;
-1142;
-1066;
-1055;
-1056;
-1038;
-911;
-953;
-1042;
-947;
-956;
-935;
-1295;
-1047;
-951;
-1035;
-1000;
-1082;
-1052;
-1093;
-989;
-909;
-1095;
-1007;
-874;
-1086;
-893;
-1096;
-1041;
-1120;
-1055;
-1096;
-966;
-992;
-966;
-1034;
-1123;
-1092;
-1195;
-1056;
-967;
-1094;
-886;
-1142;
-1032;
-983;
-982;
-1028;
-1079;
-872;
-965;
-1022;
-929;
-920;
-1097;
-1176;
-1057;
-1058;
-1047;
-1195;
-1118;
-913;
-1150;
-1071;
-1105;
-954;
-966;
-1101;
-956;
-1055;
-997;
-1066;
-1226;
-1025;
-1098;
-1039;
-950;
-1132;
-1076;
-1090;
-909;
-1016;
-909;
-1059;
-1102;
-1120;
-1241;
-1018;
-972;
-968;
-1082;
-1041;
-1011;
-965;
-1157;
-973;
-1078;
-1187;
-931;
-893;
-1084;
-1025;
-1138;
-1176;
-1072;
-1171;
-1059;
-1026;
-1001;
-1071;
-934;
-945;
-1078;
-991;
-1084;
-938;
-1042;
-1114;
-1028;
-1113;
-1138;
-933;
-987;
-1100;
-1015;
-944;
-930;
-1159;
-1029;
-1092;
-1019;
-941;
-999;
-1056;
-1104;
-1055;
-1034;
-1069;
-1006;
-1129;
-1021;
-1092;
-1111;
-1037;
-1159;
-997;
-1169;
-1026;
-937;
-907;
-968;
-1064;
-1069;
-1059;
-1147;
-997;
-1134;
-1044;
-1025;
-1106;
-1080;
-1064;
-1091;
-981;
-996;
-975;
-1008;
-961;
-1097;
-1025;
-1105;
-1072;
-982;
-969;
-1106;
-897;
-1086;
-1015;
-982;
-1020;
-897;
-849;
-1109;
-1041;
-1060;
-1030;
-1010;
-1078;
-1116;
-1129;
-1151;
-908;
-1131;
-1176;
-1052;
-1151;
-1115;
-873;
-1034;
-1072;
-1125;
-927;
-1001;
-1031;
-1088;
-1030;
-1072;
-1126;
-899;
-1105;
-1097;
-1072;
-937;
-1101;
-1123;
-941;
-1101;
-1148;
-1049;
-1025;
-1023;
-1044;
-990;
-1047;
-900;
-867;
-1111;
-955;
-1073;
-1098;
-964;
-921;
-1107;
-974;
-957;
-961;
-1114;
-1062;
-1037;
-995;
-1092;
-1016;
-1217;
-1088;
-1167;
-893;
-893;
-972;
-1220;
-949;
-996;
-1097;
-1010;
-1054;
-1058;
-879;
-1093;
-984;
-952;
-935;
-990;
-1023;
-1035;
-1063;
-1001;
-1021;
-916;
-1020;
-1123;
-1135;
-993;
-1011;
-847;
-1022;
-1008;
-1143;
-1072;
-1190;
-1053;
-1020;
-1084;
-984;
-1016;
-976;
-1004;
-1007;
-1042;
-1052;
-980;
-854;
-983;
-1014;
-1151;
-1033;
-1102;
-997;
-976;
-887;
-1084;
-986;
-1020;
-1078;
-1043;
-1052;
-1068;
-1036;
-1003;
-1161;
-1010;
-954;
-1161;
-1167;
-1270;
-1168;
-1096;
-1025;
-1133;
-1075;
-1032;
-1013;
-1104;
-1062;
-1034;
-1030;
-1190;
-1044;
-999;
-1022;
-1062;
-1012;
-902;
-984;
-967;
-1167;
-1080;
-1127;
-856;
-1000;
-989;
-1108;
-1080;
-971;
-1061;
-875;
-1072;
-1016;
-1042;
-1002;
-974;
-1110;
-1091;
-947;
-1077;
-1045;
-1050;
-960;
-1124;
-992;
-1046;
-983;
-1056;
-985;
-1097;
-982;
-1042;
-1024;
-1096;
-1052;
-1085;
-1046;
-1013;
-1184;
-1072;
-1085;
-1059;
-944;
-1013;
-1069;
-1104;
-1136;
-1094;
-993;
-1103;
-1066;
-1003;
-900;
-1049;
-1102;
-1068;
-1014;
-997;
-1031;
-851;
-976;
-1066;
-1123;
-1044;
-1109;
-915;
-1003;
-943;
-1058;
-1119;
-1054;
-947;
-1042;
-1028;
-993;
-1046;
-1204;
-1095;
-1087;
-918;
-1020;
-999;
-947;
-1119;
-1070;
-1098;
-976;
-990;
-1169;
-953;
-995;
-1082;
-899;
-1063;
-993;
-1051;
-1032;
-1148;
-1071;
-945;
-999;
-1021;
-1111;
-1046;
-1055;
-1195;
-1047;
-1055;
-1025;
-956;
-946;
-1038;
-1058;
-1041;
-1116;
-974;
-1063;
-1055;
-1038;
-1160;
-937;
-1080;
-1036;
-1047;
-988;
-1023;
-1076;
-985;
-1085;
-929;
-1016;
-1077;
-1044;
-1092;
-1086;
-1054;
-1045;
-1092;
-1113;
-1003;
-1138;
-1046;
-1031;
-1021;
-1076;
-955;
-1029;
-1044;
-1056;
-930;
-967;
-933;
-930;
-1143;
-1024;
-916;
-1135;
-1203;
-1061;
-1037;
-976;
-1004;
-1058;
-1054;
-866;
-1003;
-1023;
-962;
-980;
-1211;
-1006;
-1101;
-1028;
-951;
-940;
-1038;
-1095;
-1142;
-1110;
-1055;
-1189;
-988;
-1096;
-1067;
-1067;
-998;
-1055;
-1005;
-1094;
-925;
-1014;
-985;
-1079;
-970;
-992;
-980;
-859;
-1123;
-913;
-988;
-1013;
-1017;
-1009;
-1029;
-991;
-961;
-1045;
-932;
-1031;
-943;
-1101;
-1054;
-892;
-1010;
-1120;
-942;
-1011;
-1079;
-962;
-1000;
-1113;
-1099;
-1059;
-1056;
-1186;
-1042;
-1022;
-1113;
-1090;
-1021;
-1102;
-949;
-1003;
-867;
-1008;
-1024;
-1115;
-1042;
-1045;
-913;
-1063;
-1095;
-1092;
-1072;
-1049;
-1099;
-1117;
-963;
-1086;
-1219;
-987;
-889;
-961;
-1013;
-1036;
-977;
-1072;
-941;
-1051;
-1040;
-1148;
-1070;
-1061;
-981;
-1225;
-1082;
-923;
-1103;
-956;
-1034;
-982;
-1017;
-988;
-1067;
-1122;
-949;
-1042;
-1079;
-1121;
-987;
-917;
-1106;
-1116;
-932;
-1032;
-1170;
-1021;
-1058;
-1092;
-1114;
-1198;
-1055;
-975;
-974;
-947;
-997;
-990;
-919;
-1113;
-1076;
-902;
-1075;
-1129;
-1137;
-1043;
-1031;
-935;
-1125;
-984;
-1045;
-1078;
-1122;
-1160;
-1132;
-1018;
-970;
-1113;
-1030;
-1099;
-923;
-854;
-1039;
-1099;
-1012;
-1138;
-974;
-1080;
-1013;
-1113;
-1032;
-1081;
-1108;
-958;
-1019;
-960;
-1177;
-1106;
-946;
-1037;
-1140;
-1025;
-1119;
-1033;
-1105;
-941;
-1138;
-986;
-1079;
-1043;
-982;
-1147;
-1022;
-1030;
-1104;
-947;
-1012;
-1134;
-1123;
-974;
-982;
-1117;
-995;
-1103;
-1075;
-1011;
-984;
-1066;
-1091;
-1085;
-1073;
-1060;
-955;
-898;
-912;
-998;
-1131;
-982;
-937;
-965;
-1091;
-1162;
-1058;
-1183;
-1069;
-1238;
-1178;
-1171;
-1139;
-867;
-1071;
-1063;
-971;
-1013;
-1126;
-1027;
-976;
-912;
-1047;
-1042;
-1004;
-1002;
-1104;
-1051;
-1003;
-1059;
-933;
-1048;
-1271;
-1170;
-1096;
-985;
-1052;
-1036;
-1025;
-1015;
-1234;
-1132;
-1159;
-1065;
-976;
-1004;
-1188;
-1018;
-1018;
-1114;
-1003;
-1047;
-1054;
-1131;
-1047;
-1029;
-1026;
-1008;
-1033;
-1002;
-1025;
-1020;
-1103;
-1021;
-1148;
-1086;
-1104;
-1029;
-995;
-965;
-1048;
-1111;
-951;
-950;
-995;
-954;
-1017;
-988;
-1085;
-1071;
-852;
-1033;
-940;
-1061;
-1007;
-1042;
-1038;
-987;
-1133;
-1113;
-1062;
-878;
-1095;
-1014;
-1163;
-938;
-1096;
-987;
-1038;
-1155;
-1083;
-1013;
-1060;
-1164;
-908;
-1102;
-938;
-997;
-895;
-936;
-1064;
-1092;
-1124;
-1244;
-1029;
-923;
-1114;
-996;
-1019;
-914;
-1028;
-977;
-1132;
-1002;
-986;
-995;
-997;
-1180;
-1018;
-1008;
-915;
-1115;
-1039;
-1146;
-996;
-1182;
-1081;
-1168;
-1040;
-1103;
-959;
-1101;
-1068;
-957;
-964;
-1062;
-1069;
-1137;
-954;
-972;
-1001;
-1056;
-1086;
-1076;
-1077;
-1076;
-1103;
-1122;
-945;
-962;
-1092;
-1070;
-1045;
-1069;
-1002;
-1139;
-1147;
-1101;
-1042;
-1153;
-1113;
-1023;
-1065;
-1126;
-1039;
-988;
-983;
-1017;
-977;
-1014;
-1005;
-1037;
-1149;
-1187;
-1002;
-1012;
-1168;
-1307;
-1037;
-1069;
-1190;
-915;
-865;
-1045;
-1056;
-931;
-1050;
-1015;
-1104;
-984;
-1073;
-1092;
-1036;
-1061;
-986;
-993;
-1097;
-1050;
-1120;
-896;
-1020;
-1060;
-1132;
-1088;
-978;
-918;
-1169;
-1083;
-1004;
-1049;
-896;
-1066;
-988;
-1113;
-1181;
-1068;
-1151;
-1151;
-1043;
-1075;
-1000;
-1152;
-1085;
-935;
-1024;
-984;
-1058;
-907;
-1083;
-1041;
-987;
-1003;
-1136;
-1002;
-1076;
-1071;
-926;
-954;
-1092;
-1068;
-1047;
-876;
-1005;
-1059;
-999;
-992;
-1136;
-1001;
-1170;
-867;
-983;
-1027;
-910;
-1096;
-990;
-1012;
-1118;
-1103;
-1070;
-1056;
-991;
-1126;
-1048;
-1158;
-1129;
-1054;
-883;
-1048;
-1018;
-978;
-1104;
-941;
-1107;
-984;
-1077;
-1142;
-957;
-934;
-1045;
-1044;
-1016;
-1000;
-1192;
-1042;
-1027;
-1000;
-1104;
-1101;
-1039;
-981;
-936;
-1155;
-1126;
-979;
-1047;
-1033;
-1150;
-957;
-1004;
-935;
-1128;
-921;
-1059;
-1080;
-1155;
-977;
-925;
-939;
-1043;
-922;
-1149;
-1065;
-1105;
-951;
-1100;
-1004;
-1170;
-1133;
-1046;
-993;
-1114;
-1123;
-1037;
-914;
-1012;
-1042;
-1133;
-1048;
-1202;
-981;
-1004;
-922;
-1083;
-1083;
-958;
-1069;
-963;
-1154;
-1086;
-1039;
-1063;
-1046;
-1157;
-1053;
-1072;
-1100;
-968;
-905;
-865;
-1148;
-1044;
-1190;
-1203;
-1013;
-1075;
-996;
-1069;
-985;
-1097;
-971;
-1073;
-1114;
-912;
-1073;
-1065;
-1175;
-996;
-1057;
-1062;
-1064;
-1057;
-1199;
-1083;
-1000;
-1002;
-1133;
-1090;
-1026;
-1079;
-1132;
-1065;
-1143;
-926;
-992;
-979;
-1074;
-1003;
-1109;
-1090;
-990;
-1023;
-957;
-1134;
-991;
-1038;
-965;
-1054;
-1044;
-983;
-1131;
-1058;
-1126;
-1132;
-1103;
-991;
-1020;
-1170;
-1110;
-997;
-1112;
-1109;
-1021;
-1093;
-1062;
-973;
-1107;
-1138;
-1106;
-944;
-1066;
-976;
-1062;
-1073;
-979;
-947;
-1035;
-1091;
-1034;
-1077;
-1025;
-1001;
-884;
-1040;
-957;
-986;
-997;
-1170;
-996;
-961;
-990;
-1011;
-954;
-992;
-993;
-940;
-948;
-1091;
-1138;
-1035;
-1072;
-1082;
-1012;
-1088;
-1028;
-924;
-1081;
-1128;
-1124;
-1134;
-1025;
-999;
-1049;
-1075;
-1059;
-950;
-1065;
-967;
-986;
-1027;
-1089;
-1082;
-961;
-1204;
-1083;
-1079;
-1075;
-1076;
-1066;
-1100;
-996;
-1048;
-932;
-1062;
-962;
-1022;
-1053;
-922;
-1096;
-997;
-1166;
-1058;
-1160;
-1102;
-969;
-1010;
-1038;
-880;
-1071;
-1014;
-1078;
-854;
-872;
-933;
-1033;
-992;
-1027;
-1035;
-1086;
-1121;
-1074;
-1041;
-1070;
-1043;
-1080;
-1001;
-959;
-1041;
-1051;
-1089;
-1138;
-1058;
-1188;
-1002;
-915;
-1017;
-1082;
-976;
-1067;
-948;
-1061;
-1053;
-1160;
-1033;
-991;
-1048;
-918;
-944;
-1039;
-988;
-972;
-1005;
-1029;
-1153;
-1019;
-1011;
-1199;
-1174;
-1034;
-993;
-1018;
-1100;
-965;
-1043;
-1085;
-1028;
-865;
-1133;
-1038;
-1060;
-1050;
-1073;
-1020;
-1024;
-1171;
-994;
-842;
-1080;
-907;
-1044;
-1097;
-1033;
-1024;
-1007;
-1112;
-947;
-946;
-1016;
-1054;
-1177;
-1079;
-1067;
-904;
-1140;
-1169;
-1062;
-1040;
-1001;
-894;
-1100;
-1120;
-975;
-1163;
-1044;
-966;
-1001;
-1066;
-869;
-903;
-952;
-1030;
-1064;
-1132;
-1229;
-1019;
-1065;
-1085;
-961;
-1191;
-1050;
-1191;
-1182;
-1106;
-982;
-1129;
-976;
-1100;
-1030;
-957;
-1108;
-1135;
-1084;
-1014;
-1024;
-1009;
-936;
-1125;
-1010;
-1017;
-1065;
-1060;
-1021;
-1077;
-1119;
-994;
-993;
-1025;
-1049;
-1087;
-997;
-971;
-1092;
-1132;
-983;
-970;
-1136;
-959;
-836;
-955;
-982;
-1091;
-1045;
-1037;
-1071;
-1044;
-1143;
-990;
-1045;
-1092;
-1079;
-1196;
-1072;
-1042;
-937;
-1003;
-1132;
-1047;
-1125;
-953;
-1048;
-994;
-1065;
-1022;
-1105;
-1007;
-988;
-1016;
-1149;
-986;
-966;
-1159;
-1082;
-1104;
-1025;
-918;
-910;
-1025;
-886;
-946;
-937;
-1082;
-1015;
-982;
-995;
-929;
-1004;
-1049;
-1045;
-1091;
-1061;
-1055;
-1025;
-939;
-1080;
-1039;
-1174;
-1030;
-1076;
-1111;
-982;
-1147;
-971;
-1022;
-1007;
-1181;
-1044;
-1137;
-992;
-1059;
-986;
-894;
-1235;
-1002;
-1001;
-962;
-1033;
-1028;
-1104;
-948;
-1145;
-1046;
-899;
-1043;
-1128;
-965;
-1032;
-926;
-1128;
-1013;
-1006;
-1131;
-1164;
-1102;
-961;
-1052;
-934;
-1015;
-1098;
-990;
-1172;
-1060;
-1044;
-1146;
-945;
-941;
-1066;
-1105;
-1031;
-952;
-949;
-1037;
-906;
-959;
-1005;
-1030;
-1084;
-1064;
-923;
-889;
-1030;
-1004;
-1083;
-954;
-1124;
-1046;
-963;
-1043;
-1079;
-1029;
-993;
-1081;
-1101;
-1045;
-999;
-997;
-957;
-1066;
-1046;
-1165;
-1054;
-880;
-1030;
-1030;
-1032;
-1012;
-976;
-948;
-1077;
-1072;
-1022;
-1010;
-1010;
-1031;
-1014;
-1088;
-956;
-1018;
-923;
-916;
-1197;
-1019;
-1027;
-868;
-1088;
-940;
-975;
-1130;
-1023;
-1090;
-1099;
-1053;
-1001;
-1047;
-944;
-1052;
-978;
-889;
-1235;
-1070;
-1061;
-986;
-1011;
-1099;
-1001;
-947;
-1009;
-1085;
-971;
-1106;
-913;
-998;
-984;
-942;
-991;
-1052;
-976;
-996;
-1139;
-974;
-1044;
-967;
-1036;
-1201;
-1016;
-1056;
-1078;
-998;
-1130;
-993;
-972;
-1158;
-1089;
-1114;
-1052;
-1119;
-1065;
-934;
-1125;
-1145;
-1149;
-1218;
-969;
-1114;
-1068;
-1126;
-1088;
-1154;
-995;
-890;
-1039;
-1100;
-1067;
-1055;
-1121;
-1214;
-938;
-1109;
-1082;
-986;
-1005;
-924;
-1057;
-964;
-962;
-1081;
-1047;
-1148;
-1056;
-899;
-1171;
-1216;
-1084;
-1073;
-1081;
-1140;
-1084;
-1060;
-1216;
-1136;
-1192;
-1064;
-1021;
-1060;
-1009;
-1048;
-1081;
-885;
-1007;
-1045;
-1094;
-1042;
-937;
-1014;
-1053;
-1057;
-1040;
-1038;
-899;
-980;
-919;
-1034;
-1096;
-1005;
-942;
-1005;
-1087;
-936;
-972;
-1031;
-1059;
-1018;
-1156;
-1057;
-1015;
-1004;
-1002;
-960;
-1145;
-1039;
-1025;
-1081;
-1090;
-1084;
-1047;
-1040;
-1051;
-1063;
-957;
-1005;
-956;
-1038;
-966;
-910;
-1067;
-991;
-975;
-956;
-1247;
-1029;
-1097;
-1085;
-1105;
-938;
-963;
-1101;
-1120;
-1035;
-1030;
-1089;
-1039;
-1121;
-1069;
-990;
-1087;
-1154;
-1079;
-1077;
-1095;
-776;
-984;
-1100;
-981;
-1186;
-1141;
-929;
-1106;
-1060;
-1025;
-969;
-974;
-1055;
-1044;
-1046;
-1075;
-858;
-959;
-1064;
-1053;
-975;
-1115;
-959;
-1085;
-1087;
-1111;
-947;
-1022;
-995;
-1094;
-1015;
-983;
-1088;
-1049;
-1139;
-976;
-1100;
-942;
-1146;
-930;
-1130;
-1020;
-1052;
-1071;
-1104;
-967;
-1065;
-1012;
-1047;
-999;
-1036;
-912;
-988;
-985;
-1101;
-1017;
-1146;
-973;
-1011;
-1040;
-953;
-1032;
-1009;
-909;
-1034;
-957;
-1034;
-1024;
-1202;
-1060;
-1131;
-1098;
-928;
-1193;
-1078;
-1082;
-1002;
-970;
-1142;
-1060;
-1084;
-1125;
-1000;
-1024;
-913;
-994;
-1102;
-1093;
-1124;
-1056;
-1012;
-936;
-1082;
-1125;
-1026;
-963;
-1053;
-938;
-1011;
-992;
-1054;
-1114;
-1012;
-1040;
-1127;
-1092;
-981;
-1017;
-1195;
-1001;
-1131;
-941;
-1078;
-1135;
-1110;
-1080;
-1002;
-962;
-1060;
-1057;
-1106;
-1046;
-1104;
-865;
-949;
-1016;
-1112;
-1101;
-1121;
-1040;
-920;
-1057;
-1050;
-990;
-997;
-1029;
-1091;
-1223;
-1138;
-1196;
-927;
-977;
-1084;
-1111;
-912;
-990;
-1192;
-984;
-1167;
-971;
-1152;
-1023;
-1118;
-1060;
-1082;
-939;
-1088;
-1085;
-962;
-1043;
-981;
-997;
-1080;
-1193;
-1082;
-973;
-1028;
-1115;
-1226;
-1000;
-1036;
-1012;
-1107;
-979;
-955;
-906;
-1056;
-986;
-1003;
-1066;
-1210;
-1006;
-1126;
-1163;
-1165;
-1033;
-974;
-1203;
-888;
-1000;
-1113;
-1115;
-1026;
-1027;
-1083;
-976;
-1057;
-1221;
-1063;
-1109;
-1066;
-1069;
-1003;
-975;
-1011;
-1090;
-1086;
-1128;
-966;
-1028;
-776;
-1116;
-1103;
-1095;
-1100;
-1126;
-1015;
-1020;
-963;
-1019;
-1018;
-1086;
-1156;
-968;
-988;
-1018;
-1100;
-1016;
-1005;
-1167;
-1115;
-981;
-1018;
-965;
-952;
-1143;
-1043;
-1055;
-1064;
-1073;
-1083;
-849;
-1031;
-944;
-1049;
-915;
-1106;
-984;
-958;
-1034;
-974;
-937;
-971;
-1124;
-1053;
-1079;
-1127;
-968;
-1073;
-1187;
-927;
-1065;
-1204;
-1009;
-1097;
-1049;
-983;
-1014;
-1093;
-960;
-1055;
-1080;
-1058;
-869;
-1077;
-1100;
-972;
-994;
-1092;
-1074;
-1025;
-1205;
-854;
-963;
-950;
-956;
-916;
-1064;
-953;
-975;
-993;
-994;
-980;
-1104;
-912;
-1025;
-1036;
-1055;
-1033;
-1050;
-1177;
-1089;
-996;
-1109;
-969;
-940;
-1073;
-1163;
-1103;
-1090;
-964;
-1104;
-1015;
-975;
-1065;
-979;
-975;
-1171;
-1053;
-1121;
-905;
-1045;
-862;
-1091;
-886;
-1079;
-995;
-971;
-1077;
-1009;
-1237;
-1019;
-961;
-1008;
-1105;
-1165;
-1085;
-1039;
-1044;
-888;
-963;
-1169;
-958;
-981;
-1121;
-1054;
-1171;
-1009;
-1079;
-946;
-944;
-941;
-1078;
-1084;
-1036;
-809;
-1087;
-1121;
-883;
-993;
-964;
-1019;
-1105;
-1188;
-989;
-994;
-1085;
-1096;
-991;
-941;
-963;
-1039;
-997;
-883;
-992;
-1063;
-898;
-1010;
-967;
-963;
-988;
-1113;
-1172;
-943;
-882;
-1039;
-1010;
-1154;
-1038;
-1188;
-968;
-1084;
-1068;
-1053;
-1064;
-1105;
-1129;
-1051;
-924;
-1134;
-1225;
-1053;
-1094;
-988;
-1067;
-987;
-1057;
-973;
-1047;
-1018;
-1042;
-949;
-1128;
-997;
-847;
-1037;
-1018;
-1082;
-1052;
-1037;
-1025;
-971;
-1112;
-1031;
-1072;
-1043;
-1096;
-1080;
-1151;
-1026;
-1066;
-1133;
-991;
-1093;
