-986;
-959;
-950;
-1041;
-1092;
-1132;
-1157;
-860;
-1059;
-1040;
-1056;
-1002;
-1073;
-1001;
-991;
-1192;
-1113;
-942;
-1063;
-1071;
-1096;
-1231;
-1021;
-1026;
-966;
-1013;
-1142;
-1014;
-1023;
-1035;
-1066;
-1023;
-1057;
-1081;
-944;
-1086;
-916;
-987;
-907;
-948;
-1097;
-1183;
-948;
-1033;
-1083;
-982;
-1049;
-1204;
-871;
-1094;
-1100;
-943;
-1002;
-900;
-1208;
-1221;
-1017;
-1059;
-1029;
-994;
-969;
-1065;
-962;
-947;
-1020;
-1096;
-1000;
-1015;
-1080;
-1011;
-1003;
-1117;
-1186;
-984;
-1026;
-930;
-1039;
-1000;
-1062;
-1052;
-1061;
-962;
-1003;
-1024;
-958;
-1057;
-1011;
-1097;
-1049;
-891;
-1118;
-989;
-820;
-970;
-1056;
-948;
-1052;
-1005;
-1024;
-1200;
-978;
-1006;
-1013;
-1080;
-945;
-923;
-962;
-1086;
-1120;
-1068;
-1121;
-946;
-975;
-972;
-968;
-1086;
-1055;
-1007;
-1075;
-994;
-1005;
-980;
-978;
-1035;
-996;
-948;
-1104;
-1052;
-1061;
-1056;
-1098;
-1134;
-1025;
-1086;
-1067;
-1088;
-1031;
-953;
-1067;
-1124;
-1018;
-1053;
-1021;
-981;
-1145;
-984;
-1012;
-921;
-931;
-985;
-1037;
-1047;
-1160;
-971;
-1075;
-988;
-1055;
-1143;
-1116;
-947;
-1141;
-938;
-1160;
-858;
-1068;
-868;
-965;
-1086;
-1004;
-1126;
-1101;
-990;
-994;
-1055;
-1055;
-950;
-976;
-1148;
-1136;
-960;
-1130;
-1111;
-932;
-1042;
-1185;
-1039;
-1067;
-1002;
-1051;
-1136;
-958;
-1107;
-1131;
-961;
-1072;
-1044;
-1079;
-913;
-945;
-840;
-1000;
-978;
-983;
-1158;
-974;
-954;
-937;
-1019;
-1243;
-1119;
-1005;
-1002;
-1009;
-1126;
-969;
-1138;
-849;
-1019;
-1014;
-916;
-913;
-1078;
-1102;
-1097;
-1184;
-848;
-1057;
-1072;
-1176;
-1045;
-1123;
-886;
-842;
-914;
-1032;
-1002;
-985;
-961;
-1044;
-1087;
-1044;
-1103;
-1113;
-1035;
-900;
-990;
-1035;
-1108;
-974;
-1043;
-1094;
-1177;
-891;
-1090;
-994;
-927;
-1103;
-1084;
-939;
-948;
-884;
-934;
-1073;
-991;
-1098;
-1086;
-1021;
-1053;
-932;
-1159;
-1067;
-1048;
-1011;
-977;
-1069;
-1111;
-1074;
-963;
-1104;
-1048;
-1137;
-1130;
-1095;
-1099;
-1191;
-1013;
-1064;
-982;
-997;
-1168;
-1009;
-1070;
-989;
-1085;
-1051;
-1053;
-1073;
-936;
-1018;
-1027;
-1137;
-1095;
-1131;
-1031;
-951;
-1034;
-1037;
-1052;
-1253;
-949;
-1013;
-925;
-1170;
-904;
-1051;
-1112;
-1032;
-1075;
-1130;
-1187;
-925;
-1000;
-1234;
-987;
-1028;
-1065;
-979;
-926;
-1156;
-933;
-893;
-1096;
-1142;
-1054;
-1170;
-926;
-994;
-984;
-966;
-862;
-1049;
-941;
-847;
-979;
-1112;
-1080;
-1099;
-1015;
-948;
-1335;
-979;
-1102;
-1010;
-999;
-1003;
-929;
-1063;
-1105;
-1078;
-1051;
-899;
-1019;
-1075;
-1081;
-933;
-1063;
-1071;
-980;
-997;
-1086;
-1062;
-1055;
-1185;
-1131;
-1033;
-990;
-975;
-950;
-997;
-1042;
-909;
-1105;
-1146;
-982;
-1110;
-1015;
-1058;
-1107;
-967;
-999;
-1020;
-1109;
-958;
-972;
-1127;
-1191;
-1119;
-1020;
-1083;
-1026;
-1104;
-1185;
-967;
-1009;
-980;
-1027;
-1001;
-1088;
-1095;
-1038;
-1064;
-910;
-1168;
-934;
-1192;
-999;
-1021;
-930;
-1025;
-991;
-961;
-1028;
-999;
-1050;
-1096;
-911;
-1048;
-965;
-1124;
-1165;
-938;
-1089;
-968;
-1038;
-1049;
-979;
-978;
-1093;
-976;
-1132;
-983;
-1087;
-983;
-1066;
-1051;
-1268;
-1119;
-932;
-1031;
-1123;
-974;
-932;
-1154;
-1033;
-1101;
-936;
-1029;
-963;
-950;
-1187;
-1022;
-978;
-1010;
-967;
-1130;
-1130;
-966;
-845;
-1018;
-1084;
-927;
-1070;
-974;
-921;
-973;
-949;
-1059;
-967;
-1048;
-1109;
-840;
-1212;
-1061;
-1050;
-1075;
-893;
-1041;
-1038;
-939;
-987;
-1023;
-1145;
-1101;
-968;
-1121;
-1233;
-1002;
-1025;
-1006;
-1073;
-1050;
-887;
-1041;
-949;
-922;
-1087;
-1101;
-1076;
-1042;
-945;
-968;
-1143;
-989;
-1165;
-972;
-1055;
-1055;
-985;
-1118;
-1020;
-1014;
-1086;
-976;
-916;
-1101;
-1113;
-982;
-1001;
-1070;
-975;
-994;
-1020;
-1085;
-964;
-1019;
-1071;
-1107;
-895;
-1071;
-809;
-1003;
-980;
-879;
-1020;
-997;
-1158;
-916;
-899;
-1141;
-1085;
-1036;
-1035;
-1077;
-1009;
-1072;
-1136;
-1004;
-908;
-1195;
-1117;
-977;
-1026;
-1137;
-927;
-949;
-1052;
-1117;
-1025;
-1074;
-909;
-889;
-983;
-1206;
-1029;
-1017;
-1053;
-1128;
-898;
-1020;
-927;
-1044;
-1107;
-889;
-1055;
-1125;
-921;
-967;
-1030;
-1078;
-1053;
-972;
-1219;
-1008;
-1040;
-1012;
-905;
-1062;
-958;
-1066;
-966;
-1019;
-1134;
-978;
-1008;
-994;
-998;
-956;
-972;
-875;
-971;
-924;
-925;
-1036;
-990;
-1080;
-971;
-968;
-913;
-1051;
-1058;
-1056;
-1049;
-1080;
-967;
-965;
-1087;
-1058;
-992;
-985;
-982;
-1132;
-1122;
-968;
-1026;
-1056;
-1006;
-997;
-1246;
-1060;
-1277;
-1032;
-1089;
-1051;
-979;
-1028;
-1047;
-904;
-1065;
-1017;
-1038;
-1122;
-1051;
-1049;
-1041;
-988;
-1081;
-983;
-1063;
-1065;
-998;
-973;
-975;
-995;
-1168;
-1118;
-1000;
-1153;
-990;
-881;
-821;
-1108;
-1079;
-1093;
-1043;
-971;
-979;
-927;
-1011;
-1169;
-1125;
-1023;
-1019;
-1171;
-1065;
-1140;
-1005;
-1155;
-1181;
-1047;
-1075;
-1074;
-1043;
-1039;
-1081;
-941;
-1048;
-981;
-970;
-1030;
-1072;
-984;
-1034;
-823;
-1067;
-1115;
-1063;
-890;
-1003;
-1126;
-994;
-1041;
-1074;
-1046;
-992;
-1053;
-898;
-916;
-1001;
-1029;
-1076;
-1005;
-1094;
-1075;
-1034;
-981;
-1116;
-968;
-940;
-969;
-977;
-975;
-1000;
-1108;
-994;
-1077;
-1065;
-996;
-1048;
-1013;
-1027;
-1042;
-942;
-1101;
-987;
-977;
-990;
-1016;
-862;
-1074;
-1107;
-1045;
-991;
-1065;
-1100;
-1112;
-1016;
-1063;
-1076;
-955;
-1083;
-1025;
-1212;
-949;
-1006;
-954;
-1086;
-1146;
-997;
-969;
-979;
-1079;
-1219;
-1116;
-1011;
-1031;
-915;
-943;
-944;
-961;
-1158;
-1043;
-1024;
-1138;
-1208;
-1073;
-1069;
-1076;
-1028;
-952;
-1015;
-1083;
-1104;
-1045;
-1006;
-934;
-999;
-1063;
-1125;
-936;
-1052;
-1013;
-1097;
-956;
-1112;
-1123;
-1187;
-1038;
-957;
-1172;
-1015;
-1078;
-987;
-1115;
-991;
-1096;
-1092;
-975;
-1186;
-976;
-1004;
-828;
-1016;
-1099;
-1049;
-1001;
-955;
-1163;
-1122;
-1116;
-1063;
-1113;
-1075;
-956;
-1113;
-980;
-968;
-1069;
-1092;
-982;
-1073;
-1001;
-1025;
-1078;
-1088;
-899;
-1085;
-962;
-994;
-966;
-901;
-1043;
-1094;
-1117;
-955;
-1157;
-1108;
-860;
-932;
-1043;
-1123;
-1123;
-1019;
-1018;
-992;
-1043;
-910;
-1128;
-1084;
-904;
-1013;
-1001;
-1112;
-965;
-937;
-1074;
-1173;
-952;
-1035;
-1018;
-1129;
-1024;
-1017;
-1044;
-1004;
-1041;
-937;
-976;
-1094;
-1016;
-944;
-1054;
-1163;
-1025;
-1111;
-1131;
-1011;
-1121;
-1003;
-1098;
-1049;
-998;
-1045;
-1051;
-983;
-1030;
-1031;
-927;
-1134;
-878;
-1008;
-955;
-947;
-1093;
-1064;
-1116;
-1073;
-1068;
-1102;
-1052;
-1039;
-1166;
-1015;
-1120;
-895;
-1035;
-899;
-1089;
-1076;
-1022;
-1052;
-1023;
-1025;
-1009;
-991;
-985;
-1015;
-1202;
-860;
-1036;
-1169;
-983;
-1071;
-1081;
-1060;
-1094;
-1150;
-1186;
-993;
-1036;
-1033;
-1073;
-860;
-1173;
-1130;
-970;
-989;
-1158;
-935;
-1096;
-935;
-1023;
-971;
-906;
-968;
-1074;
-1043;
-1047;
-1072;
-975;
-1083;
-1131;
-1093;
-1024;
-961;
-1010;
-1030;
-942;
-999;
-962;
-997;
-961;
-1022;
-1035;
-854;
-1020;
-1056;
-997;
-1118;
-1056;
-1012;
-1163;
-1017;
-1120;
-1080;
-1038;
-1016;
-1094;
-1060;
-967;
-1011;
-953;
-1043;
-1069;
-965;
-1090;
-1122;
-1019;
-1062;
-1047;
-1105;
-1117;
-1003;
-1011;
-1051;
-949;
-1015;
-1145;
-996;
-1002;
-1026;
-1003;
-1076;
-1211;
-1088;
-1090;
-932;
-1080;
-1003;
-1090;
-1050;
-939;
-1129;
-1069;
-1059;
-998;
-881;
-1058;
-1052;
-960;
-1028;
-905;
-1023;
-1021;
-1020;
-1072;
-1043;
-1097;
-975;
-1006;
-1082;
-975;
-974;
-954;
-1069;
-932;
-925;
-1014;
-1078;
-940;
-1107;
-1210;
-1028;
-1065;
-992;
-1151;
-998;
-1021;
-1129;
-1173;
-982;
-1145;
-1005;
-1073;
-1061;
-1068;
-996;
-1066;
-1107;
-1051;
-1092;
-1035;
-977;
-944;
-1045;
-954;
-1118;
-1036;
-953;
-935;
-1070;
-946;
-1071;
-997;
-1058;
-864;
-1046;
-1075;
-976;
-1183;
-1025;
-1069;
-909;
-1061;
-1077;
-1033;
-1088;
-1089;
-1095;
-994;
-1085;
-1029;
-1088;
-979;
-914;
-1013;
-1013;
-1098;
-955;
-1116;
-1081;
-1056;
-1017;
-1002;
-953;
-965;
-998;
-1066;
-1050;
-1042;
-1031;
-1005;
-1078;
-1006;
-1073;
-1052;
-1090;
-1142;
-1141;
-989;
-1023;
-1075;
-961;
-1030;
-1070;
-1045;
-1102;
-1022;
-1101;
-998;
-1050;
-1031;
-966;
-1104;
-1125;
-1081;
-1123;
-1260;
-958;
-1058;
-1010;
-947;
-1097;
-1077;
-1077;
-1084;
-968;
-1052;
-1075;
-1135;
-1006;
-1041;
-1086;
-908;
-1045;
-912;
-1009;
-995;
-965;
-1020;
-1171;
-964;
-1077;
-1056;
-1149;
-1036;
-1122;
-1046;
-1043;
-1137;
-1067;
-1069;
-1014;
-924;
-1019;
-1072;
-1046;
-1031;
-1072;
-1085;
-922;
-1119;
-1166;
-1215;
-1054;
-999;
-1021;
-1058;
-962;
-986;
-1060;
-1139;
-949;
-1104;
-1066;
-1144;
-1100;
-949;
-1009;
-1053;
-1124;
-1046;
-1126;
-1032;
-1021;
-1069;
-1091;
-1112;
-1112;
-1001;
-1098;
-1202;
-986;
-1031;
-1029;
-1028;
-865;
-1022;
-1097;
-996;
-1077;
-1056;
-1111;
-1149;
-971;
-1130;
-1024;
-996;
-956;
-976;
-986;
-1189;
-999;
-985;
-1001;
-1095;
-1085;
-865;
-991;
-1057;
-1111;
-1025;
-1061;
-1029;
-952;
-985;
-906;
-981;
-979;
-1104;
-960;
-1107;
-1019;
-1047;
-1141;
-1041;
-891;
-889;
-875;
-1133;
-936;
-1126;
-1069;
-1008;
-889;
-860;
-978;
-1013;
-1031;
-944;
-1056;
-1148;
-1066;
-1151;
-1022;
-1056;
-984;
-907;
-952;
-1164;
-920;
-995;
-1069;
-990;
-973;
-1113;
-1011;
-949;
-1025;
-1128;
-908;
-1047;
-1088;
-989;
-997;
-1014;
-862;
-1076;
-1149;
-1049;
-965;
-1055;
-1074;
-1120;
-1055;
-973;
-920;
-891;
-1007;
-911;
-1027;
-1155;
-1098;
-1065;
-1003;
-1089;
-1110;
-1056;
-1083;
-978;
-1080;
-1009;
-1181;
-1108;
-1061;
-926;
-898;
-959;
-902;
-1013;
-1045;
-1143;
-965;
-1105;
-1133;
-1060;
-1014;
-1015;
-901;
-1142;
-952;
-1025;
-1151;
-1071;
-1073;
-1030;
-969;
-1129;
-923;
-890;
-1096;
-1107;
-1141;
-979;
-1080;
-1139;
-998;
-1151;
-971;
-1014;
-1198;
-1234;
-1085;
-1005;
-1043;
-1034;
-1002;
-1027;
-1118;
-1037;
-1005;
-1117;
-959;
-924;
-1164;
-1085;
-1042;
-981;
-1055;
-1042;
-1038;
-1138;
-1049;
-1098;
-1110;
-1038;
-1115;
-1062;
-947;
-1036;
-945;
-1041;
-1040;
-1004;
-1010;
-1035;
-1111;
-1042;
-982;
-1064;
-1015;
-969;
-922;
-991;
-960;
-1037;
-1057;
-960;
-1117;
-1129;
-1098;
-1091;
-1125;
-976;
-1053;
-946;
-1032;
-1167;
-960;
-977;
-1048;
-1119;
-984;
-1111;
-1092;
-1095;
-971;
-1027;
-1107;
-1075;
-1059;
-984;
-921;
-1148;
-1142;
-878;
-958;
-1109;
-1107;
-1021;
-998;
-979;
-897;
-963;
-1077;
-1103;
-1154;
-1015;
-969;
-1159;
-970;
-1024;
-962;
-1233;
-1056;
-1124;
-951;
-938;
-1165;
-1036;
-1077;
-1006;
-1006;
-1144;
-1061;
-1007;
-949;
-972;
-1088;
-1138;
-989;
-1063;
-1123;
-1086;
-1195;
-1057;
-937;
-1127;
-1048;
-1160;
-1030;
-1006;
-1076;
-946;
-998;
-1068;
-1111;
-1034;
-1099;
-1114;
-1009;
-1081;
-901;
-1112;
-1100;
-1078;
-1227;
-949;
-1002;
-971;
-957;
-1010;
-1126;
-952;
-979;
-1191;
-950;
-1044;
-968;
-1044;
-883;
-940;
-1092;
-1031;
-1064;
-999;
-1053;
-1091;
-994;
-901;
-1052;
-946;
-1103;
-973;
-1027;
-1077;
-934;
-1077;
-1049;
-983;
-921;
-1037;
-1066;
-1006;
-1060;
-1137;
-1048;
-1044;
-1173;
-1079;
-1064;
-1052;
-1173;
-1099;
-974;
-991;
-1140;
-927;
-1093;
-985;
-1029;
-1017;
-1046;
-977;
-1178;
-973;
-847;
-1089;
-1062;
-1054;
-956;
-1016;
-1069;
-1026;
-1143;
-997;
-1012;
-1013;
-997;
-1182;
-1051;
-1064;
-1098;
-970;
-1014;
-1036;
-1069;
-1065;
-1133;
-1041;
-1037;
-1064;
-1093;
-1068;
-1084;
-943;
-1048;
-951;
-1017;
-907;
-949;
-1013;
-1024;
-1045;
-1179;
-1063;
-1004;
-1064;
-978;
-986;
-986;
-1024;
-976;
-996;
-966;
-1082;
-1174;
-1132;
-986;
-1006;
-938;
-1000;
-964;
-960;
-1124;
-1061;
-1071;
-963;
-1189;
-1121;
-1057;
-1054;
-892;
-973;
-934;
-1079;
-1115;
-1168;
-1000;
-1090;
-1131;
-990;
-1084;
-966;
-1026;
-985;
-1036;
-913;
-1000;
-1047;
-1052;
-1091;
-1023;
-1044;
-1064;
-1104;
-1137;
-961;
-989;
-1250;
-1103;
-1004;
-1043;
-1115;
-1179;
-1197;
-1165;
-1050;
-922;
-1169;
-1094;
-973;
-950;
-1045;
-1034;
-946;
-1000;
-1029;
-1194;
-986;
-1044;
-1063;
-1049;
-991;
-1014;
-996;
-1119;
-951;
-947;
-980;
-995;
-1089;
-896;
-992;
-1154;
-1114;
-982;
-1128;
-947;
-975;
-1180;
-1071;
-977;
-1065;
-1155;
-997;
-995;
-1074;
-1155;
-970;
-1025;
-1104;
-1042;
-1074;
-1164;
-999;
-964;
-864;
-1045;
-1072;
-1061;
-1051;
-1043;
-1035;
-996;
-1130;
-1103;
-1088;
-1098;
-1193;
-1195;
-1053;
-1158;
-921;
-1058;
-901;
-1207;
-1049;
-1049;
-961;
-1128;
-1136;
-1105;
-1061;
-982;
-1014;
-1084;
-1188;
-1094;
-1078;
-1032;
-1143;
-1013;
-1011;
-1066;
-1091;
-965;
-1066;
-1007;
-1101;
-1028;
-982;
-1029;
-1011;
-1025;
-937;
-1042;
-1021;
-948;
-1098;
-1072;
-1111;
-1208;
-1123;
-988;
-1149;
-1087;
-1055;
-1033;
-1021;
-1070;
-1143;
-1099;
-1137;
-934;
-1056;
-1068;
-1014;
-1036;
-937;
-1014;
-1125;
-1075;
-988;
-1020;
-1115;
-1022;
-1009;
-984;
-1079;
-1115;
-1086;
-1058;
-1248;
-1045;
-1115;
-902;
-1114;
-1036;
-1035;
-913;
-1063;
-1023;
-1049;
-909;
-940;
-889;
-1005;
-1044;
-1130;
-1011;
-898;
-1106;
-996;
-1088;
-1078;
-1087;
-920;
-1058;
-1024;
-856;
-982;
-1062;
-1148;
-1143;
-1017;
-1193;
-1067;
-1211;
-1198;
-1014;
-1123;
-999;
-1023;
-1035;
-1161;
-1082;
-993;
-1099;
-977;
-1027;
-1027;
-1037;
-912;
-1047;
-1166;
-1009;
-990;
-1045;
-1028;
-1076;
-953;
-1178;
-1002;
-1013;
-1040;
-1030;
-988;
-1095;
-1079;
-1030;
-987;
-1053;
-1148;
-1021;
-934;
-967;
-1010;
-1085;
-1080;
-993;
-1031;
-1016;
-1013;
-1016;
-955;
-976;
-1028;
-1106;
-994;
-1097;
-1071;
-1118;
-1121;
-980;
-1018;
-966;
-1104;
-1097;
-1031;
-954;
-999;
-900;
-989;
-925;
-1079;
-1056;
-1090;
-1027;
-932;
-1007;
-1088;
-1046;
-1080;
-1008;
-1206;
-995;
-994;
-1032;
-972;
-882;
-1186;
-1042;
-1051;
-1084;
-1208;
-939;
-1086;
-962;
-992;
-1102;
-1084;
-843;
-989;
-1097;
-1115;
-1035;
-1109;
-965;
-1029;
-914;
-1087;
-1176;
-985;
-1075;
-1094;
-952;
-920;
-1025;
-854;
-988;
-1124;
-975;
-1105;
-1139;
-1093;
-1148;
-995;
-1059;
-1141;
-1115;
-1126;
-919;
-1104;
-1040;
-1042;
-892;
-893;
-1010;
-1104;
-1142;
-1040;
-916;
-1095;
-1140;
-1167;
-1123;
-967;
-1030;
-1126;
-1093;
-1076;
-1006;
-1137;
-1125;
-1048;
-1073;
-1024;
-1009;
-1008;
-945;
-1135;
-1097;
-1106;
-952;
-1169;
-1089;
-991;
-1038;
-963;
-1042;
-1076;
-1163;
-965;
-1186;
-1131;
-1019;
-985;
-1047;
-1107;
-945;
-1096;
-1035;
-1024;
-1010;
-1079;
-982;
-842;
-922;
-1051;
-949;
-1133;
-994;
-1120;
-1093;
-1124;
-1038;
-1075;
-1100;
-1106;
-1016;
-981;
-1022;
-1009;
-1065;
-961;
-953;
-1007;
-1167;
-1018;
-1101;
-993;
-1143;
-937;
-1017;
-926;
-1000;
-1148;
-935;
-1070;
-1025;
-958;
-1047;
-1029;
-981;
-996;
-1104;
-1091;
-1055;
-987;
-1041;
-1011;
-993;
-1140;
-1041;
-1092;
-1019;
-924;
-1078;
-1040;
-933;
-983;
-1068;
-1213;
-1061;
-1031;
-1048;
-1020;
-994;
-1065;
-1039;
-993;
-974;
-1013;
-965;
-1103;
-1006;
-785;
-970;
-1123;
-1100;
-1142;
-852;
-1093;
-1008;
-918;
-970;
-996;
-971;
-1116;
-1021;
-1015;
-910;
-1079;
-1105;
-1088;
-921;
-1052;
-989;
-947;
-969;
-982;
-1020;
-1133;
-1073;
-1010;
-1146;
-1008;
-1023;
-997;
-1040;
-1081;
-1005;
-996;
-933;
-1088;
-1069;
-1126;
-1155;
-984;
-1111;
-1082;
-1056;
-1066;
-975;
-940;
-1241;
-1120;
-872;
-981;
-1184;
-1048;
-1052;
-1103;
-1014;
-1092;
-1182;
-1151;
-1034;
-1017;
-1032;
-1023;
-916;
-1010;
-1027;
-992;
-977;
-957;
-1023;
-1044;
-992;
-1145;
-998;
-1013;
-897;
-1067;
-997;
-1115;
-968;
-1101;
-1016;
-1146;
-1137;
-1055;
-1040;
-1019;
-1178;
-1066;
-1099;
-988;
-1103;
-1023;
-1061;
-1032;
-1023;
-1068;
-958;
-1094;
-1142;
-1100;
-1082;
-1024;
-1084;
-980;
-1067;
-919;
-1013;
-940;
-1032;
-900;
-1078;
-1157;
-1005;
-1130;
-1149;
-898;
-1016;
-1168;
-1015;
-1092;
-918;
-1147;
-902;
-1011;
-1028;
-1106;
-1036;
-1144;
-1064;
-928;
-1134;
-1101;
-1106;
-1066;
-1016;
-981;
-928;
-921;
-1144;
-964;
-965;
-884;
-1007;
-1166;
-1020;
-1006;
-1162;
-1098;
-997;
-980;
-925;
-927;
-1043;
-989;
-1016;
-1004;
-849;
-1005;
-983;
-1112;
-985;
-1058;
-1022;
-1018;
-1200;
-1091;
-1084;
-1115;
-922;
-989;
-949;
-1036;
-966;
-965;
-979;
-1126;
-1035;
-1135;
-1119;
-1129;
-1084;
-1074;
-1025;
-986;
-1084;
-1098;
-982;
-1050;
-975;
-1108;
-1071;
-1132;
-977;
-1102;
-931;
-1052;
-1124;
-971;
-921;
-1081;
-977;
-1071;
-1032;
-952;
-947;
-1087;
-1090;
-1014;
-962;
-1139;
-1058;
-961;
-1179;
-1158;
-1151;
-976;
-912;
-1005;
-1167;
-896;
-1102;
-998;
-1035;
-1001;
-876;
-1061;
-966;
-1124;
-988;
-933;
-1066;
-980;
-954;
-907;
-938;
-1135;
-1095;
-968;
-992;
-1048;
-904;
-1116;
-1053;
-1039;
-1056;
-1034;
-934;
-1068;
-995;
-1073;
-1055;
-1021;
-1058;
-1131;
-919;
-1054;
-1009;
-1160;
-1002;
-1021;
-997;
-921;
-1088;
-1041;
-981;
-1066;
-1095;
-1057;
-961;
-1041;
-1182;
-1087;
-1044;
-1034;
-1059;
-998;
-985;
-911;
-1053;
-1063;
-948;
-1133;
-1011;
-1112;
-971;
-1049;
-1159;
-1008;
-1092;
-960;
-993;
-1041;
-1073;
-932;
-1010;
-964;
-946;
-990;
-1100;
-1052;
-1097;
-1041;
-1094;
-994;
-1037;
-972;
-1146;
-948;
-1010;
-1063;
-947;
-1065;
-1040;
-1016;
-1077;
-1101;
-1098;
-917;
-995;
-1086;
-1157;
-1042;
-1129;
-938;
-1215;
-1105;
-985;
-1106;
-1029;
-1059;
-1081;
-1051;
-1056;
-1178;
-1003;
-1042;
-965;
-975;
-1024;
-1035;
-1061;
-1034;
-881;
-1030;
-1037;
-787;
-960;
-888;
-930;
-966;
-1009;
-1226;
-1030;
-1045;
-1162;
-1004;
-1060;
-998;
-1135;
-1017;
-940;
-956;
-1111;
-1061;
-912;
-1067;
-919;
-1032;
-1037;
-1004;
-1087;
-997;
-993;
-1143;
-982;
-1008;
-1084;
-997;
-997;
-1050;
-1097;
-995;
-1057;
-1022;
-1164;
-1097;
-1079;
-1127;
-1030;
-1105;
-1055;
-1067;
-1017;
-1090;
-1047;
-1152;
-1108;
-1026;
-992;
-1047;
-1108;
-1143;
-999;
-1155;
-936;
-1011;
